frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
407.76,-2.89,0.60,-2.89,0.60,-0.60,-0.61,-3.49,-3.49,-3.49
411.84,-2.89,0.59,-2.89,0.59,-0.59,-0.59,-3.48,-3.48,-3.48
415.96,-2.89,0.58,-2.89,0.58,-0.58,-0.58,-3.47,-3.47,-3.47
420.12,-2.89,0.57,-2.89,0.57,-0.57,-0.57,-3.46,-3.46,-3.46
424.32,-2.89,0.56,-2.89,0.56,-0.56,-0.56,-3.45,-3.45,-3.45
428.56,-2.89,0.55,-2.89,0.55,-0.55,-0.55,-3.44,-3.44,-3.44
432.85,-2.89,0.54,-2.89,0.54,-0.54,-0.54,-3.43,-3.44,-3.43
437.18,-2.89,0.53,-2.89,0.53,-0.54,-0.53,-3.43,-3.43,-3.42
441.55,-2.89,0.51,-2.89,0.52,-0.53,-0.52,-3.42,-3.42,-3.40
445.96,-2.88,0.51,-2.88,0.52,-0.52,-0.52,-3.40,-3.40,-3.39
450.42,-2.85,0.53,-2.86,0.52,-0.52,-0.51,-3.37,-3.38,-3.38
454.93,-2.84,0.52,-2.85,0.52,-0.51,-0.50,-3.35,-3.36,-3.36
459.48,-2.84,0.51,-2.84,0.51,-0.51,-0.50,-3.35,-3.35,-3.35
464.07,-2.84,0.50,-2.84,0.50,-0.50,-0.49,-3.35,-3.35,-3.34
468.71,-2.84,0.48,-2.84,0.49,-0.50,-0.48,-3.34,-3.34,-3.32
473.40,-2.83,0.48,-2.82,0.49,-0.49,-0.48,-3.33,-3.32,-3.31
478.13,-2.79,0.50,-2.81,0.49,-0.49,-0.47,-3.28,-3.29,-3.29
482.91,-2.79,0.49,-2.80,0.49,-0.48,-0.47,-3.27,-3.27,-3.28
487.74,-2.79,0.47,-2.79,0.48,-0.47,-0.46,-3.27,-3.26,-3.26
492.62,-2.79,0.45,-2.78,0.46,-0.47,-0.46,-3.26,-3.25,-3.24
497.55,-2.77,0.46,-2.77,0.46,-0.46,-0.46,-3.23,-3.23,-3.23
502.52,-2.75,0.46,-2.76,0.46,-0.46,-0.45,-3.21,-3.22,-3.21
507.55,-2.75,0.45,-2.75,0.45,-0.45,-0.45,-3.20,-3.20,-3.20
512.62,-2.75,0.43,-2.74,0.44,-0.44,-0.45,-3.19,-3.18,-3.18
517.75,-2.73,0.43,-2.73,0.44,-0.44,-0.45,-3.17,-3.17,-3.16
522.93,-2.70,0.44,-2.72,0.43,-0.43,-0.44,-3.14,-3.15,-3.14
528.16,-2.70,0.43,-2.70,0.43,-0.43,-0.44,-3.13,-3.13,-3.13
533.44,-2.70,0.41,-2.69,0.43,-0.42,-0.44,-3.13,-3.11,-3.11
538.77,-2.66,0.43,-2.68,0.42,-0.42,-0.44,-3.08,-3.10,-3.09
544.16,-2.65,0.42,-2.66,0.42,-0.42,-0.44,-3.07,-3.07,-3.07
549.60,-2.65,0.40,-2.64,0.42,-0.42,-0.44,-3.07,-3.06,-3.05
555.10,-2.61,0.43,-2.63,0.42,-0.42,-0.43,-3.03,-3.05,-3.04
560.65,-2.61,0.41,-2.61,0.42,-0.42,-0.43,-3.04,-3.03,-3.02
566.25,-2.58,0.42,-2.58,0.43,-0.43,-0.43,-3.01,-3.01,-3.00
571.92,-2.56,0.43,-2.56,0.43,-0.43,-0.44,-2.99,-3.00,-2.99
577.64,-2.54,0.44,-2.54,0.44,-0.44,-0.44,-2.98,-2.98,-2.98
583.41,-2.51,0.45,-2.52,0.45,-0.45,-0.44,-2.96,-2.96,-2.96
589.25,-2.50,0.45,-2.50,0.45,-0.45,-0.44,-2.96,-2.95,-2.95
595.14,-2.47,0.46,-2.48,0.46,-0.46,-0.45,-2.93,-2.94,-2.93
601.09,-2.46,0.46,-2.45,0.47,-0.47,-0.45,-2.93,-2.92,-2.92
607.10,-2.42,0.48,-2.43,0.48,-0.48,-0.46,-2.90,-2.90,-2.90
613.17,-2.40,0.48,-2.40,0.49,-0.48,-0.47,-2.89,-2.88,-2.88
619.30,-2.37,0.49,-2.37,0.49,-0.49,-0.48,-2.87,-2.87,-2.86
625.50,-2.33,0.51,-2.35,0.50,-0.51,-0.50,-2.84,-2.85,-2.84
631.75,-2.33,0.50,-2.32,0.52,-0.52,-0.51,-2.85,-2.84,-2.83
638.07,-2.28,0.53,-2.28,0.53,-0.53,-0.53,-2.82,-2.82,-2.81
644.45,-2.24,0.56,-2.25,0.55,-0.55,-0.54,-2.79,-2.80,-2.80
650.89,-2.21,0.57,-2.21,0.57,-0.57,-0.56,-2.78,-2.78,-2.78
657.40,-2.19,0.58,-2.18,0.59,-0.59,-0.58,-2.78,-2.77,-2.77
663.98,-2.15,0.60,-2.16,0.60,-0.61,-0.60,-2.76,-2.76,-2.75
670.62,-2.12,0.62,-2.13,0.62,-0.63,-0.63,-2.75,-2.75,-2.74
677.32,-2.09,0.64,-2.09,0.65,-0.65,-0.65,-2.74,-2.73,-2.73
684.10,-2.05,0.67,-2.05,0.67,-0.67,-0.68,-2.72,-2.72,-2.72
690.94,-2.00,0.70,-2.01,0.70,-0.69,-0.70,-2.70,-2.70,-2.70
697.85,-1.97,0.72,-1.97,0.72,-0.72,-0.73,-2.69,-2.69,-2.69
704.83,-1.94,0.74,-1.94,0.74,-0.74,-0.75,-2.69,-2.68,-2.68
711.87,-1.91,0.76,-1.91,0.77,-0.77,-0.78,-2.68,-2.68,-2.67
718.99,-1.86,0.80,-1.87,0.80,-0.80,-0.81,-2.66,-2.67,-2.66
726.18,-1.82,0.83,-1.83,0.83,-0.83,-0.84,-2.65,-2.65,-2.65
733.44,-1.79,0.85,-1.79,0.85,-0.86,-0.87,-2.65,-2.64,-2.64
740.78,-1.74,0.88,-1.74,0.88,-0.89,-0.90,-2.63,-2.63,-2.62
748.19,-1.70,0.91,-1.70,0.92,-0.92,-0.93,-2.62,-2.62,-2.61
755.67,-1.65,0.96,-1.66,0.96,-0.96,-0.97,-2.61,-2.61,-2.61
763.23,-1.61,0.99,-1.61,0.99,-0.99,-1.00,-2.60,-2.60,-2.60
770.86,-1.56,1.03,-1.56,1.03,-1.03,-1.04,-2.59,-2.59,-2.59
778.57,-1.51,1.07,-1.51,1.07,-1.07,-1.07,-2.58,-2.58,-2.58
786.35,-1.46,1.11,-1.47,1.11,-1.11,-1.11,-2.58,-2.58,-2.57
794.22,-1.42,1.15,-1.42,1.15,-1.16,-1.15,-2.58,-2.58,-2.57
802.16,-1.37,1.19,-1.37,1.20,-1.20,-1.19,-2.58,-2.57,-2.56
810.18,-1.31,1.24,-1.31,1.25,-1.25,-1.24,-2.56,-2.56,-2.55
818.28,-1.24,1.31,-1.25,1.30,-1.30,-1.28,-2.54,-2.55,-2.55
826.46,-1.19,1.35,-1.19,1.35,-1.35,-1.33,-2.54,-2.54,-2.54
834.73,-1.14,1.40,-1.14,1.40,-1.40,-1.38,-2.54,-2.54,-2.54
843.08,-1.09,1.44,-1.09,1.44,-1.45,-1.42,-2.54,-2.54,-2.53
851.51,-1.04,1.49,-1.04,1.49,-1.50,-1.48,-2.54,-2.54,-2.53
860.02,-0.98,1.54,-0.98,1.55,-1.55,-1.53,-2.53,-2.53,-2.52
868.62,-0.92,1.60,-0.92,1.60,-1.60,-1.58,-2.52,-2.52,-2.52
877.31,-0.85,1.66,-0.85,1.66,-1.65,-1.64,-2.50,-2.51,-2.51
886.08,-0.79,1.71,-0.79,1.71,-1.70,-1.70,-2.50,-2.50,-2.50
894.94,-0.73,1.76,-0.74,1.76,-1.76,-1.75,-2.49,-2.49,-2.49
903.89,-0.68,1.81,-0.68,1.81,-1.81,-1.81,-2.49,-2.50,-2.49
912.93,-0.63,1.85,-0.62,1.86,-1.87,-1.87,-2.50,-2.49,-2.48
922.06,-0.56,1.91,-0.56,1.92,-1.92,-1.93,-2.48,-2.48,-2.47
931.28,-0.49,1.98,-0.50,1.97,-1.98,-1.99,-2.47,-2.47,-2.47
940.59,-0.43,2.03,-0.43,2.03,-2.03,-2.05,-2.46,-2.46,-2.46
950.00,-0.36,2.09,-0.36,2.09,-2.09,-2.11,-2.45,-2.45,-2.45
959.50,-0.30,2.14,-0.30,2.15,-2.15,-2.17,-2.45,-2.44,-2.44
969.09,-0.22,2.20,-0.23,2.20,-2.20,-2.23,-2.43,-2.43,-2.42
978.78,-0.15,2.26,-0.16,2.26,-2.26,-2.28,-2.41,-2.42,-2.41
988.57,-0.09,2.31,-0.08,2.32,-2.32,-2.33,-2.41,-2.40,-2.40
998.46,-0.01,2.37,-0.01,2.37,-2.37,-2.38,-2.39,-2.38,-2.38
1008.44,0.07,2.43,0.06,2.43,-2.43,-2.43,-2.36,-2.36,-2.36
1018.53,0.14,2.48,0.14,2.48,-2.48,-2.48,-2.34,-2.34,-2.34
1028.71,0.21,2.53,0.21,2.53,-2.53,-2.52,-2.32,-2.32,-2.32
1039.00,0.28,2.58,0.28,2.58,-2.58,-2.57,-2.30,-2.30,-2.30
1049.39,0.35,2.63,0.35,2.63,-2.63,-2.61,-2.28,-2.28,-2.28
1059.88,0.42,2.68,0.41,2.68,-2.68,-2.66,-2.26,-2.26,-2.26
1070.48,0.48,2.71,0.48,2.72,-2.72,-2.70,-2.24,-2.24,-2.23
1081.19,0.56,2.76,0.56,2.76,-2.77,-2.75,-2.21,-2.21,-2.20
1092.00,0.64,2.81,0.63,2.81,-2.81,-2.79,-2.17,-2.18,-2.17
1102.92,0.71,2.85,0.71,2.85,-2.85,-2.83,-2.14,-2.14,-2.14
1113.95,0.78,2.89,0.78,2.89,-2.89,-2.88,-2.11,-2.11,-2.11
1125.09,0.86,2.93,0.86,2.93,-2.93,-2.92,-2.07,-2.08,-2.07
1136.34,0.93,2.96,0.93,2.97,-2.97,-2.97,-2.04,-2.04,-2.03
1147.70,1.03,3.01,1.02,3.01,-3.01,-3.01,-1.98,-1.99,-1.98
1159.18,1.10,3.04,1.10,3.05,-3.05,-3.06,-1.95,-1.95,-1.94
1170.77,1.20,3.10,1.19,3.09,-3.09,-3.10,-1.89,-1.90,-1.90
1182.48,1.27,3.12,1.28,3.13,-3.13,-3.14,-1.86,-1.85,-1.85
1194.30,1.38,3.18,1.36,3.17,-3.17,-3.18,-1.79,-1.81,-1.80
1206.25,1.44,3.19,1.45,3.20,-3.21,-3.22,-1.77,-1.76,-1.75
1218.31,1.55,3.24,1.54,3.24,-3.25,-3.26,-1.70,-1.71,-1.69
1230.49,1.64,3.28,1.63,3.28,-3.28,-3.29,-1.65,-1.65,-1.64
1242.80,1.72,3.31,1.73,3.32,-3.32,-3.32,-1.60,-1.59,-1.59
1255.22,1.83,3.36,1.82,3.35,-3.35,-3.35,-1.52,-1.53,-1.53
1267.78,1.89,3.36,1.90,3.38,-3.38,-3.37,-1.49,-1.47,-1.47
1280.45,2.00,3.41,1.98,3.39,-3.40,-3.38,-1.40,-1.41,-1.41
1293.26,2.05,3.39,2.06,3.41,-3.41,-3.39,-1.36,-1.35,-1.34
1306.19,2.13,3.41,2.13,3.42,-3.41,-3.39,-1.28,-1.27,-1.28
1319.25,2.21,3.42,2.19,3.40,-3.40,-3.38,-1.19,-1.21,-1.21
1332.45,2.24,3.38,2.25,3.39,-3.38,-3.37,-1.14,-1.13,-1.14
1345.77,2.28,3.35,2.28,3.35,-3.35,-3.34,-1.07,-1.07,-1.07
1359.23,2.32,3.32,2.31,3.31,-3.31,-3.31,-1.00,-1.00,-1.00
1372.82,2.33,3.25,2.34,3.27,-3.27,-3.27,-0.94,-0.93,-0.92
1386.55,2.37,3.22,2.35,3.21,-3.22,-3.23,-0.85,-0.86,-0.85
1400.41,2.37,3.15,2.37,3.16,-3.16,-3.18,-0.80,-0.79,-0.78
1414.42,2.38,3.09,2.39,3.10,-3.11,-3.12,-0.73,-0.71,-0.71
1428.56,2.42,3.05,2.40,3.04,-3.05,-3.05,-0.63,-0.64,-0.63
1442.85,2.42,2.98,2.42,2.98,-2.98,-2.99,-0.57,-0.57,-0.56
1457.28,2.42,2.91,2.42,2.92,-2.92,-2.91,-0.50,-0.49,-0.49
1471.85,2.42,2.84,2.42,2.84,-2.84,-2.84,-0.43,-0.43,-0.42
1486.57,2.42,2.77,2.42,2.77,-2.77,-2.75,-0.35,-0.35,-0.35
1501.43,2.42,2.69,2.42,2.70,-2.68,-2.67,-0.27,-0.26,-0.27
1516.45,2.42,2.60,2.42,2.60,-2.60,-2.58,-0.18,-0.18,-0.18
1531.61,2.42,2.52,2.40,2.50,-2.50,-2.49,-0.09,-0.10,-0.10
1546.93,2.37,2.38,2.39,2.40,-2.41,-2.39,-0.04,-0.02,-0.01
1562.40,2.37,2.29,2.37,2.30,-2.30,-2.29,0.06,0.07,0.08
1578.02,2.37,2.20,2.35,2.19,-2.20,-2.19,0.17,0.16,0.17
1593.80,2.33,2.08,2.34,2.09,-2.08,-2.08,0.24,0.26,0.25
1609.74,2.33,1.98,2.32,1.97,-1.97,-1.97,0.36,0.35,0.35
1625.84,2.30,1.85,2.30,1.86,-1.85,-1.86,0.44,0.45,0.45
1642.10,2.28,1.73,2.28,1.73,-1.74,-1.74,0.54,0.55,0.55
1658.52,2.28,1.62,2.26,1.61,-1.62,-1.63,0.66,0.64,0.66
1675.10,2.23,1.47,2.24,1.49,-1.49,-1.50,0.74,0.75,0.76
1691.85,2.23,1.37,2.23,1.37,-1.37,-1.38,0.86,0.86,0.86
1708.77,2.22,1.25,2.21,1.25,-1.24,-1.25,0.98,0.97,0.97
1725.86,2.19,1.11,2.20,1.12,-1.11,-1.12,1.08,1.08,1.08
1743.12,2.19,0.99,2.17,0.98,-0.98,-0.99,1.20,1.19,1.20
1760.55,2.14,0.83,2.15,0.84,-0.86,-0.85,1.28,1.30,1.31
1778.15,2.14,0.71,2.14,0.72,-0.73,-0.72,1.41,1.41,1.43
1795.94,2.14,0.60,2.14,0.60,-0.59,-0.58,1.54,1.54,1.54
1813.90,2.14,0.48,2.14,0.48,-0.47,-0.45,1.67,1.67,1.66
1832.03,2.14,0.36,2.12,0.35,-0.34,-0.32,1.80,1.79,1.78
1850.36,2.11,0.20,2.11,0.21,-0.21,-0.20,1.89,1.90,1.91
1868.86,2.09,0.06,2.11,0.08,-0.09,-0.08,2.00,2.02,2.03
1887.55,2.12,-0.03,2.11,-0.04,0.03,0.03,2.15,2.14,2.15
1906.42,2.14,-0.13,2.13,-0.14,0.15,0.14,2.28,2.27,2.27
1925.49,2.14,-0.26,2.14,-0.25,0.26,0.25,2.39,2.40,2.40
1944.74,2.16,-0.37,2.16,-0.36,0.36,0.34,2.52,2.52,2.53
1964.19,2.19,-0.47,2.19,-0.47,0.46,0.44,2.65,2.65,2.66
1983.83,2.23,-0.55,2.22,-0.56,0.55,0.53,2.78,2.77,2.78
2003.67,2.26,-0.65,2.26,-0.64,0.64,0.62,2.90,2.89,2.91
2023.71,2.29,-0.72,2.29,-0.72,0.72,0.71,3.01,3.01,3.01
2043.94,2.33,-0.79,2.32,-0.79,0.80,0.79,3.12,3.12,3.12
2064.38,2.37,-0.86,2.37,-0.86,0.86,0.87,3.23,3.23,3.23
2085.03,2.40,-0.93,2.40,-0.92,0.93,0.94,3.32,3.33,3.33
2105.88,2.46,-0.98,2.45,-0.99,0.98,1.00,3.44,3.43,3.44
2126.94,2.49,-1.05,2.50,-1.03,1.03,1.05,3.52,3.54,3.54
2148.20,2.57,-1.08,2.57,-1.08,1.08,1.10,3.64,3.64,3.65
2169.69,2.65,-1.10,2.63,-1.11,1.11,1.13,3.76,3.75,3.75
2191.38,2.70,-1.15,2.71,-1.14,1.14,1.16,3.84,3.85,3.85
2213.30,2.79,-1.16,2.79,-1.16,1.16,1.17,3.95,3.95,3.95
2235.43,2.87,-1.19,2.87,-1.18,1.18,1.17,4.04,4.05,4.06
2257.78,2.98,-1.18,2.97,-1.18,1.18,1.16,4.16,4.15,4.16
2280.36,3.07,-1.18,3.07,-1.18,1.18,1.15,4.25,4.25,4.25
2303.17,3.17,-1.18,3.18,-1.17,1.17,1.13,4.33,4.35,4.35
2326.20,3.31,-1.14,3.30,-1.15,1.14,1.11,4.45,4.44,4.45
2349.46,3.42,-1.13,3.42,-1.12,1.11,1.09,4.53,4.54,4.55
2372.95,3.55,-1.08,3.55,-1.08,1.08,1.06,4.62,4.62,4.63
2396.68,3.68,-1.03,3.67,-1.03,1.03,1.02,4.71,4.70,4.71
2420.65,3.80,-0.98,3.80,-0.97,0.98,0.98,4.78,4.78,4.78
2444.86,3.94,-0.92,3.94,-0.92,0.92,0.93,4.86,4.86,4.86
2469.31,4.08,-0.85,4.08,-0.85,0.86,0.88,4.94,4.93,4.93
2494.00,4.21,-0.80,4.21,-0.79,0.79,0.82,5.00,5.00,5.01
2518.94,4.36,-0.72,4.35,-0.73,0.72,0.75,5.08,5.07,5.08
2544.13,4.47,-0.67,4.48,-0.65,0.65,0.67,5.12,5.14,5.14
2569.57,4.63,-0.57,4.62,-0.58,0.58,0.59,5.20,5.20,5.20
2595.27,4.77,-0.50,4.76,-0.50,0.50,0.50,5.27,5.26,5.27
2621.22,4.89,-0.44,4.90,-0.42,0.43,0.42,5.31,5.33,5.33
2647.43,5.05,-0.34,5.04,-0.35,0.35,0.33,5.40,5.39,5.39
2673.90,5.17,-0.28,5.17,-0.27,0.27,0.25,5.44,5.45,5.45
2700.64,5.31,-0.19,5.31,-0.19,0.20,0.17,5.51,5.51,5.50
2727.65,5.43,-0.13,5.43,-0.13,0.12,0.10,5.55,5.55,5.56
2754.93,5.55,-0.06,5.55,-0.06,0.05,0.03,5.60,5.60,5.61
2782.48,5.66,0.00,5.67,0.01,-0.02,-0.03,5.64,5.65,5.66
2810.30,5.79,0.08,5.79,0.08,-0.09,-0.09,5.70,5.70,5.71
2838.40,5.90,0.15,5.89,0.15,-0.15,-0.14,5.75,5.74,5.75
2866.79,6.00,0.22,5.99,0.21,-0.21,-0.18,5.79,5.79,5.78
2895.46,6.07,0.25,6.08,0.27,-0.26,-0.22,5.81,5.82,5.82
2924.41,6.16,0.31,6.15,0.31,-0.30,-0.25,5.86,5.85,5.85
2953.65,6.22,0.34,6.22,0.34,-0.33,-0.27,5.88,5.88,5.88
2983.19,6.27,0.35,6.27,0.36,-0.36,-0.30,5.91,5.92,5.92
3013.02,6.32,0.37,6.31,0.37,-0.37,-0.31,5.95,5.95,5.95
3043.15,6.36,0.37,6.36,0.37,-0.37,-0.33,5.99,5.99,5.99
3073.58,6.38,0.36,6.39,0.37,-0.36,-0.34,6.02,6.03,6.02
3104.32,6.42,0.36,6.41,0.35,-0.35,-0.34,6.07,6.06,6.06
3135.36,6.42,0.33,6.42,0.33,-0.34,-0.34,6.08,6.08,6.09
3166.72,6.42,0.30,6.42,0.31,-0.32,-0.34,6.10,6.10,6.12
3198.38,6.42,0.29,6.42,0.29,-0.30,-0.34,6.12,6.12,6.13
3230.37,6.42,0.27,6.42,0.28,-0.28,-0.33,6.13,6.14,6.15
3262.67,6.43,0.27,6.43,0.27,-0.27,-0.32,6.16,6.16,6.16
3295.30,6.45,0.27,6.43,0.26,-0.26,-0.31,6.19,6.17,6.18
3328.25,6.42,0.23,6.43,0.24,-0.25,-0.29,6.17,6.18,6.19
3361.53,6.42,0.22,6.42,0.23,-0.24,-0.28,6.18,6.18,6.20
3395.15,6.42,0.22,6.42,0.22,-0.23,-0.25,6.19,6.19,6.20
3429.10,6.42,0.22,6.41,0.21,-0.21,-0.22,6.20,6.19,6.20
3463.39,6.38,0.19,6.39,0.20,-0.19,-0.18,6.18,6.19,6.19
3498.03,6.35,0.16,6.35,0.16,-0.16,-0.14,6.18,6.18,6.19
3533.01,6.30,0.11,6.29,0.11,-0.12,-0.08,6.17,6.17,6.19
3568.34,6.22,0.04,6.22,0.05,-0.06,-0.01,6.16,6.16,6.18
3604.02,6.13,-0.02,6.13,-0.02,0.03,0.08,6.16,6.16,6.15
3640.06,6.00,-0.13,6.01,-0.12,0.15,0.19,6.15,6.16,6.13
3676.46,5.86,-0.25,5.85,-0.25,0.30,0.33,6.16,6.15,6.11
3713.22,5.65,-0.43,5.64,-0.44,0.48,0.49,6.13,6.12,6.08
3750.36,5.38,-0.68,5.38,-0.67,0.69,0.68,6.06,6.07,6.06
3787.86,5.06,-0.96,5.05,-0.96,0.91,0.89,5.97,5.97,6.02
3825.74,4.67,-1.31,4.67,-1.31,1.16,1.13,5.83,5.83,5.98
3864.00,4.23,-1.71,4.22,-1.72,1.42,1.39,5.65,5.64,5.94
3902.64,3.74,-2.16,3.74,-2.16,1.69,1.66,5.42,5.42,5.90
3941.66,3.23,-2.64,3.24,-2.63,1.95,1.95,5.18,5.19,5.87
3981.08,2.76,-3.07,2.75,-3.07,2.22,2.23,4.98,4.97,5.83
4020.89,2.29,-3.49,2.29,-3.48,2.48,2.52,4.77,4.77,5.78
4061.10,1.89,-3.83,1.89,-3.82,2.75,2.80,4.64,4.64,5.72
4101.71,1.56,-4.10,1.56,-4.10,3.04,3.07,4.59,4.59,5.66
4142.73,1.30,-4.31,1.30,-4.30,3.31,3.32,4.61,4.62,5.61
4184.15,1.13,-4.42,1.13,-4.42,3.57,3.55,4.70,4.70,5.55
4226.00,1.02,-4.47,1.02,-4.47,3.79,3.75,4.81,4.81,5.49
4268.26,0.98,-4.45,0.97,-4.45,3.97,3.92,4.95,4.94,5.43
4310.94,0.93,-4.42,0.94,-4.41,4.10,4.04,5.03,5.05,5.35
4354.05,0.95,-4.32,0.93,-4.34,4.19,4.14,5.14,5.12,5.27
4397.59,0.93,-4.27,0.93,-4.26,4.23,4.20,5.16,5.17,5.20
4441.56,0.93,-4.19,0.93,-4.18,4.24,4.22,5.16,5.17,5.12
4485.98,0.93,-4.11,0.91,-4.13,4.21,4.21,5.13,5.11,5.04
4530.84,0.87,-4.09,0.87,-4.08,4.15,4.18,5.02,5.02,4.96
4576.15,0.82,-4.05,0.82,-4.05,4.08,4.13,4.90,4.91,4.87
4621.91,0.77,-4.02,0.77,-4.01,4.02,4.07,4.79,4.79,4.79
4668.13,0.72,-3.98,0.72,-3.98,3.97,4.01,4.69,4.69,4.70
4714.81,0.68,-3.93,0.67,-3.94,3.94,3.94,4.61,4.61,4.61
4761.96,0.62,-3.91,0.63,-3.89,3.90,3.87,4.51,4.52,4.53
4809.58,0.58,-3.85,0.58,-3.85,3.85,3.81,4.42,4.43,4.43
4857.67,0.56,-3.78,0.54,-3.79,3.79,3.75,4.35,4.33,4.34
4906.25,0.51,-3.74,0.52,-3.72,3.72,3.69,4.23,4.24,4.25
4955.31,0.51,-3.64,0.51,-3.64,3.64,3.62,4.15,4.15,4.15
5004.87,0.51,-3.55,0.51,-3.54,3.55,3.55,4.06,4.07,4.06
5054.91,0.56,-3.42,0.54,-3.43,3.45,3.45,4.00,3.99,3.98
5105.46,0.58,-3.32,0.59,-3.31,3.32,3.34,3.90,3.91,3.90
5156.52,0.65,-3.18,0.65,-3.17,3.17,3.19,3.82,3.82,3.83
5208.08,0.75,-3.00,0.74,-3.01,2.99,3.02,3.74,3.73,3.75
5260.16,0.86,-2.81,0.86,-2.80,2.78,2.78,3.64,3.64,3.67
5312.77,1.01,-2.58,1.02,-2.57,2.53,2.53,3.54,3.55,3.59
5365.89,1.23,-2.28,1.22,-2.29,2.25,2.21,3.47,3.46,3.51
5419.55,1.45,-1.98,1.46,-1.97,1.92,1.88,3.37,3.38,3.43
5473.75,1.75,-1.61,1.74,-1.61,1.56,1.52,3.30,3.29,3.36
5528.49,2.05,-1.23,2.04,-1.23,1.17,1.15,3.22,3.21,3.28
5583.77,2.36,-0.84,2.37,-0.84,0.79,0.80,3.14,3.15,3.20
5639.61,2.70,-0.44,2.68,-0.45,0.44,0.45,3.13,3.12,3.14
5696.00,2.98,-0.09,2.97,-0.09,0.15,0.20,3.12,3.12,3.07
5752.96,3.22,0.21,3.20,0.19,-0.06,-0.03,3.15,3.14,3.01
5810.49,3.35,0.40,3.30,0.35,-0.18,-0.12,3.16,3.12,2.95
5868.60,3.31,0.42,3.25,0.37,-0.21,-0.17,3.10,3.05,2.89
5927.28,3.09,0.26,3.04,0.22,-0.14,-0.09,2.95,2.90,2.83
5986.56,2.74,-0.02,2.67,-0.08,0.01,0.03,2.74,2.68,2.76
6046.42,2.26,-0.42,2.17,-0.50,0.22,0.24,2.48,2.39,2.68
6106.89,1.66,-0.93,1.57,-1.02,0.48,0.48,2.13,2.05,2.59
6167.96,0.98,-1.52,0.89,-1.61,0.76,0.74,1.74,1.65,2.50
6229.64,0.27,-2.14,0.18,-2.23,1.05,1.02,1.31,1.23,2.41
6291.93,-0.43,-2.75,-0.51,-2.84,1.33,1.30,0.89,0.81,2.32
6354.85,-1.09,-3.33,-1.15,-3.39,1.59,1.57,0.50,0.44,2.24
6418.40,-1.66,-3.82,-1.70,-3.87,1.85,1.85,0.19,0.15,2.16
6482.58,-2.15,-4.24,-2.14,-4.24,2.11,2.12,-0.04,-0.03,2.09
6547.41,-2.54,-4.55,-2.48,-4.50,2.37,2.40,-0.18,-0.12,2.01
6612.88,-2.83,-4.76,-2.73,-4.67,2.63,2.67,-0.21,-0.11,1.93
6679.01,-3.06,-4.91,-2.90,-4.76,2.91,2.95,-0.15,0.01,1.85
6745.80,-3.23,-5.00,-3.00,-4.78,3.20,3.22,-0.03,0.19,1.77
6813.26,-3.34,-5.02,-3.07,-4.75,3.47,3.47,0.13,0.40,1.68
6881.39,-3.44,-5.02,-3.11,-4.69,3.72,3.71,0.27,0.61,1.58
6950.21,-3.51,-5.00,-3.13,-4.61,3.92,3.88,0.41,0.79,1.49
7019.71,-3.57,-4.97,-3.14,-4.53,4.07,4.05,0.50,0.93,1.40
7089.91,-3.61,-4.92,-3.14,-4.43,4.17,4.12,0.56,1.03,1.31
7160.81,-3.63,-4.84,-3.15,-4.32,4.22,4.18,0.59,1.07,1.21
7232.41,-3.59,-4.69,-3.15,-4.21,4.22,4.17,0.62,1.07,1.10
7304.74,-3.53,-4.52,-3.16,-4.11,4.17,4.15,0.64,1.01,0.99
7377.79,-3.45,-4.33,-3.19,-4.02,4.10,4.09,0.65,0.91,0.88
7451.56,-3.39,-4.16,-3.23,-3.94,4.01,4.03,0.62,0.78,0.77
7526.08,-3.28,-3.94,-3.29,-3.89,3.92,3.97,0.64,0.63,0.66
7601.34,-3.19,-3.75,-3.37,-3.84,3.85,3.91,0.66,0.48,0.56
7677.35,-3.14,-3.60,-3.47,-3.82,3.83,3.88,0.69,0.36,0.46
7754.13,-3.12,-3.48,-3.58,-3.81,3.82,3.84,0.70,0.24,0.36
7831.67,-3.19,-3.45,-3.71,-3.82,3.83,3.84,0.63,0.11,0.26
7909.98,-3.37,-3.53,-3.86,-3.84,3.85,3.83,0.47,-0.01,0.16
7989.08,-3.60,-3.66,-4.01,-3.88,3.88,3.86,0.27,-0.14,0.06
8068.98,-3.90,-3.85,-4.18,-3.92,3.92,3.88,0.01,-0.26,-0.05
8149.67,-4.27,-4.11,-4.35,-3.96,3.96,3.93,-0.31,-0.39,-0.16
8231.16,-4.69,-4.41,-4.52,-4.01,4.00,3.97,-0.69,-0.52,-0.28
8313.47,-5.11,-4.72,-4.70,-4.05,4.05,4.02,-1.06,-0.65,-0.39
8396.61,-5.54,-5.04,-4.86,-4.10,4.09,4.08,-1.45,-0.78,-0.50
8480.57,-5.88,-5.27,-5.03,-4.13,4.13,4.12,-1.75,-0.90,-0.61
8565.38,-6.19,-5.45,-5.19,-4.16,4.16,4.17,-2.03,-1.03,-0.74
8651.03,-6.42,-5.55,-5.34,-4.19,4.19,4.20,-2.23,-1.15,-0.87
8737.54,-6.59,-5.59,-5.49,-4.21,4.21,4.23,-2.38,-1.28,-1.00
8824.92,-6.73,-5.60,-5.63,-4.23,4.23,4.24,-2.50,-1.40,-1.13
