frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
424.32,-1.34,1.10,-1.34,1.09,-1.09,-0.95,-2.43,-2.43,-2.44
428.56,-1.34,1.17,-1.34,1.17,-1.15,-1.02,-2.49,-2.49,-2.51
432.85,-1.34,1.22,-1.34,1.23,-1.19,-1.09,-2.53,-2.53,-2.56
437.18,-1.34,1.25,-1.34,1.25,-1.21,-1.14,-2.55,-2.55,-2.59
441.55,-1.34,1.26,-1.35,1.24,-1.21,-1.17,-2.55,-2.56,-2.60
445.96,-1.37,1.20,-1.37,1.20,-1.18,-1.17,-2.55,-2.55,-2.57
450.42,-1.39,1.11,-1.38,1.13,-1.14,-1.15,-2.53,-2.51,-2.50
454.93,-1.39,1.06,-1.39,1.05,-1.07,-1.10,-2.46,-2.46,-2.45
459.48,-1.39,0.98,-1.40,0.98,-0.99,-1.04,-2.38,-2.40,-2.37
464.07,-1.42,0.90,-1.41,0.91,-0.91,-0.95,-2.33,-2.32,-2.32
468.71,-1.43,0.84,-1.43,0.83,-0.83,-0.86,-2.26,-2.26,-2.27
473.40,-1.43,0.76,-1.45,0.75,-0.76,-0.77,-2.19,-2.20,-2.19
478.13,-1.47,0.66,-1.46,0.68,-0.69,-0.69,-2.16,-2.14,-2.13
482.91,-1.47,0.61,-1.47,0.61,-0.62,-0.61,-2.09,-2.09,-2.08
487.74,-1.47,0.57,-1.47,0.56,-0.56,-0.54,-2.03,-2.04,-2.04
492.62,-1.47,0.52,-1.47,0.52,-0.51,-0.49,-1.98,-1.98,-1.99
497.55,-1.47,0.48,-1.47,0.48,-0.47,-0.45,-1.94,-1.94,-1.95
502.52,-1.47,0.44,-1.47,0.44,-0.44,-0.42,-1.91,-1.91,-1.91
507.55,-1.47,0.42,-1.47,0.41,-0.42,-0.41,-1.89,-1.89,-1.89
512.62,-1.47,0.39,-1.46,0.41,-0.42,-0.42,-1.89,-1.88,-1.86
517.75,-1.43,0.42,-1.44,0.42,-0.44,-0.44,-1.87,-1.88,-1.85
522.93,-1.41,0.46,-1.41,0.46,-0.48,-0.47,-1.89,-1.89,-1.87
528.16,-1.39,0.51,-1.38,0.52,-0.53,-0.53,-1.92,-1.91,-1.90
533.44,-1.34,0.59,-1.35,0.59,-0.60,-0.59,-1.94,-1.95,-1.93
538.77,-1.31,0.68,-1.31,0.68,-0.68,-0.66,-1.99,-2.00,-1.99
544.16,-1.28,0.78,-1.28,0.78,-0.77,-0.74,-2.05,-2.05,-2.06
549.60,-1.26,0.88,-1.26,0.88,-0.87,-0.83,-2.13,-2.12,-2.14
555.10,-1.22,0.97,-1.23,0.97,-0.96,-0.92,-2.18,-2.18,-2.19
560.65,-1.21,1.03,-1.20,1.04,-1.04,-1.01,-2.25,-2.25,-2.24
566.25,-1.17,1.11,-1.18,1.11,-1.11,-1.09,-2.28,-2.29,-2.28
571.92,-1.17,1.16,-1.16,1.16,-1.17,-1.16,-2.34,-2.33,-2.33
577.64,-1.13,1.21,-1.13,1.22,-1.20,-1.22,-2.33,-2.33,-2.34
583.41,-1.11,1.24,-1.11,1.24,-1.22,-1.23,-2.33,-2.33,-2.35
589.25,-1.08,1.24,-1.09,1.23,-1.21,-1.23,-2.29,-2.29,-2.32
595.14,-1.08,1.18,-1.07,1.19,-1.17,-1.18,-2.25,-2.24,-2.26
601.09,-1.04,1.13,-1.05,1.13,-1.12,-1.11,-2.16,-2.17,-2.17
607.10,-1.04,1.03,-1.04,1.04,-1.04,-1.02,-2.08,-2.07,-2.07
613.17,-1.01,0.95,-1.01,0.95,-0.94,-0.91,-1.95,-1.95,-1.96
619.30,-1.00,0.83,-0.99,0.83,-0.83,-0.80,-1.83,-1.82,-1.83
625.50,-0.95,0.72,-0.96,0.71,-0.71,-0.68,-1.66,-1.67,-1.67
631.75,-0.95,0.58,-0.94,0.59,-0.58,-0.58,-1.53,-1.52,-1.53
638.07,-0.91,0.47,-0.92,0.47,-0.47,-0.47,-1.38,-1.38,-1.38
644.45,-0.90,0.36,-0.89,0.35,-0.36,-0.39,-1.26,-1.25,-1.26
650.89,-0.87,0.24,-0.86,0.25,-0.27,-0.31,-1.14,-1.13,-1.11
657.40,-0.82,0.19,-0.84,0.18,-0.20,-0.25,-1.02,-1.04,-1.01
663.98,-0.82,0.12,-0.81,0.13,-0.16,-0.20,-0.98,-0.97,-0.94
670.62,-0.78,0.13,-0.79,0.12,-0.14,-0.18,-0.92,-0.93,-0.91
677.32,-0.78,0.12,-0.77,0.13,-0.15,-0.16,-0.93,-0.92,-0.90
684.10,-0.74,0.19,-0.75,0.18,-0.18,-0.18,-0.92,-0.93,-0.93
690.94,-0.74,0.23,-0.73,0.24,-0.23,-0.21,-0.97,-0.97,-0.97
697.85,-0.71,0.32,-0.71,0.31,-0.30,-0.26,-1.01,-1.01,-1.03
704.83,-0.69,0.37,-0.69,0.38,-0.37,-0.32,-1.06,-1.06,-1.06
711.87,-0.65,0.46,-0.66,0.45,-0.44,-0.39,-1.09,-1.10,-1.11
718.99,-0.64,0.51,-0.63,0.51,-0.51,-0.47,-1.15,-1.15,-1.15
726.18,-0.61,0.57,-0.61,0.58,-0.58,-0.55,-1.19,-1.18,-1.18
733.44,-0.58,0.64,-0.58,0.64,-0.63,-0.63,-1.21,-1.21,-1.22
740.78,-0.56,0.69,-0.56,0.69,-0.67,-0.70,-1.23,-1.23,-1.25
748.19,-0.54,0.72,-0.54,0.72,-0.70,-0.76,-1.24,-1.24,-1.26
755.67,-0.52,0.73,-0.52,0.73,-0.72,-0.79,-1.24,-1.25,-1.25
763.23,-0.52,0.73,-0.51,0.74,-0.74,-0.82,-1.26,-1.25,-1.25
770.86,-0.48,0.75,-0.49,0.74,-0.74,-0.82,-1.22,-1.23,-1.23
778.57,-0.48,0.72,-0.47,0.73,-0.73,-0.81,-1.21,-1.20,-1.20
786.35,-0.43,0.73,-0.44,0.72,-0.73,-0.78,-1.16,-1.17,-1.16
794.22,-0.43,0.70,-0.43,0.71,-0.72,-0.75,-1.15,-1.14,-1.13
802.16,-0.40,0.71,-0.40,0.70,-0.71,-0.72,-1.11,-1.11,-1.11
810.18,-0.39,0.69,-0.39,0.69,-0.70,-0.69,-1.09,-1.09,-1.08
818.28,-0.35,0.69,-0.36,0.69,-0.69,-0.67,-1.04,-1.05,-1.04
826.46,-0.35,0.67,-0.33,0.69,-0.69,-0.64,-1.04,-1.02,-1.02
834.73,-0.30,0.70,-0.32,0.68,-0.68,-0.61,-0.98,-0.99,-1.00
843.08,-0.30,0.66,-0.30,0.67,-0.66,-0.58,-0.96,-0.96,-0.96
851.51,-0.30,0.63,-0.29,0.65,-0.64,-0.56,-0.94,-0.92,-0.93
860.02,-0.26,0.63,-0.27,0.62,-0.60,-0.53,-0.86,-0.88,-0.89
868.62,-0.26,0.58,-0.25,0.59,-0.56,-0.50,-0.82,-0.81,-0.84
877.31,-0.22,0.55,-0.23,0.54,-0.51,-0.48,-0.73,-0.74,-0.77
886.08,-0.22,0.48,-0.21,0.48,-0.46,-0.46,-0.68,-0.68,-0.70
894.94,-0.20,0.42,-0.20,0.42,-0.41,-0.44,-0.61,-0.61,-0.62
903.89,-0.17,0.37,-0.18,0.36,-0.38,-0.44,-0.55,-0.56,-0.54
912.93,-0.16,0.32,-0.16,0.33,-0.36,-0.43,-0.52,-0.52,-0.48
922.06,-0.13,0.34,-0.14,0.33,-0.38,-0.46,-0.51,-0.51,-0.47
931.28,-0.13,0.36,-0.12,0.36,-0.42,-0.48,-0.55,-0.54,-0.49
940.59,-0.09,0.44,-0.10,0.44,-0.49,-0.54,-0.58,-0.59,-0.53
950.00,-0.09,0.52,-0.08,0.54,-0.58,-0.60,-0.67,-0.65,-0.61
959.50,-0.05,0.68,-0.06,0.67,-0.68,-0.69,-0.73,-0.74,-0.73
969.09,-0.04,0.82,-0.04,0.80,-0.78,-0.78,-0.82,-0.82,-0.86
978.78,-0.04,0.90,-0.02,0.92,-0.86,-0.85,-0.90,-0.89,-0.94
988.57,0.00,1.00,-0.01,0.99,-0.93,-0.93,-0.93,-0.94,-1.00
998.46,0.00,1.02,-0.01,1.01,-0.96,-0.95,-0.96,-0.97,-1.02
1008.44,0.00,1.01,0.01,1.01,-0.97,-0.98,-0.97,-0.96,-1.01
1018.53,0.00,0.95,0.01,0.96,-0.94,-0.96,-0.94,-0.93,-0.95
1028.71,0.04,0.91,0.03,0.90,-0.90,-0.93,-0.86,-0.88,-0.87
1039.00,0.04,0.83,0.03,0.82,-0.86,-0.89,-0.82,-0.82,-0.79
1049.39,0.04,0.75,0.05,0.76,-0.81,-0.85,-0.77,-0.76,-0.71
1059.88,0.05,0.70,0.06,0.72,-0.77,-0.80,-0.72,-0.72,-0.65
1070.48,0.09,0.72,0.08,0.71,-0.74,-0.76,-0.65,-0.67,-0.63
1081.19,0.09,0.71,0.10,0.71,-0.72,-0.72,-0.63,-0.62,-0.62
1092.00,0.11,0.71,0.11,0.71,-0.69,-0.68,-0.58,-0.58,-0.60
1102.92,0.13,0.71,0.12,0.70,-0.66,-0.64,-0.53,-0.54,-0.58
1113.95,0.13,0.66,0.14,0.67,-0.62,-0.60,-0.49,-0.48,-0.53
1125.09,0.17,0.63,0.16,0.61,-0.56,-0.56,-0.39,-0.40,-0.46
1136.34,0.17,0.52,0.18,0.53,-0.49,-0.51,-0.32,-0.31,-0.35
1147.70,0.22,0.44,0.21,0.43,-0.42,-0.46,-0.20,-0.21,-0.22
1159.18,0.23,0.33,0.23,0.33,-0.36,-0.42,-0.13,-0.13,-0.10
1170.77,0.26,0.23,0.26,0.25,-0.32,-0.37,-0.06,-0.06,0.03
1182.48,0.29,0.20,0.29,0.20,-0.29,-0.32,0.00,0.00,0.09
1194.30,0.32,0.20,0.33,0.21,-0.28,-0.28,0.04,0.05,0.12
1206.25,0.38,0.26,0.37,0.25,-0.27,-0.24,0.11,0.10,0.12
1218.31,0.41,0.29,0.42,0.30,-0.27,-0.20,0.14,0.15,0.12
1230.49,0.46,0.33,0.46,0.33,-0.25,-0.16,0.21,0.21,0.13
1242.80,0.51,0.34,0.50,0.32,-0.21,-0.12,0.30,0.29,0.17
1255.22,0.54,0.25,0.55,0.26,-0.14,-0.08,0.40,0.41,0.29
1267.78,0.59,0.14,0.59,0.13,-0.06,-0.05,0.53,0.53,0.45
1280.45,0.64,-0.01,0.63,-0.02,0.02,-0.01,0.66,0.65,0.65
1293.26,0.67,-0.16,0.68,-0.15,0.09,-0.00,0.76,0.77,0.83
1306.19,0.72,-0.24,0.72,-0.23,0.12,0.01,0.84,0.84,0.96
1319.25,0.77,-0.23,0.76,-0.23,0.09,-0.02,0.86,0.85,1.00
1332.45,0.80,-0.15,0.80,-0.14,0.01,-0.06,0.81,0.81,0.95
1345.77,0.83,0.02,0.84,0.04,-0.13,-0.17,0.70,0.71,0.81
1359.23,0.89,0.28,0.88,0.28,-0.30,-0.28,0.59,0.58,0.61
1372.82,0.93,0.55,0.93,0.54,-0.49,-0.43,0.44,0.43,0.38
1386.55,0.97,0.77,0.98,0.77,-0.67,-0.59,0.30,0.31,0.20
1400.41,1.04,0.93,1.04,0.93,-0.81,-0.72,0.23,0.23,0.11
1414.42,1.10,1.02,1.10,1.01,-0.90,-0.85,0.20,0.20,0.08
1428.56,1.17,1.02,1.16,1.01,-0.93,-0.89,0.24,0.23,0.15
1442.85,1.22,0.93,1.23,0.93,-0.91,-0.91,0.31,0.32,0.29
1457.28,1.30,0.81,1.30,0.81,-0.83,-0.82,0.47,0.47,0.49
1471.85,1.38,0.66,1.38,0.67,-0.71,-0.72,0.67,0.67,0.72
1486.57,1.49,0.55,1.47,0.54,-0.58,-0.56,0.91,0.90,0.94
1501.43,1.55,0.41,1.56,0.41,-0.43,-0.40,1.12,1.13,1.14
1516.45,1.65,0.30,1.65,0.29,-0.29,-0.24,1.36,1.35,1.35
1531.61,1.73,0.17,1.73,0.17,-0.17,-0.10,1.56,1.56,1.56
1546.93,1.83,0.06,1.83,0.06,-0.07,-0.01,1.76,1.76,1.77
1562.40,1.94,-0.03,1.94,-0.03,0.01,0.06,1.95,1.95,1.97
1578.02,2.04,-0.10,2.06,-0.09,0.07,0.07,2.11,2.13,2.14
1593.80,2.19,-0.11,2.17,-0.12,0.10,0.08,2.29,2.27,2.30
1609.74,2.29,-0.12,2.29,-0.13,0.10,0.05,2.39,2.39,2.41
1625.84,2.39,-0.12,2.40,-0.11,0.08,0.02,2.47,2.48,2.51
1642.10,2.50,-0.06,2.50,-0.06,0.04,-0.02,2.54,2.54,2.56
1658.52,2.62,0.02,2.62,0.02,-0.02,-0.05,2.60,2.61,2.60
1675.10,2.75,0.11,2.74,0.10,-0.08,-0.09,2.67,2.66,2.64
1691.85,2.87,0.18,2.86,0.17,-0.14,-0.13,2.73,2.72,2.69
1708.77,2.97,0.21,2.99,0.23,-0.20,-0.16,2.77,2.79,2.76
1725.86,3.12,0.28,3.11,0.27,-0.25,-0.20,2.87,2.86,2.84
1743.12,3.25,0.30,3.24,0.30,-0.29,-0.23,2.96,2.95,2.95
1760.55,3.37,0.31,3.38,0.32,-0.32,-0.26,3.05,3.06,3.06
1778.15,3.52,0.34,3.51,0.33,-0.34,-0.28,3.18,3.17,3.18
1795.94,3.64,0.34,3.64,0.34,-0.34,-0.30,3.30,3.30,3.30
1813.90,3.77,0.33,3.78,0.34,-0.34,-0.32,3.43,3.44,3.44
1832.03,3.91,0.34,3.90,0.33,-0.32,-0.33,3.59,3.58,3.57
1850.36,4.03,0.32,4.03,0.32,-0.30,-0.33,3.73,3.73,3.71
1868.86,4.16,0.30,4.16,0.29,-0.28,-0.33,3.88,3.88,3.86
1887.55,4.28,0.25,4.28,0.26,-0.26,-0.33,4.02,4.03,4.03
1906.42,4.41,0.22,4.42,0.23,-0.23,-0.32,4.18,4.18,4.19
1925.49,4.56,0.22,4.55,0.20,-0.22,-0.30,4.34,4.33,4.34
1944.74,4.68,0.19,4.68,0.20,-0.22,-0.29,4.46,4.47,4.49
1964.19,4.81,0.19,4.81,0.20,-0.23,-0.27,4.58,4.58,4.62
1983.83,4.95,0.23,4.94,0.22,-0.26,-0.25,4.69,4.68,4.72
2003.67,5.06,0.25,5.07,0.26,-0.30,-0.23,4.76,4.77,4.81
2023.71,5.20,0.32,5.19,0.31,-0.33,-0.21,4.87,4.86,4.88
2043.94,5.31,0.37,5.31,0.37,-0.35,-0.19,4.96,4.96,4.94
2064.38,5.43,0.40,5.44,0.41,-0.35,-0.17,5.08,5.09,5.03
2085.03,5.56,0.41,5.55,0.40,-0.32,-0.15,5.24,5.23,5.15
2105.88,5.67,0.36,5.67,0.35,-0.26,-0.13,5.41,5.41,5.31
2126.94,5.78,0.25,5.78,0.25,-0.18,-0.11,5.60,5.60,5.53
2148.20,5.89,0.11,5.89,0.11,-0.09,-0.10,5.80,5.79,5.78
2169.69,5.99,-0.04,5.99,-0.03,-0.01,-0.08,5.98,5.98,6.03
2191.38,6.09,-0.15,6.09,-0.14,0.06,-0.06,6.15,6.15,6.24
2213.30,6.20,-0.20,6.20,-0.20,0.10,-0.06,6.30,6.29,6.40
2235.43,6.30,-0.20,6.30,-0.19,0.09,-0.05,6.39,6.39,6.50
2257.78,6.40,-0.13,6.40,-0.12,0.05,-0.06,6.45,6.46,6.53
2280.36,6.51,-0.00,6.51,-0.00,-0.01,-0.08,6.50,6.49,6.51
2303.17,6.61,0.13,6.62,0.13,-0.09,-0.12,6.52,6.53,6.48
2326.20,6.73,0.24,6.73,0.24,-0.17,-0.15,6.56,6.56,6.49
2349.46,6.84,0.31,6.83,0.30,-0.22,-0.19,6.62,6.61,6.53
2372.95,6.94,0.32,6.93,0.31,-0.25,-0.21,6.69,6.68,6.62
2396.68,7.02,0.28,7.03,0.28,-0.24,-0.20,6.78,6.78,6.74
2420.65,7.12,0.20,7.12,0.21,-0.20,-0.17,6.92,6.92,6.92
2444.86,7.23,0.12,7.22,0.11,-0.12,-0.10,7.11,7.10,7.11
2469.31,7.33,0.01,7.33,0.01,-0.01,-0.01,7.31,7.32,7.32
2494.00,7.43,-0.11,7.43,-0.10,0.10,0.10,7.53,7.54,7.54
2518.94,7.54,-0.20,7.54,-0.21,0.23,0.21,7.77,7.76,7.74
2544.13,7.64,-0.31,7.64,-0.32,0.33,0.31,7.97,7.98,7.95
2569.57,7.74,-0.43,7.74,-0.43,0.42,0.39,8.16,8.16,8.17
2595.27,7.85,-0.52,7.84,-0.52,0.47,0.44,8.32,8.31,8.37
2621.22,7.93,-0.57,7.94,-0.56,0.48,0.45,8.41,8.42,8.50
2647.43,8.03,-0.54,8.03,-0.54,0.46,0.42,8.49,8.48,8.57
2673.90,8.10,-0.48,8.11,-0.47,0.39,0.37,8.49,8.50,8.58
2700.64,8.19,-0.34,8.18,-0.34,0.31,0.29,8.50,8.49,8.53
2727.65,8.24,-0.21,8.24,-0.20,0.22,0.23,8.46,8.47,8.45
2754.93,8.30,-0.07,8.31,-0.08,0.14,0.16,8.44,8.45,8.37
2782.48,8.36,0.02,8.35,0.01,0.09,0.12,8.45,8.44,8.34
2810.30,8.40,0.04,8.39,0.04,0.08,0.11,8.48,8.47,8.36
2838.40,8.41,-0.00,8.43,0.00,0.10,0.12,8.51,8.53,8.41
2866.79,8.45,-0.08,8.44,-0.10,0.15,0.16,8.60,8.59,8.53
2895.46,8.45,-0.22,8.44,-0.22,0.22,0.20,8.67,8.66,8.67
2924.41,8.41,-0.36,8.43,-0.34,0.28,0.25,8.69,8.71,8.77
2953.65,8.41,-0.40,8.40,-0.41,0.31,0.27,8.72,8.71,8.81
2983.19,8.36,-0.43,8.37,-0.42,0.30,0.26,8.66,8.67,8.79
3013.02,8.33,-0.35,8.33,-0.34,0.24,0.20,8.57,8.57,8.68
3043.15,8.27,-0.21,8.27,-0.21,0.13,0.10,8.40,8.40,8.48
3073.58,8.21,-0.01,8.21,-0.01,-0.01,-0.03,8.20,8.20,8.22
3104.32,8.14,0.20,8.14,0.20,-0.17,-0.17,7.97,7.97,7.94
3135.36,8.07,0.41,8.06,0.39,-0.33,-0.31,7.74,7.73,7.66
3166.72,7.96,0.53,7.97,0.53,-0.47,-0.44,7.50,7.51,7.43
3198.38,7.88,0.61,7.88,0.62,-0.56,-0.52,7.32,7.32,7.27
3230.37,7.80,0.66,7.79,0.65,-0.60,-0.57,7.20,7.19,7.14
3262.67,7.70,0.62,7.71,0.62,-0.59,-0.55,7.11,7.12,7.08
3295.30,7.62,0.55,7.61,0.54,-0.51,-0.49,7.11,7.10,7.07
3328.25,7.51,0.41,7.51,0.42,-0.39,-0.37,7.12,7.12,7.10
3361.53,7.39,0.25,7.40,0.26,-0.23,-0.22,7.16,7.17,7.14
3395.15,7.29,0.09,7.28,0.07,-0.05,-0.05,7.24,7.23,7.20
3429.10,7.14,-0.14,7.15,-0.13,0.13,0.14,7.27,7.28,7.28
3463.39,7.02,-0.33,7.02,-0.33,0.30,0.29,7.32,7.32,7.35
3498.03,6.89,-0.51,6.89,-0.51,0.44,0.43,7.33,7.33,7.40
3533.01,6.78,-0.62,6.78,-0.62,0.54,0.51,7.32,7.32,7.40
3568.34,6.66,-0.69,6.67,-0.67,0.60,0.55,7.26,7.27,7.35
3604.02,6.58,-0.66,6.57,-0.67,0.62,0.56,7.20,7.19,7.24
3640.06,6.48,-0.62,6.48,-0.62,0.60,0.53,7.08,7.08,7.10
3676.46,6.40,-0.54,6.40,-0.54,0.55,0.50,6.95,6.96,6.94
3713.22,6.34,-0.45,6.34,-0.46,0.50,0.45,6.84,6.83,6.79
3750.36,6.29,-0.38,6.29,-0.38,0.44,0.42,6.73,6.73,6.67
3787.86,6.26,-0.33,6.26,-0.34,0.39,0.39,6.65,6.65,6.59
3825.74,6.24,-0.32,6.23,-0.32,0.35,0.37,6.59,6.59,6.56
3864.00,6.20,-0.34,6.21,-0.33,0.33,0.36,6.53,6.55,6.54
3902.64,6.19,-0.34,6.18,-0.34,0.33,0.37,6.52,6.51,6.53
3941.66,6.14,-0.36,6.14,-0.36,0.34,0.38,6.48,6.48,6.50
3981.08,6.09,-0.38,6.10,-0.37,0.36,0.38,6.45,6.45,6.47
4020.89,6.04,-0.38,6.04,-0.38,0.38,0.39,6.42,6.42,6.42
4061.10,5.99,-0.37,5.98,-0.39,0.40,0.40,6.39,6.38,6.36
4101.71,5.89,-0.41,5.90,-0.40,0.42,0.39,6.31,6.31,6.30
4142.73,5.81,-0.42,5.81,-0.42,0.43,0.39,6.24,6.23,6.23
4184.15,5.69,-0.45,5.69,-0.45,0.43,0.39,6.12,6.12,6.14
4226.00,5.58,-0.45,5.57,-0.46,0.43,0.40,6.01,6.00,6.03
4268.26,5.42,-0.48,5.42,-0.47,0.42,0.40,5.84,5.84,5.90
4310.94,5.27,-0.46,5.27,-0.46,0.42,0.43,5.69,5.68,5.73
4354.05,5.09,-0.44,5.10,-0.43,0.43,0.45,5.52,5.53,5.53
4397.59,4.92,-0.41,4.92,-0.42,0.46,0.51,5.38,5.38,5.33
4441.56,4.74,-0.42,4.72,-0.44,0.51,0.57,5.25,5.23,5.16
4485.98,4.51,-0.52,4.52,-0.52,0.59,0.65,5.10,5.11,5.03
4530.84,4.30,-0.65,4.31,-0.65,0.71,0.75,5.01,5.02,4.95
4576.15,4.10,-0.80,4.09,-0.81,0.85,0.88,4.95,4.94,4.90
4621.91,3.89,-1.00,3.89,-1.00,1.00,1.02,4.89,4.89,4.89
4668.13,3.68,-1.19,3.68,-1.19,1.16,1.16,4.84,4.84,4.87
4714.81,3.48,-1.36,3.49,-1.35,1.30,1.31,4.78,4.79,4.84
4761.96,3.31,-1.48,3.31,-1.47,1.43,1.44,4.74,4.74,4.79
4809.58,3.16,-1.54,3.16,-1.54,1.52,1.55,4.68,4.68,4.70
4857.67,3.03,-1.57,3.04,-1.57,1.57,1.59,4.60,4.60,4.60
4906.25,2.95,-1.54,2.94,-1.55,1.56,1.60,4.51,4.50,4.49
4955.31,2.88,-1.51,2.88,-1.51,1.50,1.51,4.38,4.38,4.39
5004.87,2.85,-1.42,2.85,-1.42,1.40,1.40,4.25,4.24,4.27
5054.91,2.86,-1.28,2.86,-1.27,1.24,1.22,4.10,4.10,4.14
5105.46,2.92,-1.07,2.93,-1.06,1.03,1.01,3.95,3.96,3.99
5156.52,3.05,-0.79,3.04,-0.80,0.79,0.76,3.84,3.83,3.84
5208.08,3.20,-0.50,3.20,-0.49,0.51,0.49,3.71,3.71,3.70
5260.16,3.40,-0.16,3.41,-0.16,0.19,0.16,3.59,3.60,3.56
5312.77,3.67,0.19,3.66,0.18,-0.17,-0.18,3.50,3.50,3.48
5365.89,3.96,0.55,3.97,0.56,-0.55,-0.58,3.41,3.41,3.41
5419.55,4.31,0.95,4.31,0.95,-0.96,-0.99,3.35,3.35,3.36
5473.75,4.69,1.37,4.69,1.36,-1.40,-1.42,3.29,3.29,3.32
5528.49,5.09,1.80,5.09,1.81,-1.85,-1.87,3.24,3.24,3.29
5583.77,5.50,2.28,5.50,2.28,-2.32,-2.31,3.18,3.18,3.22
5639.61,5.91,2.78,5.90,2.77,-2.78,-2.76,3.13,3.12,3.13
5696.00,6.27,3.24,6.28,3.25,-3.24,-3.20,3.03,3.03,3.03
5752.96,6.63,3.72,6.61,3.70,-3.68,-3.63,2.95,2.93,2.91
5810.49,6.91,4.14,6.89,4.11,-4.08,-4.02,2.83,2.81,2.77
5868.60,7.13,4.49,7.11,4.46,-4.43,-4.40,2.70,2.69,2.64
5927.28,7.31,4.78,7.28,4.75,-4.72,-4.68,2.59,2.56,2.53
5986.56,7.42,5.02,7.38,4.97,-4.94,-4.94,2.48,2.44,2.40
6046.42,7.49,5.21,7.41,5.12,-5.09,-5.08,2.40,2.32,2.28
6106.89,7.46,5.30,7.38,5.20,-5.18,-5.19,2.28,2.20,2.16
6167.96,7.37,5.33,7.27,5.21,-5.20,-5.18,2.17,2.07,2.04
6229.64,7.26,5.34,7.11,5.16,-5.16,-5.15,2.10,1.95,1.92
6291.93,7.08,5.29,6.90,5.06,-5.06,-5.02,2.02,1.84,1.79
6354.85,6.88,5.21,6.65,4.91,-4.92,-4.88,1.96,1.74,1.67
6418.40,6.63,5.09,6.37,4.72,-4.72,-4.66,1.91,1.65,1.54
6482.58,6.38,4.97,6.06,4.49,-4.48,-4.42,1.90,1.58,1.41
6547.41,6.10,4.82,5.71,4.22,-4.20,-4.13,1.90,1.52,1.28
6612.88,5.78,4.61,5.36,3.92,-3.89,-3.82,1.89,1.47,1.17
6679.01,5.46,4.40,5.00,3.58,-3.55,-3.50,1.91,1.44,1.06
6745.80,5.13,4.16,4.64,3.21,-3.21,-3.17,1.92,1.44,0.97
6813.26,4.80,3.89,4.31,2.85,-2.86,-2.86,1.94,1.45,0.91
6881.39,4.47,3.62,4.00,2.49,-2.52,-2.55,1.95,1.48,0.85
6950.21,4.14,3.34,3.74,2.16,-2.20,-2.28,1.94,1.53,0.80
7019.71,3.85,3.11,3.51,1.88,-1.92,-2.01,1.93,1.59,0.74
7089.91,3.58,2.90,3.33,1.64,-1.68,-1.79,1.90,1.65,0.68
7160.81,3.30,2.70,3.18,1.45,-1.48,-1.58,1.82,1.71,0.60
7232.41,3.09,2.59,3.07,1.30,-1.32,-1.41,1.77,1.75,0.50
7304.74,2.90,2.51,2.98,1.18,-1.20,-1.25,1.70,1.78,0.39
7377.79,2.75,2.46,2.91,1.10,-1.11,-1.13,1.64,1.80,0.29
7451.56,2.65,2.46,2.85,1.04,-1.04,-1.02,1.61,1.81,0.19
7526.08,2.60,2.49,2.79,0.99,-0.98,-0.94,1.62,1.81,0.11
7601.34,2.61,2.55,2.72,0.95,-0.93,-0.87,1.68,1.79,0.06
7677.35,2.69,2.74,2.64,0.90,-0.88,-0.82,1.81,1.76,-0.05
7754.13,2.80,2.91,2.55,0.84,-0.82,-0.77,1.98,1.72,-0.11
7831.67,2.95,3.00,2.43,0.77,-0.75,-0.71,2.20,1.68,-0.05
7909.98,3.13,2.99,2.30,0.68,-0.67,-0.64,2.46,1.63,0.14
7989.08,3.28,2.82,2.14,0.57,-0.56,-0.55,2.72,1.58,0.46
8068.98,3.44,2.53,1.98,0.45,-0.44,-0.46,3.00,1.54,0.91
8149.67,3.55,2.05,1.80,0.31,-0.30,-0.34,3.25,1.49,1.50
8231.16,3.63,1.46,1.60,0.16,-0.15,-0.21,3.48,1.45,2.17
8313.47,3.59,0.71,1.40,-0.00,0.01,-0.04,3.60,1.40,2.88
8396.61,3.45,-0.12,1.19,-0.18,0.18,0.14,3.63,1.36,3.57
8480.57,3.25,-0.92,0.98,-0.35,0.35,0.34,3.60,1.32,4.17
8565.38,2.92,-1.84,0.77,-0.53,0.52,0.53,3.44,1.29,4.76
8651.03,2.50,-2.83,0.57,-0.70,0.69,0.71,3.19,1.26,5.33
8737.54,1.99,-3.85,0.37,-0.87,0.86,0.90,2.85,1.23,5.84
8824.92,1.39,-4.83,0.18,-1.03,1.02,1.05,2.41,1.20,6.22
8913.17,0.69,-5.74,-0.01,-1.18,1.18,1.20,1.87,1.18,6.43
9002.30,-0.05,-6.51,-0.19,-1.33,1.33,1.33,1.28,1.15,6.46
9092.32,-0.82,-7.15,-0.37,-1.48,1.48,1.47,0.66,1.12,6.33
9183.25,-1.61,-7.65,-0.54,-1.62,1.62,1.61,0.01,1.08,6.04
9275.08,-2.39,-8.02,-0.72,-1.76,1.76,1.75,-0.63,1.05,5.63
9367.83,-3.11,-8.16,-0.89,-1.90,1.90,1.89,-1.21,1.01,5.05
9461.51,-3.74,-8.02,-1.06,-2.04,2.04,2.04,-1.70,0.98,4.28
9556.12,-4.26,-7.45,-1.23,-2.17,2.18,2.19,-2.08,0.95,3.19
