frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
415.96,-1.34,0.84,-1.34,0.85,-0.87,-0.76,-2.21,-2.21,-2.18
420.12,-1.34,0.94,-1.34,0.94,-0.96,-0.82,-2.30,-2.30,-2.28
424.32,-1.34,1.04,-1.34,1.03,-1.03,-0.89,-2.37,-2.37,-2.38
428.56,-1.34,1.10,-1.34,1.11,-1.09,-0.96,-2.43,-2.43,-2.44
432.85,-1.34,1.16,-1.34,1.16,-1.13,-1.02,-2.47,-2.47,-2.50
437.18,-1.34,1.19,-1.34,1.19,-1.15,-1.08,-2.49,-2.49,-2.53
441.55,-1.34,1.20,-1.35,1.18,-1.15,-1.11,-2.49,-2.50,-2.54
445.96,-1.37,1.14,-1.37,1.14,-1.12,-1.12,-2.49,-2.49,-2.51
450.42,-1.39,1.05,-1.38,1.07,-1.07,-1.10,-2.46,-2.45,-2.44
454.93,-1.39,1.00,-1.39,0.99,-1.01,-1.06,-2.40,-2.40,-2.39
459.48,-1.39,0.92,-1.40,0.92,-0.93,-0.99,-2.32,-2.33,-2.31
464.07,-1.42,0.84,-1.41,0.85,-0.85,-0.90,-2.27,-2.26,-2.26
468.71,-1.43,0.77,-1.43,0.77,-0.77,-0.81,-2.20,-2.20,-2.20
473.40,-1.43,0.70,-1.45,0.69,-0.69,-0.71,-2.12,-2.14,-2.13
478.13,-1.47,0.60,-1.46,0.61,-0.62,-0.62,-2.09,-2.08,-2.07
482.91,-1.47,0.55,-1.47,0.55,-0.56,-0.53,-2.03,-2.03,-2.02
487.74,-1.47,0.50,-1.47,0.50,-0.50,-0.46,-1.97,-1.97,-1.97
492.62,-1.47,0.46,-1.47,0.46,-0.45,-0.40,-1.92,-1.92,-1.93
497.55,-1.47,0.42,-1.47,0.42,-0.40,-0.36,-1.87,-1.87,-1.89
502.52,-1.47,0.38,-1.47,0.38,-0.37,-0.34,-1.84,-1.85,-1.85
507.55,-1.47,0.35,-1.47,0.35,-0.36,-0.34,-1.83,-1.83,-1.82
512.62,-1.47,0.33,-1.46,0.34,-0.36,-0.36,-1.83,-1.81,-1.80
517.75,-1.43,0.36,-1.44,0.35,-0.38,-0.39,-1.81,-1.82,-1.79
522.93,-1.41,0.40,-1.41,0.39,-0.41,-0.44,-1.82,-1.82,-1.81
528.16,-1.39,0.44,-1.38,0.45,-0.47,-0.49,-1.86,-1.85,-1.83
533.44,-1.34,0.53,-1.35,0.53,-0.54,-0.56,-1.88,-1.88,-1.87
538.77,-1.31,0.62,-1.31,0.62,-0.62,-0.63,-1.93,-1.93,-1.93
544.16,-1.28,0.72,-1.28,0.72,-0.71,-0.70,-1.99,-1.99,-2.00
549.60,-1.26,0.81,-1.26,0.81,-0.80,-0.78,-2.06,-2.06,-2.07
555.10,-1.22,0.91,-1.23,0.90,-0.89,-0.86,-2.11,-2.12,-2.13
560.65,-1.21,0.97,-1.20,0.98,-0.98,-0.93,-2.19,-2.18,-2.18
566.25,-1.17,1.04,-1.18,1.04,-1.05,-1.00,-2.22,-2.23,-2.21
571.92,-1.17,1.09,-1.16,1.10,-1.10,-1.06,-2.27,-2.26,-2.26
577.64,-1.13,1.15,-1.13,1.15,-1.14,-1.11,-2.27,-2.27,-2.28
583.41,-1.11,1.18,-1.11,1.17,-1.15,-1.14,-2.26,-2.26,-2.29
589.25,-1.08,1.17,-1.09,1.17,-1.14,-1.15,-2.22,-2.23,-2.25
595.14,-1.08,1.11,-1.07,1.12,-1.11,-1.11,-2.19,-2.18,-2.19
601.09,-1.04,1.07,-1.05,1.06,-1.05,-1.06,-2.09,-2.10,-2.11
607.10,-1.04,0.97,-1.04,0.97,-0.97,-0.97,-2.01,-2.01,-2.01
613.17,-1.01,0.88,-1.01,0.88,-0.87,-0.86,-1.88,-1.88,-1.89
619.30,-1.00,0.76,-0.99,0.77,-0.76,-0.74,-1.76,-1.75,-1.76
625.50,-0.95,0.66,-0.96,0.65,-0.64,-0.61,-1.59,-1.60,-1.61
631.75,-0.95,0.52,-0.94,0.52,-0.52,-0.49,-1.47,-1.46,-1.47
638.07,-0.91,0.40,-0.92,0.40,-0.40,-0.38,-1.31,-1.32,-1.31
644.45,-0.90,0.29,-0.89,0.29,-0.29,-0.28,-1.19,-1.19,-1.19
650.89,-0.87,0.18,-0.86,0.19,-0.20,-0.20,-1.07,-1.07,-1.05
657.40,-0.82,0.12,-0.84,0.11,-0.14,-0.15,-0.96,-0.97,-0.94
663.98,-0.82,0.05,-0.81,0.06,-0.09,-0.10,-0.91,-0.90,-0.87
670.62,-0.78,0.06,-0.79,0.05,-0.08,-0.09,-0.86,-0.86,-0.84
677.32,-0.78,0.06,-0.77,0.07,-0.09,-0.09,-0.87,-0.86,-0.84
684.10,-0.74,0.12,-0.75,0.11,-0.12,-0.12,-0.86,-0.87,-0.86
690.94,-0.74,0.16,-0.73,0.17,-0.17,-0.16,-0.91,-0.90,-0.90
697.85,-0.71,0.25,-0.71,0.24,-0.23,-0.23,-0.94,-0.94,-0.96
704.83,-0.69,0.31,-0.69,0.31,-0.30,-0.29,-0.99,-0.99,-1.00
711.87,-0.65,0.39,-0.66,0.38,-0.38,-0.37,-1.03,-1.04,-1.04
718.99,-0.64,0.44,-0.63,0.45,-0.45,-0.44,-1.09,-1.08,-1.08
726.18,-0.61,0.51,-0.61,0.51,-0.51,-0.51,-1.12,-1.12,-1.12
733.44,-0.58,0.58,-0.58,0.57,-0.56,-0.57,-1.14,-1.15,-1.16
740.78,-0.56,0.62,-0.56,0.62,-0.60,-0.61,-1.16,-1.16,-1.18
748.19,-0.54,0.65,-0.54,0.65,-0.64,-0.64,-1.18,-1.18,-1.19
755.67,-0.52,0.67,-0.52,0.67,-0.66,-0.66,-1.18,-1.18,-1.19
763.23,-0.52,0.66,-0.51,0.67,-0.67,-0.67,-1.19,-1.18,-1.18
770.86,-0.48,0.68,-0.49,0.67,-0.67,-0.66,-1.15,-1.16,-1.16
778.57,-0.48,0.65,-0.47,0.66,-0.67,-0.65,-1.15,-1.13,-1.13
786.35,-0.43,0.67,-0.44,0.66,-0.66,-0.64,-1.09,-1.10,-1.10
794.22,-0.43,0.63,-0.43,0.64,-0.65,-0.63,-1.08,-1.08,-1.06
802.16,-0.40,0.64,-0.40,0.64,-0.64,-0.63,-1.04,-1.04,-1.04
810.18,-0.39,0.62,-0.39,0.62,-0.63,-0.63,-1.02,-1.02,-1.01
818.28,-0.35,0.63,-0.36,0.62,-0.63,-0.63,-0.98,-0.99,-0.98
826.46,-0.35,0.60,-0.33,0.62,-0.62,-0.63,-0.97,-0.95,-0.95
834.73,-0.30,0.63,-0.32,0.61,-0.61,-0.62,-0.91,-0.93,-0.93
843.08,-0.30,0.60,-0.30,0.60,-0.59,-0.60,-0.89,-0.89,-0.90
851.51,-0.30,0.56,-0.29,0.58,-0.57,-0.56,-0.87,-0.86,-0.86
860.02,-0.26,0.56,-0.27,0.55,-0.54,-0.52,-0.80,-0.81,-0.82
868.62,-0.26,0.51,-0.25,0.52,-0.49,-0.48,-0.75,-0.75,-0.77
877.31,-0.22,0.49,-0.23,0.47,-0.45,-0.43,-0.67,-0.68,-0.71
886.08,-0.22,0.41,-0.21,0.41,-0.39,-0.39,-0.61,-0.61,-0.63
894.94,-0.20,0.35,-0.20,0.35,-0.35,-0.35,-0.55,-0.54,-0.55
903.89,-0.17,0.30,-0.18,0.30,-0.31,-0.33,-0.48,-0.49,-0.47
912.93,-0.16,0.26,-0.16,0.26,-0.30,-0.32,-0.46,-0.45,-0.42
922.06,-0.13,0.27,-0.14,0.27,-0.31,-0.35,-0.44,-0.44,-0.40
931.28,-0.13,0.29,-0.12,0.30,-0.35,-0.38,-0.48,-0.47,-0.42
940.59,-0.09,0.38,-0.10,0.37,-0.42,-0.45,-0.51,-0.52,-0.47
950.00,-0.09,0.45,-0.08,0.48,-0.51,-0.52,-0.60,-0.59,-0.54
959.50,-0.05,0.61,-0.06,0.60,-0.61,-0.59,-0.66,-0.67,-0.66
969.09,-0.04,0.75,-0.04,0.73,-0.71,-0.67,-0.75,-0.75,-0.79
978.78,-0.04,0.84,-0.02,0.85,-0.80,-0.74,-0.84,-0.82,-0.88
988.57,0.00,0.93,-0.01,0.92,-0.86,-0.80,-0.86,-0.87,-0.93
998.46,0.00,0.95,-0.01,0.95,-0.89,-0.83,-0.89,-0.90,-0.95
1008.44,0.00,0.94,0.01,0.94,-0.90,-0.86,-0.90,-0.89,-0.94
1018.53,0.00,0.88,0.01,0.89,-0.88,-0.85,-0.88,-0.86,-0.88
1028.71,0.04,0.84,0.03,0.83,-0.84,-0.84,-0.80,-0.81,-0.80
1039.00,0.04,0.76,0.03,0.76,-0.79,-0.80,-0.75,-0.76,-0.72
1049.39,0.04,0.69,0.05,0.70,-0.74,-0.77,-0.70,-0.70,-0.65
1059.88,0.05,0.63,0.06,0.65,-0.71,-0.73,-0.66,-0.65,-0.58
1070.48,0.09,0.65,0.08,0.64,-0.68,-0.69,-0.59,-0.60,-0.56
1081.19,0.09,0.64,0.10,0.64,-0.65,-0.65,-0.56,-0.55,-0.55
1092.00,0.11,0.65,0.11,0.65,-0.63,-0.61,-0.52,-0.52,-0.54
1102.92,0.13,0.64,0.12,0.63,-0.59,-0.56,-0.46,-0.47,-0.51
1113.95,0.13,0.59,0.14,0.60,-0.55,-0.52,-0.42,-0.41,-0.46
1125.09,0.17,0.56,0.16,0.54,-0.49,-0.48,-0.32,-0.33,-0.39
1136.34,0.17,0.45,0.18,0.46,-0.43,-0.43,-0.26,-0.24,-0.28
1147.70,0.22,0.37,0.21,0.36,-0.36,-0.40,-0.14,-0.15,-0.15
1159.18,0.23,0.26,0.23,0.26,-0.29,-0.36,-0.06,-0.06,-0.03
1170.77,0.26,0.17,0.26,0.18,-0.25,-0.32,0.01,0.01,0.09
1182.48,0.29,0.13,0.29,0.14,-0.22,-0.29,0.07,0.07,0.16
1194.30,0.32,0.13,0.33,0.14,-0.21,-0.26,0.11,0.12,0.19
1206.25,0.38,0.19,0.37,0.18,-0.21,-0.22,0.17,0.16,0.19
1218.31,0.41,0.23,0.42,0.23,-0.20,-0.18,0.21,0.22,0.18
1230.49,0.46,0.26,0.46,0.26,-0.18,-0.13,0.28,0.28,0.20
1242.80,0.51,0.27,0.50,0.25,-0.14,-0.08,0.37,0.36,0.24
1255.22,0.54,0.19,0.55,0.19,-0.07,-0.02,0.47,0.47,0.35
1267.78,0.59,0.07,0.59,0.07,0.01,0.03,0.60,0.60,0.52
1280.45,0.64,-0.08,0.63,-0.09,0.09,0.08,0.73,0.72,0.72
1293.26,0.67,-0.23,0.68,-0.22,0.16,0.11,0.83,0.84,0.90
1306.19,0.72,-0.30,0.72,-0.30,0.19,0.13,0.91,0.91,1.02
1319.25,0.77,-0.30,0.76,-0.30,0.16,0.08,0.93,0.92,1.07
1332.45,0.80,-0.22,0.80,-0.21,0.08,0.03,0.88,0.88,1.02
1345.77,0.83,-0.05,0.84,-0.03,-0.06,-0.09,0.77,0.78,0.88
1359.23,0.89,0.21,0.88,0.21,-0.24,-0.22,0.65,0.64,0.68
1372.82,0.93,0.48,0.93,0.47,-0.42,-0.38,0.51,0.50,0.45
1386.55,0.97,0.70,0.98,0.70,-0.60,-0.54,0.37,0.38,0.27
1400.41,1.04,0.87,1.04,0.86,-0.74,-0.67,0.30,0.29,0.17
1414.42,1.10,0.95,1.10,0.94,-0.83,-0.78,0.27,0.26,0.15
1428.56,1.17,0.95,1.16,0.94,-0.87,-0.81,0.30,0.30,0.22
1442.85,1.22,0.86,1.23,0.86,-0.84,-0.83,0.38,0.39,0.36
1457.28,1.30,0.75,1.30,0.74,-0.76,-0.75,0.54,0.54,0.55
1471.85,1.38,0.59,1.38,0.61,-0.65,-0.66,0.73,0.74,0.79
1486.57,1.49,0.48,1.47,0.47,-0.51,-0.52,0.98,0.97,1.01
1501.43,1.55,0.34,1.56,0.35,-0.36,-0.37,1.19,1.20,1.21
1516.45,1.65,0.23,1.65,0.22,-0.23,-0.23,1.42,1.42,1.42
1531.61,1.73,0.10,1.73,0.10,-0.10,-0.09,1.63,1.63,1.63
1546.93,1.83,-0.01,1.83,-0.01,0.00,0.01,1.83,1.83,1.84
1562.40,1.94,-0.09,1.94,-0.10,0.08,0.09,2.02,2.02,2.03
1578.02,2.04,-0.17,2.06,-0.15,0.14,0.13,2.18,2.19,2.21
1593.80,2.19,-0.18,2.17,-0.19,0.17,0.16,2.36,2.34,2.37
1609.74,2.29,-0.19,2.29,-0.20,0.17,0.15,2.46,2.45,2.48
1625.84,2.39,-0.18,2.40,-0.17,0.15,0.13,2.54,2.54,2.57
1642.10,2.50,-0.13,2.50,-0.12,0.11,0.09,2.61,2.61,2.63
1658.52,2.62,-0.05,2.62,-0.05,0.05,0.04,2.67,2.67,2.67
1675.10,2.75,0.05,2.74,0.03,-0.01,-0.01,2.74,2.73,2.70
1691.85,2.87,0.11,2.86,0.10,-0.08,-0.06,2.79,2.79,2.76
1708.77,2.97,0.14,2.99,0.16,-0.13,-0.12,2.84,2.85,2.83
1725.86,3.12,0.21,3.11,0.20,-0.19,-0.17,2.93,2.93,2.91
1743.12,3.25,0.24,3.24,0.23,-0.23,-0.21,3.02,3.02,3.01
1760.55,3.37,0.24,3.38,0.25,-0.25,-0.25,3.12,3.13,3.13
1778.15,3.52,0.27,3.51,0.26,-0.27,-0.27,3.25,3.24,3.25
1795.94,3.64,0.27,3.64,0.27,-0.27,-0.28,3.37,3.37,3.37
1813.90,3.77,0.26,3.78,0.27,-0.27,-0.27,3.50,3.51,3.51
1832.03,3.91,0.27,3.90,0.27,-0.25,-0.26,3.66,3.65,3.64
1850.36,4.03,0.25,4.03,0.25,-0.24,-0.24,3.79,3.80,3.78
1868.86,4.16,0.24,4.16,0.22,-0.21,-0.21,3.95,3.94,3.92
1887.55,4.28,0.18,4.28,0.19,-0.19,-0.19,4.09,4.10,4.10
1906.42,4.41,0.15,4.42,0.16,-0.17,-0.18,4.24,4.25,4.26
1925.49,4.56,0.15,4.55,0.13,-0.15,-0.18,4.41,4.40,4.41
1944.74,4.68,0.13,4.68,0.13,-0.15,-0.18,4.53,4.53,4.55
1964.19,4.81,0.12,4.81,0.13,-0.16,-0.20,4.65,4.65,4.69
1983.83,4.95,0.16,4.94,0.15,-0.19,-0.22,4.76,4.75,4.79
2003.67,5.06,0.18,5.07,0.19,-0.23,-0.24,4.83,4.84,4.88
2023.71,5.20,0.25,5.19,0.25,-0.26,-0.26,4.94,4.93,4.95
2043.94,5.31,0.30,5.31,0.30,-0.28,-0.26,5.03,5.03,5.01
2064.38,5.43,0.33,5.44,0.34,-0.28,-0.25,5.15,5.15,5.10
2085.03,5.56,0.35,5.55,0.33,-0.25,-0.21,5.31,5.30,5.21
2105.88,5.67,0.29,5.67,0.28,-0.19,-0.17,5.48,5.48,5.38
2126.94,5.78,0.18,5.78,0.18,-0.12,-0.10,5.66,5.67,5.60
2148.20,5.89,0.04,5.89,0.04,-0.02,-0.04,5.87,5.86,5.85
2169.69,5.99,-0.11,5.99,-0.10,0.06,0.03,6.05,6.05,6.10
2191.38,6.09,-0.22,6.09,-0.21,0.13,0.08,6.22,6.22,6.31
2213.30,6.20,-0.27,6.20,-0.27,0.16,0.11,6.36,6.36,6.47
2235.43,6.30,-0.26,6.30,-0.26,0.16,0.12,6.46,6.46,6.56
2257.78,6.40,-0.20,6.40,-0.19,0.12,0.10,6.52,6.52,6.60
2280.36,6.51,-0.07,6.51,-0.07,0.06,0.07,6.57,6.56,6.58
2303.17,6.61,0.06,6.62,0.06,-0.02,0.00,6.59,6.59,6.55
2326.20,6.73,0.18,6.73,0.17,-0.10,-0.05,6.63,6.63,6.55
2349.46,6.84,0.24,6.83,0.23,-0.16,-0.11,6.68,6.68,6.60
2372.95,6.94,0.25,6.93,0.25,-0.18,-0.14,6.76,6.75,6.69
2396.68,7.02,0.21,7.03,0.21,-0.18,-0.14,6.84,6.85,6.81
2420.65,7.12,0.13,7.12,0.14,-0.13,-0.11,6.99,6.99,6.99
2444.86,7.23,0.05,7.22,0.04,-0.05,-0.03,7.18,7.17,7.18
2469.31,7.33,-0.06,7.33,-0.06,0.05,0.06,7.38,7.38,7.39
2494.00,7.43,-0.17,7.43,-0.16,0.17,0.18,7.60,7.61,7.60
2518.94,7.54,-0.27,7.54,-0.28,0.29,0.30,7.83,7.83,7.81
2544.13,7.64,-0.38,7.64,-0.39,0.40,0.40,8.04,8.04,8.02
2569.57,7.74,-0.50,7.74,-0.50,0.49,0.47,8.23,8.23,8.24
2595.27,7.85,-0.59,7.84,-0.59,0.54,0.51,8.39,8.38,8.44
2621.22,7.93,-0.64,7.94,-0.63,0.55,0.52,8.48,8.49,8.57
2647.43,8.03,-0.61,8.03,-0.61,0.52,0.48,8.55,8.55,8.64
2673.90,8.10,-0.54,8.11,-0.53,0.46,0.44,8.56,8.57,8.64
2700.64,8.19,-0.41,8.18,-0.41,0.38,0.37,8.57,8.56,8.60
2727.65,8.24,-0.28,8.24,-0.27,0.29,0.31,8.53,8.54,8.52
2754.93,8.30,-0.14,8.31,-0.14,0.21,0.25,8.51,8.52,8.44
2782.48,8.36,-0.04,8.35,-0.06,0.16,0.22,8.52,8.51,8.40
2810.30,8.40,-0.03,8.39,-0.03,0.14,0.21,8.54,8.54,8.43
2838.40,8.41,-0.07,8.43,-0.07,0.17,0.22,8.58,8.59,8.48
2866.79,8.45,-0.15,8.44,-0.17,0.22,0.26,8.67,8.66,8.60
2895.46,8.45,-0.29,8.44,-0.29,0.29,0.29,8.74,8.73,8.74
2924.41,8.41,-0.43,8.43,-0.41,0.35,0.32,8.76,8.77,8.84
2953.65,8.41,-0.47,8.40,-0.48,0.38,0.33,8.79,8.78,8.88
2983.19,8.36,-0.49,8.37,-0.48,0.37,0.31,8.73,8.73,8.85
3013.02,8.33,-0.42,8.33,-0.41,0.31,0.26,8.64,8.63,8.75
3043.15,8.27,-0.28,8.27,-0.27,0.20,0.17,8.47,8.47,8.55
3073.58,8.21,-0.08,8.21,-0.08,0.06,0.05,8.27,8.27,8.29
3104.32,8.14,0.13,8.14,0.13,-0.10,-0.09,8.04,8.04,8.01
3135.36,8.07,0.34,8.06,0.32,-0.26,-0.23,7.81,7.80,7.73
3166.72,7.96,0.46,7.97,0.47,-0.40,-0.36,7.56,7.58,7.50
3198.38,7.88,0.55,7.88,0.55,-0.49,-0.46,7.39,7.39,7.33
3230.37,7.80,0.59,7.79,0.58,-0.53,-0.52,7.27,7.26,7.21
3262.67,7.70,0.55,7.71,0.56,-0.52,-0.52,7.18,7.19,7.15
3295.30,7.62,0.48,7.61,0.47,-0.44,-0.45,7.18,7.17,7.14
3328.25,7.51,0.35,7.51,0.35,-0.32,-0.33,7.19,7.19,7.16
3361.53,7.39,0.18,7.40,0.19,-0.16,-0.15,7.23,7.24,7.21
3395.15,7.29,0.02,7.28,0.00,0.02,0.02,7.31,7.29,7.27
3429.10,7.14,-0.21,7.15,-0.20,0.20,0.21,7.34,7.35,7.35
3463.39,7.02,-0.40,7.02,-0.40,0.37,0.36,7.39,7.39,7.42
3498.03,6.89,-0.58,6.89,-0.57,0.51,0.48,7.40,7.40,7.47
3533.01,6.78,-0.69,6.78,-0.69,0.61,0.55,7.39,7.39,7.47
3568.34,6.66,-0.75,6.67,-0.74,0.67,0.59,7.33,7.34,7.41
3604.02,6.58,-0.73,6.57,-0.74,0.68,0.60,7.26,7.25,7.31
3640.06,6.48,-0.69,6.48,-0.69,0.66,0.60,7.14,7.15,7.17
3676.46,6.40,-0.61,6.40,-0.61,0.62,0.58,7.02,7.02,7.01
3713.22,6.34,-0.51,6.34,-0.52,0.56,0.56,6.90,6.90,6.85
3750.36,6.29,-0.45,6.29,-0.45,0.51,0.54,6.80,6.80,6.74
3787.86,6.26,-0.40,6.26,-0.41,0.46,0.52,6.72,6.72,6.66
3825.74,6.24,-0.38,6.23,-0.39,0.42,0.50,6.66,6.66,6.62
3864.00,6.20,-0.41,6.21,-0.40,0.40,0.49,6.60,6.61,6.61
3902.64,6.19,-0.41,6.18,-0.41,0.40,0.48,6.59,6.58,6.60
3941.66,6.14,-0.43,6.14,-0.43,0.41,0.47,6.55,6.55,6.57
3981.08,6.09,-0.44,6.10,-0.44,0.42,0.46,6.51,6.52,6.53
4020.89,6.04,-0.45,6.04,-0.45,0.44,0.45,6.48,6.49,6.49
4061.10,5.99,-0.44,5.98,-0.45,0.47,0.45,6.46,6.44,6.43
4101.71,5.89,-0.48,5.90,-0.47,0.48,0.44,6.37,6.38,6.37
4142.73,5.81,-0.49,5.81,-0.49,0.49,0.44,6.30,6.30,6.30
4184.15,5.69,-0.52,5.69,-0.51,0.50,0.44,6.19,6.19,6.21
4226.00,5.58,-0.52,5.57,-0.53,0.49,0.45,6.07,6.06,6.10
4268.26,5.42,-0.54,5.42,-0.54,0.49,0.46,5.91,5.91,5.96
4310.94,5.27,-0.53,5.27,-0.52,0.49,0.47,5.76,5.75,5.80
4354.05,5.09,-0.51,5.10,-0.50,0.49,0.50,5.58,5.59,5.60
4397.59,4.92,-0.48,4.92,-0.48,0.52,0.54,5.44,5.44,5.40
4441.56,4.74,-0.48,4.72,-0.51,0.58,0.60,5.32,5.30,5.22
4485.98,4.51,-0.59,4.52,-0.58,0.66,0.68,5.17,5.18,5.10
4530.84,4.30,-0.72,4.31,-0.71,0.78,0.78,5.08,5.08,5.02
4576.15,4.10,-0.87,4.09,-0.88,0.91,0.90,5.01,5.01,4.97
4621.91,3.89,-1.07,3.89,-1.07,1.07,1.02,4.96,4.95,4.96
4668.13,3.68,-1.26,3.68,-1.26,1.23,1.17,4.91,4.91,4.94
4714.81,3.48,-1.43,3.49,-1.42,1.37,1.31,4.85,4.86,4.91
4761.96,3.31,-1.54,3.31,-1.54,1.50,1.44,4.81,4.81,4.85
4809.58,3.16,-1.61,3.16,-1.61,1.59,1.57,4.75,4.75,4.77
4857.67,3.03,-1.64,3.04,-1.63,1.63,1.63,4.66,4.67,4.67
4906.25,2.95,-1.61,2.94,-1.62,1.63,1.67,4.58,4.57,4.56
4955.31,2.88,-1.58,2.88,-1.58,1.57,1.61,4.45,4.45,4.46
5004.87,2.85,-1.49,2.85,-1.49,1.46,1.51,4.31,4.31,4.34
5054.91,2.86,-1.35,2.86,-1.34,1.31,1.32,4.17,4.17,4.21
5105.46,2.92,-1.13,2.93,-1.13,1.10,1.09,4.02,4.03,4.05
5156.52,3.05,-0.86,3.04,-0.87,0.86,0.82,3.91,3.90,3.91
5208.08,3.20,-0.57,3.20,-0.56,0.58,0.53,3.78,3.78,3.77
5260.16,3.40,-0.23,3.41,-0.23,0.26,0.20,3.66,3.67,3.63
5312.77,3.67,0.13,3.66,0.12,-0.10,-0.13,3.57,3.56,3.54
5365.89,3.96,0.48,3.97,0.49,-0.48,-0.51,3.48,3.48,3.48
5419.55,4.31,0.88,4.31,0.88,-0.90,-0.90,3.41,3.42,3.43
5473.75,4.69,1.30,4.69,1.29,-1.33,-1.33,3.36,3.36,3.39
5528.49,5.09,1.73,5.09,1.74,-1.79,-1.77,3.30,3.31,3.36
5583.77,5.50,2.21,5.50,2.21,-2.25,-2.23,3.25,3.25,3.29
5639.61,5.91,2.71,5.90,2.70,-2.72,-2.70,3.19,3.18,3.20
5696.00,6.27,3.18,6.28,3.18,-3.17,-3.15,3.10,3.10,3.09
5752.96,6.63,3.65,6.61,3.64,-3.61,-3.60,3.02,3.00,2.98
5810.49,6.91,4.07,6.89,4.04,-4.01,-3.98,2.90,2.88,2.84
5868.60,7.13,4.42,7.11,4.39,-4.36,-4.35,2.77,2.75,2.71
5927.28,7.31,4.71,7.28,4.68,-4.65,-4.61,2.66,2.63,2.60
5986.56,7.42,4.95,7.38,4.90,-4.87,-4.86,2.55,2.51,2.47
6046.42,7.49,5.14,7.41,5.05,-5.03,-5.00,2.46,2.39,2.35
6106.89,7.46,5.24,7.38,5.13,-5.11,-5.11,2.35,2.26,2.22
6167.96,7.37,5.26,7.27,5.14,-5.13,-5.10,2.24,2.14,2.11
6229.64,7.26,5.27,7.11,5.09,-5.09,-5.07,2.17,2.02,1.99
6291.93,7.08,5.22,6.90,4.99,-5.00,-4.95,2.08,1.91,1.86
6354.85,6.88,5.15,6.65,4.84,-4.85,-4.81,2.03,1.81,1.73
6418.40,6.63,5.02,6.37,4.65,-4.65,-4.60,1.98,1.72,1.61
6482.58,6.38,4.90,6.06,4.43,-4.41,-4.38,1.97,1.64,1.48
6547.41,6.10,4.75,5.71,4.16,-4.13,-4.10,1.97,1.58,1.35
6612.88,5.78,4.54,5.36,3.85,-3.82,-3.82,1.96,1.54,1.24
6679.01,5.46,4.33,5.00,3.51,-3.48,-3.49,1.98,1.51,1.13
6745.80,5.13,4.09,4.64,3.15,-3.14,-3.16,1.99,1.50,1.04
6813.26,4.80,3.83,4.31,2.78,-2.79,-2.81,2.01,1.52,0.97
6881.39,4.47,3.55,4.00,2.42,-2.45,-2.47,2.02,1.55,0.92
6950.21,4.14,3.27,3.74,2.10,-2.13,-2.16,2.01,1.60,0.87
7019.71,3.85,3.04,3.51,1.81,-1.85,-1.85,2.00,1.66,0.81
7089.91,3.58,2.83,3.33,1.57,-1.61,-1.62,1.97,1.72,0.75
7160.81,3.30,2.63,3.18,1.38,-1.41,-1.39,1.89,1.77,0.67
7232.41,3.09,2.52,3.07,1.23,-1.25,-1.25,1.84,1.82,0.57
7304.74,2.90,2.45,2.98,1.12,-1.13,-1.12,1.77,1.85,0.45
7377.79,2.75,2.39,2.91,1.03,-1.04,-1.06,1.71,1.87,0.36
7451.56,2.65,2.39,2.85,0.97,-0.97,-1.00,1.68,1.88,0.26
7526.08,2.60,2.42,2.79,0.92,-0.92,-0.94,1.68,1.87,0.18
7601.34,2.61,2.49,2.72,0.88,-0.87,-0.89,1.74,1.86,0.12
7677.35,2.69,2.67,2.64,0.83,-0.82,-0.81,1.87,1.83,0.02
7754.13,2.80,2.84,2.55,0.77,-0.76,-0.74,2.04,1.79,-0.04
7831.67,2.95,2.93,2.43,0.70,-0.68,-0.65,2.27,1.74,0.02
7909.98,3.13,2.92,2.30,0.61,-0.60,-0.56,2.53,1.70,0.21
7989.08,3.28,2.75,2.14,0.50,-0.49,-0.46,2.79,1.65,0.53
8068.98,3.44,2.46,1.98,0.38,-0.37,-0.37,3.07,1.60,0.98
8149.67,3.55,1.99,1.80,0.25,-0.24,-0.25,3.31,1.56,1.56
8231.16,3.63,1.39,1.60,0.09,-0.09,-0.14,3.54,1.51,2.24
8313.47,3.59,0.64,1.40,-0.07,0.08,0.02,3.67,1.47,2.95
8396.61,3.45,-0.19,1.19,-0.24,0.24,0.18,3.69,1.43,3.64
8480.57,3.25,-0.99,0.98,-0.42,0.42,0.38,3.67,1.39,4.24
8565.38,2.92,-1.91,0.77,-0.60,0.59,0.58,3.51,1.36,4.83
8651.03,2.50,-2.90,0.57,-0.77,0.76,0.77,3.26,1.33,5.40
8737.54,1.99,-3.91,0.37,-0.94,0.93,0.97,2.92,1.30,5.90
8824.92,1.39,-4.90,0.18,-1.10,1.09,1.14,2.48,1.27,6.29
8913.17,0.69,-5.81,-0.01,-1.25,1.25,1.30,1.94,1.24,6.50
9002.30,-0.05,-6.58,-0.19,-1.40,1.40,1.43,1.35,1.22,6.53
9092.32,-0.82,-7.21,-0.37,-1.55,1.55,1.56,0.73,1.18,6.39
9183.25,-1.61,-7.72,-0.54,-1.69,1.69,1.69,0.08,1.15,6.11
9275.08,-2.39,-8.09,-0.72,-1.83,1.83,1.81,-0.56,1.11,5.70
9367.83,-3.11,-8.23,-0.89,-1.97,1.97,1.95,-1.14,1.08,5.12
