frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
424.32,-1.34,0.56,-1.34,0.56,-0.56,-0.50,-1.90,-1.90,-1.90
428.56,-1.34,0.55,-1.34,0.55,-0.55,-0.49,-1.89,-1.89,-1.89
432.85,-1.34,0.54,-1.34,0.55,-0.54,-0.48,-1.88,-1.87,-1.88
437.18,-1.34,0.53,-1.34,0.53,-0.52,-0.47,-1.86,-1.86,-1.87
441.55,-1.34,0.51,-1.35,0.51,-0.50,-0.45,-1.84,-1.85,-1.85
445.96,-1.37,0.47,-1.37,0.48,-0.48,-0.44,-1.85,-1.85,-1.84
450.42,-1.39,0.45,-1.38,0.45,-0.46,-0.43,-1.85,-1.84,-1.84
454.93,-1.39,0.43,-1.39,0.43,-0.43,-0.41,-1.82,-1.82,-1.82
459.48,-1.39,0.42,-1.40,0.40,-0.40,-0.39,-1.79,-1.81,-1.81
464.07,-1.42,0.38,-1.41,0.38,-0.38,-0.38,-1.80,-1.78,-1.80
468.71,-1.43,0.35,-1.43,0.35,-0.35,-0.36,-1.78,-1.78,-1.78
473.40,-1.43,0.34,-1.45,0.32,-0.32,-0.34,-1.75,-1.77,-1.77
478.13,-1.47,0.28,-1.46,0.29,-0.30,-0.32,-1.77,-1.75,-1.75
482.91,-1.47,0.27,-1.47,0.27,-0.27,-0.31,-1.74,-1.74,-1.74
487.74,-1.47,0.25,-1.47,0.25,-0.25,-0.29,-1.72,-1.72,-1.72
492.62,-1.47,0.23,-1.47,0.23,-0.23,-0.27,-1.70,-1.70,-1.70
497.55,-1.47,0.22,-1.47,0.22,-0.21,-0.25,-1.68,-1.68,-1.69
502.52,-1.47,0.20,-1.47,0.20,-0.20,-0.23,-1.67,-1.67,-1.67
507.55,-1.47,0.19,-1.47,0.19,-0.19,-0.22,-1.66,-1.66,-1.66
512.62,-1.47,0.17,-1.46,0.18,-0.19,-0.21,-1.66,-1.65,-1.64
517.75,-1.43,0.19,-1.44,0.18,-0.19,-0.20,-1.62,-1.63,-1.62
522.93,-1.41,0.19,-1.41,0.19,-0.20,-0.19,-1.61,-1.61,-1.60
528.16,-1.39,0.20,-1.38,0.21,-0.21,-0.19,-1.60,-1.59,-1.59
533.44,-1.34,0.23,-1.35,0.23,-0.22,-0.19,-1.56,-1.57,-1.57
538.77,-1.31,0.24,-1.31,0.24,-0.23,-0.20,-1.54,-1.55,-1.55
544.16,-1.28,0.25,-1.28,0.25,-0.25,-0.21,-1.53,-1.53,-1.53
549.60,-1.26,0.25,-1.26,0.26,-0.26,-0.22,-1.52,-1.51,-1.51
555.10,-1.22,0.28,-1.23,0.27,-0.27,-0.23,-1.49,-1.50,-1.50
560.65,-1.21,0.27,-1.20,0.28,-0.28,-0.24,-1.49,-1.49,-1.48
566.25,-1.17,0.29,-1.18,0.29,-0.29,-0.26,-1.46,-1.47,-1.46
571.92,-1.17,0.28,-1.16,0.29,-0.30,-0.27,-1.47,-1.46,-1.45
577.64,-1.13,0.31,-1.13,0.31,-0.31,-0.29,-1.44,-1.44,-1.44
583.41,-1.11,0.31,-1.11,0.32,-0.31,-0.30,-1.42,-1.43,-1.42
589.25,-1.08,0.33,-1.09,0.33,-0.32,-0.31,-1.40,-1.41,-1.42
595.14,-1.08,0.32,-1.07,0.33,-0.33,-0.32,-1.41,-1.39,-1.40
601.09,-1.04,0.35,-1.05,0.33,-0.33,-0.34,-1.37,-1.38,-1.39
607.10,-1.04,0.33,-1.04,0.33,-0.33,-0.35,-1.37,-1.37,-1.37
613.17,-1.01,0.34,-1.01,0.34,-0.34,-0.36,-1.35,-1.35,-1.35
619.30,-1.00,0.33,-0.99,0.33,-0.34,-0.37,-1.34,-1.33,-1.33
625.50,-0.95,0.36,-0.96,0.35,-0.35,-0.38,-1.30,-1.31,-1.31
631.75,-0.95,0.35,-0.94,0.35,-0.35,-0.39,-1.30,-1.29,-1.30
638.07,-0.91,0.37,-0.92,0.36,-0.36,-0.40,-1.27,-1.28,-1.28
644.45,-0.90,0.37,-0.89,0.37,-0.37,-0.40,-1.27,-1.27,-1.27
650.89,-0.87,0.38,-0.86,0.38,-0.38,-0.41,-1.25,-1.25,-1.25
657.40,-0.82,0.42,-0.84,0.40,-0.40,-0.42,-1.22,-1.23,-1.24
663.98,-0.82,0.40,-0.81,0.41,-0.41,-0.43,-1.23,-1.22,-1.22
670.62,-0.78,0.43,-0.79,0.42,-0.41,-0.44,-1.19,-1.20,-1.21
677.32,-0.78,0.42,-0.77,0.42,-0.42,-0.45,-1.20,-1.20,-1.20
684.10,-0.74,0.45,-0.75,0.43,-0.43,-0.46,-1.17,-1.18,-1.19
690.94,-0.74,0.43,-0.73,0.44,-0.44,-0.47,-1.18,-1.18,-1.17
697.85,-0.71,0.45,-0.71,0.45,-0.45,-0.47,-1.16,-1.16,-1.16
704.83,-0.69,0.46,-0.69,0.46,-0.47,-0.48,-1.16,-1.15,-1.15
711.87,-0.65,0.49,-0.66,0.48,-0.48,-0.49,-1.13,-1.14,-1.14
718.99,-0.64,0.49,-0.63,0.50,-0.49,-0.50,-1.13,-1.13,-1.13
726.18,-0.61,0.51,-0.61,0.51,-0.50,-0.51,-1.11,-1.11,-1.12
733.44,-0.58,0.53,-0.58,0.52,-0.52,-0.52,-1.10,-1.10,-1.11
740.78,-0.56,0.53,-0.56,0.53,-0.53,-0.53,-1.09,-1.09,-1.09
748.19,-0.54,0.54,-0.54,0.54,-0.54,-0.54,-1.08,-1.08,-1.08
755.67,-0.52,0.56,-0.52,0.55,-0.55,-0.55,-1.07,-1.08,-1.08
763.23,-0.52,0.55,-0.51,0.56,-0.56,-0.57,-1.08,-1.07,-1.07
770.86,-0.48,0.58,-0.49,0.57,-0.57,-0.58,-1.05,-1.06,-1.06
778.57,-0.48,0.57,-0.47,0.58,-0.58,-0.59,-1.06,-1.05,-1.05
786.35,-0.43,0.61,-0.44,0.60,-0.60,-0.60,-1.03,-1.04,-1.04
794.22,-0.43,0.61,-0.43,0.61,-0.61,-0.62,-1.04,-1.04,-1.04
802.16,-0.40,0.63,-0.40,0.63,-0.63,-0.63,-1.03,-1.03,-1.03
810.18,-0.39,0.63,-0.39,0.64,-0.64,-0.64,-1.03,-1.03,-1.02
818.28,-0.35,0.67,-0.36,0.66,-0.66,-0.65,-1.01,-1.02,-1.02
826.46,-0.35,0.66,-0.33,0.68,-0.67,-0.67,-1.02,-1.01,-1.01
834.73,-0.30,0.71,-0.32,0.69,-0.69,-0.68,-0.99,-1.00,-1.01
843.08,-0.30,0.70,-0.30,0.70,-0.70,-0.70,-1.00,-1.00,-1.00
851.51,-0.30,0.70,-0.29,0.71,-0.71,-0.71,-1.01,-1.00,-1.00
860.02,-0.26,0.73,-0.27,0.72,-0.72,-0.72,-0.98,-1.00,-0.99
868.62,-0.26,0.73,-0.25,0.74,-0.74,-0.74,-1.00,-0.99,-0.99
877.31,-0.22,0.76,-0.23,0.75,-0.75,-0.75,-0.97,-0.98,-0.98
886.08,-0.22,0.75,-0.21,0.76,-0.76,-0.76,-0.98,-0.97,-0.97
894.94,-0.20,0.76,-0.20,0.77,-0.77,-0.77,-0.97,-0.96,-0.96
903.89,-0.17,0.79,-0.18,0.78,-0.78,-0.78,-0.95,-0.96,-0.96
912.93,-0.16,0.79,-0.16,0.79,-0.79,-0.80,-0.95,-0.95,-0.95
922.06,-0.13,0.81,-0.14,0.81,-0.81,-0.81,-0.94,-0.94,-0.94
931.28,-0.13,0.81,-0.12,0.82,-0.82,-0.81,-0.95,-0.94,-0.94
940.59,-0.09,0.84,-0.10,0.83,-0.83,-0.82,-0.92,-0.93,-0.93
950.00,-0.09,0.83,-0.08,0.84,-0.84,-0.83,-0.93,-0.92,-0.92
959.50,-0.05,0.86,-0.06,0.85,-0.85,-0.83,-0.90,-0.91,-0.91
969.09,-0.04,0.85,-0.04,0.85,-0.85,-0.84,-0.89,-0.89,-0.89
978.78,-0.04,0.84,-0.02,0.86,-0.85,-0.84,-0.89,-0.87,-0.88
988.57,0.00,0.87,-0.01,0.85,-0.85,-0.84,-0.85,-0.86,-0.87
998.46,0.00,0.85,-0.01,0.85,-0.84,-0.84,-0.84,-0.85,-0.85
1008.44,0.00,0.83,0.01,0.84,-0.84,-0.84,-0.84,-0.83,-0.83
1018.53,0.00,0.81,0.01,0.82,-0.83,-0.84,-0.83,-0.82,-0.81
1028.71,0.04,0.83,0.03,0.82,-0.82,-0.83,-0.78,-0.79,-0.79
1039.00,0.04,0.81,0.03,0.81,-0.81,-0.82,-0.77,-0.77,-0.77
1049.39,0.04,0.79,0.05,0.80,-0.80,-0.82,-0.76,-0.75,-0.75
1059.88,0.05,0.78,0.06,0.79,-0.79,-0.81,-0.74,-0.73,-0.73
1070.48,0.09,0.79,0.08,0.78,-0.78,-0.80,-0.69,-0.70,-0.70
1081.19,0.09,0.76,0.10,0.77,-0.76,-0.78,-0.67,-0.67,-0.67
1092.00,0.11,0.75,0.11,0.75,-0.75,-0.77,-0.64,-0.64,-0.64
1102.92,0.13,0.74,0.12,0.74,-0.73,-0.76,-0.60,-0.61,-0.61
1113.95,0.13,0.71,0.14,0.72,-0.72,-0.74,-0.59,-0.58,-0.58
1125.09,0.17,0.71,0.16,0.70,-0.70,-0.72,-0.53,-0.54,-0.54
1136.34,0.17,0.67,0.18,0.68,-0.68,-0.71,-0.51,-0.50,-0.50
1147.70,0.22,0.67,0.21,0.66,-0.66,-0.69,-0.44,-0.45,-0.45
1159.18,0.23,0.64,0.23,0.64,-0.65,-0.67,-0.42,-0.41,-0.41
1170.77,0.26,0.63,0.26,0.63,-0.63,-0.65,-0.37,-0.37,-0.37
1182.48,0.29,0.61,0.29,0.61,-0.62,-0.63,-0.33,-0.33,-0.32
1194.30,0.32,0.59,0.33,0.60,-0.60,-0.61,-0.28,-0.28,-0.27
1206.25,0.38,0.60,0.37,0.59,-0.59,-0.59,-0.21,-0.22,-0.22
1218.31,0.41,0.57,0.42,0.58,-0.58,-0.57,-0.17,-0.16,-0.16
1230.49,0.46,0.57,0.46,0.57,-0.57,-0.55,-0.11,-0.11,-0.11
1242.80,0.51,0.57,0.50,0.56,-0.56,-0.53,-0.05,-0.06,-0.06
1255.22,0.54,0.54,0.55,0.55,-0.55,-0.50,-0.01,0.00,-0.00
1267.78,0.59,0.53,0.59,0.53,-0.53,-0.48,0.06,0.06,0.06
1280.45,0.64,0.52,0.63,0.51,-0.51,-0.46,0.13,0.12,0.12
1293.26,0.67,0.48,0.68,0.49,-0.49,-0.44,0.18,0.19,0.19
1306.19,0.72,0.47,0.72,0.47,-0.46,-0.42,0.26,0.26,0.25
1319.25,0.77,0.45,0.76,0.44,-0.44,-0.40,0.33,0.32,0.32
1332.45,0.80,0.41,0.80,0.41,-0.41,-0.38,0.39,0.39,0.39
1345.77,0.83,0.37,0.84,0.38,-0.38,-0.36,0.45,0.46,0.46
1359.23,0.89,0.36,0.88,0.35,-0.35,-0.34,0.54,0.53,0.53
1372.82,0.93,0.32,0.93,0.32,-0.33,-0.32,0.60,0.60,0.61
1386.55,0.97,0.29,0.98,0.30,-0.31,-0.31,0.66,0.67,0.68
1400.41,1.04,0.29,1.04,0.29,-0.29,-0.30,0.75,0.75,0.75
1414.42,1.10,0.28,1.10,0.28,-0.28,-0.29,0.82,0.82,0.82
1428.56,1.17,0.27,1.16,0.27,-0.27,-0.28,0.90,0.89,0.90
1442.85,1.22,0.25,1.23,0.26,-0.27,-0.27,0.95,0.96,0.97
1457.28,1.30,0.26,1.30,0.27,-0.27,-0.27,1.03,1.03,1.04
1471.85,1.38,0.27,1.38,0.28,-0.27,-0.27,1.11,1.11,1.11
1486.57,1.49,0.31,1.47,0.29,-0.28,-0.27,1.21,1.20,1.18
1501.43,1.55,0.29,1.56,0.30,-0.29,-0.28,1.26,1.27,1.26
1516.45,1.65,0.30,1.65,0.30,-0.30,-0.28,1.35,1.35,1.35
1531.61,1.73,0.30,1.73,0.30,-0.31,-0.29,1.42,1.42,1.43
1546.93,1.83,0.31,1.83,0.31,-0.33,-0.31,1.50,1.50,1.52
1562.40,1.94,0.33,1.94,0.33,-0.34,-0.32,1.60,1.59,1.61
1578.02,2.04,0.34,2.06,0.36,-0.36,-0.34,1.68,1.70,1.70
1593.80,2.19,0.41,2.17,0.39,-0.37,-0.36,1.82,1.80,1.78
1609.74,2.29,0.41,2.29,0.41,-0.39,-0.38,1.90,1.89,1.88
1625.84,2.39,0.41,2.40,0.42,-0.41,-0.40,1.98,1.98,1.98
1642.10,2.50,0.42,2.50,0.42,-0.43,-0.42,2.07,2.07,2.08
1658.52,2.62,0.43,2.62,0.44,-0.44,-0.45,2.18,2.18,2.19
1675.10,2.75,0.46,2.74,0.45,-0.46,-0.47,2.29,2.28,2.29
1691.85,2.87,0.48,2.86,0.47,-0.47,-0.49,2.40,2.39,2.39
1708.77,2.97,0.47,2.99,0.49,-0.49,-0.51,2.48,2.50,2.50
1725.86,3.12,0.51,3.11,0.50,-0.50,-0.52,2.62,2.61,2.61
1743.12,3.25,0.52,3.24,0.52,-0.52,-0.53,2.73,2.72,2.73
1760.55,3.37,0.53,3.38,0.54,-0.54,-0.54,2.83,2.84,2.84
1778.15,3.52,0.56,3.51,0.55,-0.55,-0.55,2.97,2.96,2.96
1795.94,3.64,0.57,3.64,0.57,-0.57,-0.56,3.07,3.08,3.07
1813.90,3.77,0.58,3.78,0.59,-0.58,-0.57,3.19,3.20,3.19
1832.03,3.91,0.60,3.90,0.59,-0.59,-0.57,3.32,3.31,3.31
1850.36,4.03,0.59,4.03,0.60,-0.60,-0.58,3.43,3.43,3.44
1868.86,4.16,0.60,4.16,0.60,-0.60,-0.58,3.56,3.55,3.56
1887.55,4.28,0.60,4.28,0.61,-0.61,-0.59,3.67,3.68,3.68
1906.42,4.41,0.61,4.42,0.62,-0.61,-0.60,3.80,3.80,3.80
1925.49,4.56,0.63,4.55,0.62,-0.62,-0.60,3.94,3.93,3.93
1944.74,4.68,0.62,4.68,0.63,-0.62,-0.61,4.06,4.06,4.06
1964.19,4.81,0.62,4.81,0.63,-0.63,-0.62,4.18,4.19,4.19
1983.83,4.95,0.64,4.94,0.63,-0.64,-0.63,4.31,4.31,4.31
2003.67,5.06,0.62,5.07,0.64,-0.65,-0.63,4.41,4.42,4.44
2023.71,5.20,0.66,5.19,0.65,-0.66,-0.64,4.54,4.54,4.54
2043.94,5.31,0.66,5.31,0.66,-0.67,-0.66,4.64,4.65,4.65
2064.38,5.43,0.67,5.44,0.68,-0.68,-0.67,4.75,4.76,4.76
2085.03,5.56,0.70,5.55,0.69,-0.69,-0.68,4.87,4.87,4.86
2105.88,5.67,0.70,5.67,0.70,-0.70,-0.69,4.97,4.97,4.97
2126.94,5.78,0.71,5.78,0.71,-0.70,-0.71,5.08,5.08,5.07
2148.20,5.89,0.71,5.89,0.71,-0.71,-0.72,5.18,5.18,5.18
2169.69,5.99,0.71,5.99,0.71,-0.71,-0.73,5.28,5.28,5.28
2191.38,6.09,0.71,6.09,0.71,-0.71,-0.74,5.38,5.38,5.38
2213.30,6.20,0.72,6.20,0.71,-0.72,-0.75,5.48,5.48,5.48
2235.43,6.30,0.71,6.30,0.72,-0.72,-0.76,5.58,5.58,5.59
2257.78,6.40,0.71,6.40,0.72,-0.72,-0.77,5.68,5.68,5.69
2280.36,6.51,0.73,6.51,0.72,-0.73,-0.77,5.78,5.78,5.78
2303.17,6.61,0.73,6.62,0.74,-0.74,-0.78,5.87,5.88,5.88
2326.20,6.73,0.75,6.73,0.75,-0.75,-0.79,5.98,5.98,5.98
2349.46,6.84,0.76,6.83,0.76,-0.76,-0.79,6.08,6.08,6.08
2372.95,6.94,0.78,6.93,0.77,-0.77,-0.80,6.17,6.16,6.16
2396.68,7.02,0.78,7.03,0.79,-0.79,-0.82,6.23,6.23,6.24
2420.65,7.12,0.81,7.12,0.81,-0.82,-0.83,6.30,6.31,6.31
2444.86,7.23,0.84,7.22,0.84,-0.84,-0.85,6.39,6.38,6.39
2469.31,7.33,0.87,7.33,0.87,-0.87,-0.87,6.46,6.46,6.46
2494.00,7.43,0.89,7.43,0.90,-0.90,-0.90,6.53,6.53,6.54
2518.94,7.54,0.93,7.54,0.93,-0.94,-0.93,6.60,6.60,6.61
2544.13,7.64,0.97,7.64,0.97,-0.97,-0.96,6.67,6.67,6.67
2569.57,7.74,1.01,7.74,1.01,-1.01,-1.00,6.73,6.73,6.73
2595.27,7.85,1.05,7.84,1.05,-1.04,-1.04,6.81,6.80,6.80
2621.22,7.93,1.07,7.94,1.08,-1.08,-1.07,6.85,6.86,6.86
2647.43,8.03,1.11,8.03,1.11,-1.10,-1.11,6.93,6.92,6.92
2673.90,8.10,1.12,8.11,1.13,-1.13,-1.14,6.97,6.98,6.98
2700.64,8.19,1.16,8.18,1.15,-1.15,-1.17,7.04,7.03,7.03
2727.65,8.24,1.15,8.24,1.16,-1.16,-1.19,7.08,7.08,7.09
2754.93,8.30,1.16,8.31,1.17,-1.17,-1.20,7.13,7.14,7.14
2782.48,8.36,1.17,8.35,1.16,-1.17,-1.20,7.19,7.18,7.19
2810.30,8.40,1.16,8.39,1.16,-1.16,-1.19,7.24,7.23,7.24
2838.40,8.41,1.13,8.43,1.15,-1.15,-1.16,7.26,7.28,7.28
2866.79,8.45,1.14,8.44,1.12,-1.12,-1.13,7.33,7.32,7.31
2895.46,8.45,1.10,8.44,1.10,-1.09,-1.08,7.36,7.35,7.35
2924.41,8.41,1.03,8.43,1.05,-1.04,-1.02,7.37,7.38,7.38
2953.65,8.41,1.00,8.40,0.99,-0.99,-0.96,7.42,7.41,7.41
2983.19,8.36,0.91,8.37,0.92,-0.92,-0.89,7.44,7.45,7.45
3013.02,8.33,0.85,8.33,0.85,-0.84,-0.81,7.49,7.49,7.48
3043.15,8.27,0.75,8.27,0.75,-0.75,-0.72,7.52,7.52,7.52
3073.58,8.21,0.66,8.21,0.66,-0.65,-0.64,7.56,7.56,7.55
3104.32,8.14,0.55,8.14,0.55,-0.55,-0.55,7.59,7.59,7.59
3135.36,8.07,0.45,8.06,0.44,-0.45,-0.45,7.62,7.61,7.62
3166.72,7.96,0.31,7.97,0.33,-0.34,-0.35,7.62,7.63,7.65
3198.38,7.88,0.22,7.88,0.22,-0.23,-0.25,7.65,7.65,7.66
3230.37,7.80,0.12,7.79,0.12,-0.12,-0.14,7.68,7.67,7.68
3262.67,7.70,0.01,7.71,0.02,-0.01,-0.03,7.69,7.70,7.69
3295.30,7.62,-0.09,7.61,-0.10,0.10,0.09,7.72,7.71,7.71
3328.25,7.51,-0.21,7.51,-0.21,0.22,0.21,7.73,7.73,7.72
3361.53,7.39,-0.34,7.40,-0.33,0.34,0.33,7.73,7.74,7.73
3395.15,7.29,-0.44,7.28,-0.45,0.46,0.45,7.75,7.74,7.73
3429.10,7.14,-0.59,7.15,-0.58,0.58,0.57,7.72,7.73,7.73
3463.39,7.02,-0.70,7.02,-0.70,0.70,0.69,7.72,7.73,7.72
3498.03,6.89,-0.83,6.89,-0.83,0.82,0.81,7.71,7.71,7.72
3533.01,6.78,-0.94,6.78,-0.94,0.93,0.91,7.71,7.71,7.72
3568.34,6.66,-1.05,6.67,-1.03,1.03,1.01,7.69,7.70,7.71
3604.02,6.58,-1.10,6.57,-1.11,1.11,1.10,7.69,7.68,7.68
3640.06,6.48,-1.18,6.48,-1.18,1.17,1.17,7.65,7.66,7.66
3676.46,6.40,-1.24,6.40,-1.23,1.22,1.23,7.62,7.63,7.64
3713.22,6.34,-1.27,6.34,-1.27,1.25,1.27,7.59,7.59,7.61
3750.36,6.29,-1.30,6.29,-1.29,1.27,1.29,7.56,7.57,7.59
3787.86,6.26,-1.29,6.26,-1.29,1.28,1.30,7.54,7.54,7.55
3825.74,6.24,-1.27,6.23,-1.27,1.28,1.30,7.52,7.51,7.51
3864.00,6.20,-1.27,6.21,-1.26,1.27,1.30,7.47,7.48,7.47
3902.64,6.19,-1.24,6.18,-1.25,1.27,1.29,7.46,7.44,7.43
3941.66,6.14,-1.26,6.14,-1.26,1.26,1.27,7.40,7.40,7.40
3981.08,6.09,-1.27,6.10,-1.26,1.25,1.27,7.34,7.35,7.36
4020.89,6.04,-1.27,6.04,-1.27,1.26,1.26,7.30,7.30,7.31
4061.10,5.99,-1.26,5.98,-1.27,1.28,1.28,7.27,7.25,7.25
4101.71,5.89,-1.30,5.90,-1.29,1.30,1.29,7.19,7.20,7.19
4142.73,5.81,-1.33,5.81,-1.33,1.34,1.33,7.15,7.15,7.14
4184.15,5.69,-1.39,5.69,-1.39,1.39,1.38,7.08,7.08,7.08
4226.00,5.58,-1.44,5.57,-1.45,1.45,1.45,7.03,7.02,7.02
4268.26,5.42,-1.54,5.42,-1.53,1.52,1.53,6.94,6.95,6.96
4310.94,5.27,-1.61,5.27,-1.61,1.61,1.63,6.88,6.88,6.88
4354.05,5.09,-1.71,5.10,-1.70,1.71,1.74,6.80,6.81,6.80
4397.59,4.92,-1.81,4.92,-1.80,1.82,1.87,6.74,6.74,6.73
4441.56,4.74,-1.91,4.72,-1.93,1.93,2.00,6.67,6.66,6.65
4485.98,4.51,-2.06,4.52,-2.05,2.06,2.13,6.57,6.58,6.57
4530.84,4.30,-2.19,4.31,-2.18,2.20,2.27,6.50,6.50,6.49
4576.15,4.10,-2.30,4.09,-2.31,2.35,2.38,6.45,6.44,6.40
4621.91,3.89,-2.43,3.89,-2.43,2.48,2.49,6.37,6.37,6.32
4668.13,3.68,-2.55,3.68,-2.55,2.59,2.56,6.27,6.27,6.23
4714.81,3.48,-2.66,3.49,-2.66,2.65,2.61,6.13,6.14,6.14
4761.96,3.31,-2.75,3.31,-2.74,2.67,2.60,5.98,5.97,6.06
4809.58,3.16,-2.80,3.16,-2.80,2.62,2.56,5.78,5.78,5.96
4857.67,3.03,-2.84,3.04,-2.83,2.52,2.46,5.55,5.56,5.87
4906.25,2.95,-2.83,2.94,-2.83,2.37,2.33,5.32,5.32,5.78
4955.31,2.88,-2.80,2.88,-2.80,2.17,2.15,5.05,5.05,5.68
5004.87,2.85,-2.74,2.85,-2.74,1.93,1.94,4.78,4.78,5.59
5054.91,2.86,-2.65,2.86,-2.64,1.66,1.70,4.52,4.53,5.51
5105.46,2.92,-2.51,2.93,-2.50,1.38,1.44,4.30,4.31,5.43
5156.52,3.05,-2.31,3.04,-2.32,1.10,1.17,4.15,4.14,5.36
5208.08,3.20,-2.08,3.20,-2.08,0.83,0.89,4.03,4.03,5.28
5260.16,3.40,-1.80,3.41,-1.79,0.57,0.61,3.97,3.98,5.20
5312.77,3.67,-1.45,3.66,-1.45,0.33,0.32,4.00,3.99,5.12
5365.89,3.96,-1.08,3.97,-1.07,0.08,0.03,4.04,4.05,5.04
5419.55,4.31,-0.65,4.31,-0.65,-0.18,-0.26,4.13,4.14,4.96
5473.75,4.69,-0.20,4.69,-0.19,-0.45,-0.55,4.24,4.24,4.89
5528.49,5.09,0.28,5.09,0.29,-0.75,-0.84,4.34,4.35,4.81
5583.77,5.50,0.77,5.50,0.76,-1.06,-1.14,4.44,4.44,4.73
5639.61,5.91,1.24,5.90,1.23,-1.38,-1.43,4.53,4.52,4.67
5696.00,6.27,1.67,6.28,1.68,-1.71,-1.73,4.56,4.57,4.60
5752.96,6.63,2.09,6.61,2.07,-2.04,-2.02,4.59,4.57,4.54
5810.49,6.91,2.43,6.89,2.41,-2.35,-2.29,4.56,4.54,4.48
5868.60,7.13,2.71,7.11,2.69,-2.63,-2.57,4.50,4.48,4.42
5927.28,7.31,2.95,7.28,2.92,-2.88,-2.79,4.43,4.40,4.36
5986.56,7.42,3.13,7.38,3.09,-3.06,-3.00,4.36,4.32,4.29
6046.42,7.49,3.28,7.41,3.20,-3.19,-3.12,4.30,4.22,4.21
6106.89,7.46,3.34,7.38,3.25,-3.23,-3.22,4.23,4.14,4.12
6167.96,7.37,3.34,7.27,3.24,-3.22,-3.21,4.15,4.05,4.03
6229.64,7.26,3.32,7.11,3.17,-3.15,-3.18,4.11,3.96,3.94
6291.93,7.08,3.23,6.90,3.04,-3.03,-3.03,4.05,3.87,3.85
6354.85,6.88,3.11,6.65,2.87,-2.86,-2.87,4.02,3.79,3.77
6418.40,6.63,2.94,6.37,2.67,-2.65,-2.63,3.98,3.72,3.69
6482.58,6.38,2.76,6.06,2.43,-2.41,-2.38,3.97,3.64,3.62
6547.41,6.10,2.56,5.71,2.16,-2.15,-2.10,3.95,3.56,3.54
6612.88,5.78,2.32,5.36,1.88,-1.88,-1.82,3.90,3.48,3.46
6679.01,5.46,2.08,5.00,1.60,-1.61,-1.56,3.85,3.38,3.38
6745.80,5.13,1.83,4.64,1.34,-1.35,-1.30,3.78,3.29,3.30
6813.26,4.80,1.59,4.31,1.09,-1.12,-1.10,3.68,3.19,3.21
6881.39,4.47,1.36,4.00,0.88,-0.91,-0.90,3.56,3.09,3.11
6950.21,4.14,1.12,3.74,0.72,-0.75,-0.78,3.39,2.99,3.02
7019.71,3.85,0.92,3.51,0.59,-0.62,-0.67,3.23,2.89,2.93
7089.91,3.58,0.74,3.33,0.51,-0.54,-0.62,3.04,2.79,2.84
7160.81,3.30,0.56,3.18,0.48,-0.50,-0.57,2.80,2.69,2.74
7232.41,3.09,0.46,3.07,0.47,-0.49,-0.57,2.60,2.58,2.63
7304.74,2.90,0.38,2.98,0.50,-0.51,-0.57,2.39,2.47,2.52
7377.79,2.75,0.34,2.91,0.55,-0.54,-0.59,2.21,2.36,2.41
7451.56,2.65,0.35,2.85,0.60,-0.59,-0.61,2.06,2.25,2.30
7526.08,2.60,0.41,2.79,0.66,-0.65,-0.63,1.95,2.14,2.19
7601.34,2.61,0.52,2.72,0.72,-0.70,-0.65,1.91,2.03,2.09
7677.35,2.69,0.70,2.64,0.76,-0.74,-0.65,1.95,1.90,1.99
7754.13,2.80,0.91,2.55,0.78,-0.77,-0.66,2.03,1.78,1.89
7831.67,2.95,1.16,2.43,0.79,-0.78,-0.66,2.17,1.65,1.79
7909.98,3.13,1.44,2.30,0.78,-0.77,-0.65,2.36,1.53,1.69
7989.08,3.28,1.69,2.14,0.75,-0.74,-0.64,2.54,1.40,1.59
8068.98,3.44,1.96,1.98,0.71,-0.70,-0.62,2.74,1.28,1.48
8149.67,3.55,2.18,1.80,0.65,-0.65,-0.59,2.90,1.15,1.37
8231.16,3.63,2.38,1.60,0.58,-0.58,-0.56,3.05,1.02,1.25
8313.47,3.59,2.45,1.40,0.51,-0.51,-0.51,3.08,0.89,1.14
8396.61,3.45,2.42,1.19,0.42,-0.43,-0.47,3.02,0.76,1.03
8480.57,3.25,2.33,0.98,0.34,-0.35,-0.42,2.90,0.63,0.92
8565.38,2.92,2.13,0.77,0.26,-0.27,-0.36,2.65,0.50,0.79
8651.03,2.50,1.84,0.57,0.18,-0.19,-0.30,2.31,0.38,0.66
8737.54,1.99,1.46,0.37,0.11,-0.12,-0.23,1.87,0.25,0.53
8824.92,1.39,0.99,0.18,0.04,-0.05,-0.15,1.34,0.13,0.40
8913.17,0.69,0.42,-0.01,-0.02,0.02,-0.07,0.71,0.01,0.27
9002.30,-0.05,-0.20,-0.19,-0.08,0.08,0.02,0.03,-0.11,0.15
9092.32,-0.82,-0.82,-0.37,-0.13,0.14,0.11,-0.68,-0.23,-0.00
9183.25,-1.61,-1.46,-0.54,-0.19,0.19,0.21,-1.42,-0.35,-0.15
9275.08,-2.39,-2.09,-0.72,-0.25,0.25,0.31,-2.14,-0.47,-0.30
9367.83,-3.11,-2.67,-0.89,-0.31,0.31,0.40,-2.80,-0.59,-0.44
9461.51,-3.74,-3.15,-1.06,-0.36,0.37,0.49,-3.37,-0.69,-0.59
