frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
468.71,-2.03,-0.28,-2.03,-0.28,0.27,0.26,-1.76,-1.76,-1.76
473.40,-2.00,-0.25,-2.00,-0.25,0.26,0.26,-1.75,-1.75,-1.76
478.13,-1.98,-0.23,-1.98,-0.23,0.25,0.25,-1.73,-1.73,-1.76
482.91,-1.98,-0.23,-1.98,-0.23,0.24,0.24,-1.74,-1.74,-1.76
487.74,-1.98,-0.23,-1.98,-0.23,0.23,0.24,-1.75,-1.75,-1.76
492.62,-1.98,-0.23,-1.98,-0.23,0.22,0.23,-1.76,-1.76,-1.76
497.55,-1.98,-0.23,-1.98,-0.23,0.22,0.22,-1.76,-1.76,-1.76
502.52,-1.98,-0.23,-1.98,-0.23,0.21,0.21,-1.77,-1.77,-1.76
507.55,-1.98,-0.23,-1.98,-0.23,0.21,0.21,-1.77,-1.77,-1.76
512.62,-1.96,-0.21,-1.96,-0.21,0.20,0.20,-1.76,-1.76,-1.76
517.75,-1.93,-0.18,-1.93,-0.18,0.20,0.19,-1.74,-1.74,-1.76
522.93,-1.93,-0.18,-1.93,-0.18,0.19,0.18,-1.75,-1.75,-1.76
528.16,-1.93,-0.18,-1.93,-0.18,0.18,0.18,-1.75,-1.75,-1.76
533.44,-1.93,-0.18,-1.93,-0.18,0.17,0.17,-1.76,-1.76,-1.76
538.77,-1.93,-0.18,-1.93,-0.18,0.16,0.16,-1.77,-1.77,-1.76
544.16,-1.89,-0.14,-1.89,-0.14,0.15,0.15,-1.74,-1.74,-1.76
549.60,-1.89,-0.14,-1.89,-0.14,0.14,0.14,-1.75,-1.75,-1.76
555.10,-1.89,-0.14,-1.89,-0.14,0.14,0.13,-1.76,-1.76,-1.76
560.65,-1.89,-0.14,-1.89,-0.14,0.13,0.13,-1.77,-1.77,-1.76
566.25,-1.89,-0.14,-1.89,-0.14,0.12,0.12,-1.78,-1.78,-1.76
571.92,-1.85,-0.10,-1.85,-0.10,0.11,0.11,-1.74,-1.74,-1.76
577.64,-1.84,-0.09,-1.84,-0.09,0.10,0.10,-1.74,-1.74,-1.76
583.41,-1.84,-0.09,-1.84,-0.09,0.09,0.09,-1.75,-1.75,-1.76
589.25,-1.84,-0.09,-1.84,-0.09,0.09,0.09,-1.75,-1.75,-1.76
595.14,-1.82,-0.09,-1.82,-0.09,0.08,0.08,-1.74,-1.74,-1.74
601.09,-1.79,-0.07,-1.79,-0.07,0.07,0.07,-1.72,-1.72,-1.73
607.10,-1.79,-0.08,-1.79,-0.08,0.06,0.06,-1.73,-1.73,-1.72
613.17,-1.79,-0.08,-1.79,-0.08,0.06,0.06,-1.73,-1.73,-1.72
619.30,-1.75,-0.04,-1.75,-0.04,0.05,0.05,-1.70,-1.70,-1.72
625.50,-1.75,-0.04,-1.75,-0.04,0.04,0.04,-1.71,-1.71,-1.72
631.75,-1.75,-0.04,-1.75,-0.04,0.04,0.03,-1.71,-1.71,-1.72
638.07,-1.75,-0.04,-1.75,-0.04,0.03,0.03,-1.72,-1.72,-1.72
644.45,-1.70,0.01,-1.70,0.01,0.02,0.02,-1.68,-1.68,-1.72
650.89,-1.70,-0.04,-1.70,-0.04,0.01,0.01,-1.69,-1.69,-1.67
657.40,-1.70,-0.04,-1.70,-0.04,0.01,0.01,-1.69,-1.69,-1.67
663.98,-1.65,0.01,-1.65,0.01,0.00,0.00,-1.65,-1.65,-1.67
670.62,-1.65,0.01,-1.65,0.01,-0.00,-0.00,-1.65,-1.65,-1.67
677.32,-1.65,0.01,-1.65,0.01,-0.01,-0.01,-1.66,-1.66,-1.67
684.10,-1.61,0.01,-1.61,0.01,-0.01,-0.01,-1.62,-1.62,-1.63
690.94,-1.61,0.00,-1.61,0.00,-0.02,-0.02,-1.63,-1.63,-1.62
697.85,-1.61,0.00,-1.61,0.00,-0.02,-0.03,-1.63,-1.63,-1.62
704.83,-1.56,0.05,-1.56,0.05,-0.03,-0.03,-1.59,-1.59,-1.62
711.87,-1.56,0.01,-1.56,0.01,-0.03,-0.04,-1.59,-1.59,-1.58
718.99,-1.54,0.03,-1.54,0.03,-0.04,-0.04,-1.58,-1.58,-1.58
726.18,-1.51,0.06,-1.51,0.06,-0.05,-0.05,-1.56,-1.56,-1.58
733.44,-1.51,0.05,-1.51,0.05,-0.05,-0.05,-1.57,-1.57,-1.57
740.78,-1.47,0.05,-1.47,0.05,-0.06,-0.06,-1.53,-1.53,-1.53
748.19,-1.47,0.05,-1.47,0.05,-0.07,-0.06,-1.54,-1.54,-1.53
755.67,-1.42,0.10,-1.42,0.10,-0.07,-0.07,-1.49,-1.49,-1.53
763.23,-1.42,0.05,-1.42,0.05,-0.08,-0.08,-1.50,-1.50,-1.48
770.86,-1.37,0.10,-1.37,0.10,-0.08,-0.08,-1.45,-1.45,-1.48
778.57,-1.37,0.06,-1.37,0.06,-0.09,-0.09,-1.46,-1.46,-1.44
786.35,-1.33,0.10,-1.33,0.10,-0.09,-0.09,-1.42,-1.42,-1.44
794.22,-1.29,0.09,-1.29,0.09,-0.09,-0.10,-1.39,-1.39,-1.39
802.16,-1.28,0.10,-1.28,0.10,-0.10,-0.10,-1.38,-1.38,-1.39
810.18,-1.24,0.09,-1.24,0.09,-0.10,-0.10,-1.34,-1.34,-1.34
818.28,-1.19,0.10,-1.19,0.10,-0.11,-0.11,-1.30,-1.30,-1.30
826.46,-1.16,0.11,-1.16,0.11,-0.11,-0.11,-1.27,-1.27,-1.28
834.73,-1.13,0.10,-1.13,0.10,-0.12,-0.12,-1.25,-1.25,-1.24
843.08,-1.08,0.12,-1.08,0.12,-0.12,-0.12,-1.20,-1.20,-1.21
851.51,-1.05,0.12,-1.05,0.12,-0.12,-0.12,-1.17,-1.17,-1.18
860.02,-0.99,0.12,-0.99,0.12,-0.13,-0.13,-1.12,-1.12,-1.12
868.62,-0.94,0.14,-0.94,0.14,-0.13,-0.13,-1.07,-1.07,-1.09
877.31,-0.89,0.14,-0.89,0.14,-0.14,-0.14,-1.03,-1.03,-1.04
886.08,-0.85,0.12,-0.85,0.12,-0.14,-0.14,-0.99,-0.99,-0.98
894.94,-0.80,0.14,-0.80,0.14,-0.14,-0.14,-0.94,-0.94,-0.95
903.89,-0.74,0.15,-0.74,0.15,-0.14,-0.14,-0.89,-0.89,-0.90
912.93,-0.68,0.14,-0.68,0.14,-0.15,-0.14,-0.83,-0.83,-0.83
922.06,-0.61,0.14,-0.61,0.14,-0.15,-0.14,-0.76,-0.76,-0.76
931.28,-0.55,0.15,-0.55,0.15,-0.15,-0.15,-0.70,-0.70,-0.71
940.59,-0.49,0.14,-0.49,0.14,-0.15,-0.15,-0.64,-0.64,-0.64
950.00,-0.42,0.15,-0.42,0.15,-0.15,-0.15,-0.57,-0.57,-0.58
959.50,-0.34,0.15,-0.34,0.15,-0.16,-0.16,-0.50,-0.50,-0.50
969.09,-0.27,0.15,-0.27,0.15,-0.16,-0.16,-0.43,-0.43,-0.43
978.78,-0.17,0.17,-0.17,0.17,-0.16,-0.16,-0.33,-0.33,-0.35
988.57,-0.11,0.15,-0.11,0.15,-0.17,-0.17,-0.28,-0.28,-0.27
998.46,-0.01,0.18,-0.01,0.18,-0.17,-0.17,-0.18,-0.18,-0.20
1008.44,0.06,0.16,0.06,0.16,-0.18,-0.18,-0.12,-0.12,-0.11
1018.53,0.17,0.19,0.17,0.19,-0.18,-0.18,-0.01,-0.01,-0.03
1028.71,0.23,0.17,0.23,0.17,-0.19,-0.19,0.04,0.04,0.05
1039.00,0.34,0.19,0.34,0.19,-0.19,-0.19,0.15,0.15,0.14
1049.39,0.45,0.20,0.45,0.20,-0.20,-0.20,0.25,0.25,0.24
1059.88,0.51,0.19,0.51,0.19,-0.20,-0.20,0.31,0.31,0.31
1070.48,0.62,0.19,0.62,0.19,-0.21,-0.21,0.41,0.41,0.42
1081.19,0.73,0.24,0.73,0.24,-0.21,-0.21,0.52,0.52,0.48
1092.00,0.79,0.19,0.79,0.19,-0.21,-0.21,0.58,0.58,0.59
1102.92,0.90,0.19,0.90,0.19,-0.21,-0.21,0.69,0.69,0.70
1113.95,1.00,0.23,1.00,0.23,-0.21,-0.21,0.79,0.79,0.76
1125.09,1.07,0.19,1.07,0.19,-0.21,-0.21,0.86,0.86,0.87
1136.34,1.18,0.21,1.18,0.21,-0.21,-0.20,0.97,0.97,0.96
1147.70,1.24,0.19,1.24,0.19,-0.20,-0.20,1.04,1.04,1.04
1159.18,1.34,0.18,1.34,0.18,-0.19,-0.19,1.15,1.15,1.15
1170.77,1.42,0.20,1.42,0.20,-0.18,-0.18,1.24,1.24,1.21
1182.48,1.50,0.17,1.50,0.17,-0.17,-0.17,1.33,1.33,1.32
1194.30,1.56,0.15,1.56,0.15,-0.16,-0.15,1.40,1.40,1.40
1206.25,1.63,0.13,1.63,0.13,-0.14,-0.14,1.49,1.49,1.49
1218.31,1.69,0.11,1.69,0.11,-0.12,-0.12,1.57,1.57,1.57
1230.49,1.76,0.09,1.76,0.09,-0.10,-0.10,1.66,1.66,1.66
1242.80,1.82,0.08,1.82,0.08,-0.07,-0.08,1.74,1.74,1.73
1255.22,1.87,0.03,1.87,0.03,-0.05,-0.05,1.82,1.82,1.83
1267.78,1.94,0.03,1.94,0.03,-0.02,-0.03,1.92,1.92,1.90
1280.45,2.00,-0.01,2.00,-0.01,0.00,0.00,2.00,2.00,2.00
1293.26,2.05,-0.02,2.05,-0.02,0.03,0.03,2.08,2.08,2.06
1306.19,2.10,-0.07,2.10,-0.07,0.06,0.06,2.16,2.16,2.16
1319.25,2.14,-0.11,2.14,-0.11,0.09,0.09,2.23,2.23,2.24
1332.45,2.20,-0.11,2.20,-0.11,0.12,0.12,2.32,2.32,2.30
1345.77,2.24,-0.16,2.24,-0.16,0.15,0.15,2.39,2.39,2.39
1359.23,2.28,-0.20,2.28,-0.20,0.18,0.18,2.46,2.46,2.47
1372.82,2.33,-0.21,2.33,-0.21,0.22,0.22,2.55,2.55,2.53
1386.55,2.37,-0.26,2.37,-0.26,0.25,0.25,2.62,2.62,2.62
1400.41,2.42,-0.29,2.42,-0.29,0.28,0.28,2.70,2.70,2.70
1414.42,2.45,-0.32,2.45,-0.32,0.32,0.32,2.77,2.77,2.76
1428.56,2.49,-0.36,2.49,-0.36,0.35,0.36,2.84,2.84,2.84
1442.85,2.54,-0.38,2.54,-0.38,0.39,0.39,2.93,2.93,2.91
1457.28,2.57,-0.44,2.57,-0.44,0.43,0.43,3.00,3.00,3.00
1471.85,2.60,-0.48,2.60,-0.48,0.47,0.47,3.07,3.07,3.07
1486.57,2.65,-0.51,2.65,-0.51,0.51,0.51,3.15,3.15,3.15
1501.43,2.69,-0.55,2.69,-0.55,0.54,0.54,3.23,3.23,3.23
1516.45,2.72,-0.59,2.72,-0.59,0.58,0.58,3.30,3.30,3.30
1531.61,2.77,-0.62,2.77,-0.62,0.62,0.62,3.39,3.39,3.38
1546.93,2.80,-0.67,2.80,-0.67,0.66,0.66,3.46,3.46,3.46
1562.40,2.84,-0.70,2.84,-0.70,0.70,0.70,3.54,3.54,3.53
1578.02,2.89,-0.75,2.89,-0.75,0.74,0.74,3.63,3.63,3.63
1593.80,2.92,-0.79,2.92,-0.79,0.78,0.78,3.70,3.70,3.70
1609.74,2.97,-0.83,2.97,-0.83,0.82,0.82,3.79,3.79,3.79
1625.84,3.03,-0.85,3.03,-0.85,0.85,0.85,3.88,3.88,3.87
1642.10,3.06,-0.90,3.06,-0.90,0.89,0.89,3.95,3.95,3.95
1658.52,3.11,-0.94,3.11,-0.94,0.93,0.93,4.04,4.04,4.04
1675.10,3.17,-0.94,3.17,-0.94,0.97,0.97,4.14,4.14,4.10
1691.85,3.20,-1.02,3.20,-1.02,1.00,1.00,4.20,4.20,4.21
1708.77,3.25,-1.05,3.25,-1.05,1.04,1.04,4.29,4.29,4.29
1725.86,3.31,-1.08,3.31,-1.08,1.08,1.08,4.39,4.39,4.38
1743.12,3.35,-1.13,3.35,-1.13,1.12,1.12,4.47,4.47,4.47
1760.55,3.40,-1.16,3.40,-1.16,1.16,1.16,4.56,4.56,4.55
1778.15,3.45,-1.22,3.45,-1.22,1.19,1.19,4.64,4.64,4.66
1795.94,3.51,-1.22,3.51,-1.22,1.23,1.23,4.74,4.74,4.72
1813.90,3.59,-1.25,3.59,-1.25,1.26,1.26,4.85,4.85,4.83
1832.03,3.63,-1.32,3.63,-1.32,1.29,1.29,4.92,4.92,4.94
1850.36,3.70,-1.31,3.70,-1.31,1.32,1.32,5.02,5.02,5.00
1868.86,3.77,-1.35,3.77,-1.35,1.35,1.34,5.11,5.11,5.11
1887.55,3.82,-1.39,3.82,-1.39,1.37,1.37,5.19,5.19,5.20
1906.42,3.90,-1.39,3.90,-1.39,1.39,1.39,5.29,5.29,5.28
1925.49,3.98,-1.42,3.98,-1.42,1.41,1.41,5.39,5.39,5.39
1944.74,4.05,-1.41,4.05,-1.41,1.43,1.43,5.48,5.48,5.45
1964.19,4.11,-1.46,4.11,-1.46,1.45,1.44,5.55,5.55,5.56
1983.83,4.19,-1.46,4.19,-1.46,1.46,1.46,5.65,5.65,5.64
2003.67,4.26,-1.48,4.26,-1.48,1.47,1.47,5.73,5.73,5.73
2023.71,4.34,-1.49,4.34,-1.49,1.49,1.48,5.82,5.82,5.82
2043.94,4.42,-1.49,4.42,-1.49,1.50,1.49,5.91,5.91,5.90
2064.38,4.50,-1.52,4.50,-1.52,1.50,1.50,6.00,6.00,6.01
2085.03,4.57,-1.51,4.57,-1.51,1.51,1.51,6.08,6.08,6.07
2105.88,4.67,-1.51,4.67,-1.51,1.51,1.51,6.18,6.18,6.17
2126.94,4.73,-1.52,4.73,-1.52,1.51,1.51,6.24,6.24,6.24
2148.20,4.84,-1.51,4.84,-1.51,1.50,1.50,6.34,6.34,6.34
2169.69,4.91,-1.51,4.91,-1.51,1.50,1.50,6.41,6.41,6.41
2191.38,5.01,-1.48,5.01,-1.48,1.49,1.49,6.50,6.50,6.48
2213.30,5.11,-1.48,5.11,-1.48,1.48,1.48,6.59,6.59,6.58
2235.43,5.18,-1.48,5.18,-1.48,1.47,1.47,6.65,6.65,6.65
2257.78,5.29,-1.45,5.29,-1.45,1.45,1.45,6.74,6.74,6.73
2280.36,5.39,-1.43,5.39,-1.43,1.43,1.43,6.82,6.82,6.81
2303.17,5.48,-1.42,5.48,-1.42,1.41,1.41,6.89,6.89,6.89
2326.20,5.57,-1.41,5.57,-1.41,1.39,1.39,6.96,6.96,6.97
2349.46,5.68,-1.36,5.68,-1.36,1.36,1.36,7.04,7.04,7.03
2372.95,5.79,-1.32,5.79,-1.32,1.33,1.32,7.12,7.12,7.10
2396.68,5.87,-1.29,5.87,-1.29,1.28,1.28,7.15,7.15,7.15
2420.65,5.98,-1.24,5.98,-1.24,1.23,1.23,7.21,7.21,7.21
2444.86,6.09,-1.18,6.09,-1.18,1.17,1.17,7.26,7.26,7.26
2469.31,6.20,-1.12,6.20,-1.12,1.10,1.09,7.30,7.30,7.31
2494.00,6.31,-1.01,6.31,-1.01,1.01,1.01,7.32,7.32,7.31
2518.94,6.40,-0.92,6.40,-0.92,0.92,0.91,7.32,7.32,7.31
2544.13,6.50,-0.82,6.50,-0.82,0.80,0.80,7.30,7.30,7.31
2569.57,6.61,-0.69,6.61,-0.69,0.68,0.67,7.29,7.29,7.29
2595.27,6.70,-0.56,6.70,-0.56,0.54,0.53,7.24,7.24,7.25
2621.22,6.81,-0.40,6.81,-0.40,0.39,0.38,7.19,7.19,7.20
2647.43,6.91,-0.23,6.91,-0.23,0.23,0.22,7.14,7.14,7.13
2673.90,7.02,-0.06,7.02,-0.06,0.07,0.07,7.09,7.09,7.07
2700.64,7.11,0.09,7.11,0.09,-0.10,-0.10,7.01,7.01,7.01
2727.65,7.22,0.26,7.22,0.26,-0.26,-0.25,6.96,6.96,6.95
2754.93,7.33,0.44,7.33,0.44,-0.41,-0.41,6.91,6.91,6.88
2782.48,7.41,0.55,7.41,0.55,-0.56,-0.55,6.85,6.85,6.85
2810.30,7.50,0.69,7.50,0.69,-0.70,-0.69,6.80,6.80,6.80
2838.40,7.61,0.84,7.61,0.84,-0.82,-0.82,6.79,6.79,6.76
2866.79,7.67,0.93,7.67,0.93,-0.94,-0.94,6.73,6.73,6.73
2895.46,7.77,1.05,7.77,1.05,-1.05,-1.04,6.72,6.72,6.71
2924.41,7.82,1.12,7.82,1.12,-1.14,-1.14,6.68,6.68,6.69
2953.65,7.90,1.23,7.90,1.23,-1.23,-1.23,6.67,6.67,6.66
2983.19,7.95,1.30,7.95,1.30,-1.31,-1.30,6.64,6.64,6.64
3013.02,8.01,1.38,8.01,1.38,-1.38,-1.37,6.63,6.63,6.62
3043.15,8.04,1.44,8.04,1.44,-1.44,-1.44,6.60,6.60,6.59
3073.58,8.07,1.49,8.07,1.49,-1.49,-1.49,6.58,6.58,6.57
3104.32,8.08,1.54,8.08,1.54,-1.54,-1.54,6.54,6.54,6.53
3135.36,8.08,1.55,8.08,1.55,-1.57,-1.57,6.50,6.50,6.52
3166.72,8.08,1.59,8.08,1.59,-1.60,-1.60,6.48,6.48,6.48
3198.38,8.08,1.63,8.08,1.63,-1.62,-1.61,6.46,6.46,6.44
3230.37,8.06,1.62,8.06,1.62,-1.63,-1.63,6.43,6.43,6.43
3262.67,8.03,1.64,8.03,1.64,-1.63,-1.63,6.40,6.40,6.38
3295.30,7.99,1.61,7.99,1.61,-1.62,-1.62,6.37,6.37,6.37
3328.25,7.94,1.59,7.94,1.59,-1.61,-1.60,6.33,6.33,6.34
3361.53,7.89,1.58,7.89,1.58,-1.58,-1.58,6.31,6.31,6.30
3395.15,7.83,1.53,7.83,1.53,-1.55,-1.54,6.28,6.28,6.29
3429.10,7.78,1.53,7.78,1.53,-1.50,-1.50,6.27,6.27,6.24
3463.39,7.70,1.45,7.70,1.45,-1.45,-1.45,6.24,6.24,6.24
3498.03,7.62,1.37,7.62,1.37,-1.40,-1.39,6.22,6.22,6.24
3533.01,7.55,1.32,7.55,1.32,-1.33,-1.32,6.22,6.22,6.22
3568.34,7.46,1.25,7.46,1.25,-1.25,-1.25,6.21,6.21,6.20
3604.02,7.39,1.18,7.39,1.18,-1.16,-1.16,6.22,6.22,6.20
3640.06,7.29,1.08,7.29,1.08,-1.07,-1.07,6.22,6.22,6.20
3676.46,7.18,0.96,7.18,0.96,-0.97,-0.97,6.21,6.21,6.21
3713.22,7.09,0.84,7.09,0.84,-0.87,-0.86,6.22,6.22,6.24
3750.36,7.01,0.76,7.01,0.76,-0.75,-0.75,6.26,6.26,6.24
3787.86,6.90,0.64,6.90,0.64,-0.63,-0.63,6.27,6.27,6.25
3825.74,6.81,0.51,6.81,0.51,-0.51,-0.51,6.30,6.30,6.29
3864.00,6.70,0.39,6.70,0.39,-0.39,-0.39,6.31,6.31,6.30
3902.64,6.61,0.26,6.61,0.26,-0.26,-0.27,6.34,6.34,6.34
3941.66,6.51,0.16,6.51,0.16,-0.14,-0.14,6.36,6.36,6.34
3981.08,6.40,0.01,6.40,0.01,-0.03,-0.03,6.37,6.37,6.38
4020.89,6.32,-0.07,6.32,-0.07,0.07,0.07,6.39,6.39,6.38
4061.10,6.23,-0.16,6.23,-0.16,0.16,0.15,6.39,6.39,6.38
4101.71,6.12,-0.25,6.12,-0.25,0.23,0.23,6.35,6.35,6.36
4142.73,6.02,-0.32,6.02,-0.32,0.28,0.27,6.30,6.30,6.33
4184.15,5.95,-0.31,5.95,-0.31,0.31,0.30,6.25,6.25,6.25
4226.00,5.84,-0.34,5.84,-0.34,0.30,0.29,6.14,6.14,6.17
4268.26,5.78,-0.28,5.78,-0.28,0.28,0.27,6.06,6.06,6.05
4310.94,5.67,-0.25,5.67,-0.25,0.22,0.21,5.89,5.89,5.91
4354.05,5.61,-0.16,5.61,-0.16,0.14,0.14,5.75,5.75,5.76
4397.59,5.52,-0.08,5.52,-0.08,0.05,0.05,5.57,5.57,5.59
4441.56,5.46,0.04,5.46,0.04,-0.05,-0.05,5.41,5.41,5.41
4485.98,5.38,0.14,5.38,0.14,-0.15,-0.15,5.23,5.23,5.23
4530.84,5.31,0.23,5.31,0.23,-0.25,-0.24,5.06,5.06,5.07
4576.15,5.27,0.36,5.27,0.36,-0.32,-0.30,4.95,4.95,4.90
4621.91,5.19,0.39,5.19,0.39,-0.37,-0.36,4.82,4.82,4.79
4668.13,5.14,0.41,5.14,0.41,-0.38,-0.36,4.75,4.75,4.72
4714.81,5.08,0.36,5.08,0.36,-0.36,-0.35,4.72,4.72,4.71
4761.96,5.05,0.31,5.05,0.31,-0.29,-0.26,4.76,4.76,4.73
4809.58,5.01,0.20,5.01,0.20,-0.17,-0.15,4.84,4.84,4.80
4857.67,4.97,0.01,4.97,0.01,-0.01,0.02,4.96,4.96,4.95
4906.25,4.96,-0.17,4.96,-0.17,0.19,0.21,5.15,5.15,5.12
4955.31,4.92,-0.43,4.92,-0.43,0.43,0.45,5.35,5.35,5.34
5004.87,4.92,-0.69,4.92,-0.69,0.70,0.70,5.61,5.61,5.60
5054.91,4.92,-0.96,4.92,-0.96,0.98,0.98,5.90,5.90,5.87
5105.46,4.92,-1.27,4.92,-1.27,1.27,1.27,6.19,6.19,6.18
5156.52,4.92,-1.57,4.92,-1.57,1.56,1.55,6.48,6.48,6.48
5208.08,4.96,-1.83,4.96,-1.83,1.83,1.83,6.79,6.79,6.78
5260.16,4.99,-2.11,4.99,-2.11,2.08,2.06,7.07,7.07,7.09
5312.77,5.03,-2.33,5.03,-2.33,2.29,2.28,7.32,7.32,7.35
5365.89,5.11,-2.49,5.11,-2.49,2.46,2.42,7.57,7.57,7.59
5419.55,5.21,-2.59,5.21,-2.59,2.56,2.54,7.77,7.77,7.79
5473.75,5.31,-2.64,5.31,-2.64,2.61,2.57,7.92,7.92,7.94
5528.49,5.41,-2.66,5.41,-2.66,2.59,2.57,8.00,8.00,8.06
5583.77,5.54,-2.58,5.54,-2.58,2.51,2.49,8.05,8.05,8.11
5639.61,5.66,-2.44,5.66,-2.44,2.39,2.38,8.05,8.05,8.09
5696.00,5.78,-2.24,5.78,-2.24,2.23,2.22,8.01,8.01,8.01
5752.96,5.87,-2.06,5.87,-2.06,2.05,2.06,7.92,7.92,7.92
5810.49,5.94,-1.83,5.94,-1.83,1.87,1.88,7.81,7.81,7.76
5868.60,5.96,-1.67,5.96,-1.67,1.70,1.70,7.66,7.66,7.62
5927.28,5.93,-1.52,5.93,-1.52,1.56,1.58,7.49,7.49,7.44
5986.56,5.83,-1.43,5.83,-1.43,1.46,1.48,7.29,7.29,7.25
6046.42,5.69,-1.38,5.69,-1.38,1.42,1.45,7.11,7.11,7.06
6106.89,5.49,-1.40,5.49,-1.40,1.42,1.43,6.91,6.91,6.88
6167.96,5.25,-1.46,5.25,-1.46,1.48,1.51,6.73,6.73,6.70
6229.64,5.00,-1.57,5.00,-1.57,1.59,1.60,6.59,6.59,6.56
6291.93,4.70,-1.74,4.70,-1.74,1.74,1.75,6.44,6.44,6.43
6354.85,4.42,-1.93,4.42,-1.93,1.92,1.93,6.34,6.34,6.34
6418.40,4.12,-2.15,4.12,-2.15,2.14,2.15,6.26,6.26,6.26
6482.58,3.87,-2.38,3.87,-2.38,2.38,2.38,6.24,6.25,6.24
6547.41,3.62,-2.63,3.62,-2.63,2.64,2.65,6.26,6.26,6.24
6612.88,3.43,-2.86,3.43,-2.85,2.92,2.93,6.35,6.35,6.28
6679.01,3.23,-3.17,3.23,-3.16,3.20,3.18,6.43,6.43,6.39
6745.80,3.13,-3.40,3.13,-3.39,3.45,3.44,6.58,6.58,6.52
6813.26,3.02,-3.65,3.03,-3.64,3.64,3.61,6.66,6.67,6.66
6881.39,2.97,-3.86,2.98,-3.84,3.77,3.76,6.74,6.76,6.82
6950.21,2.96,-4.06,2.98,-4.02,3.83,3.79,6.79,6.81,7.01
7019.71,2.99,-4.24,3.03,-4.17,3.81,3.80,6.80,6.84,7.22
7089.91,3.04,-4.36,3.10,-4.24,3.72,3.68,6.76,6.82,7.39
7160.81,3.16,-4.44,3.26,-4.22,3.56,3.55,6.72,6.81,7.59
7232.41,3.28,-4.46,3.42,-4.08,3.33,3.30,6.61,6.75,7.73
7304.74,3.43,-4.45,3.62,-3.82,3.05,3.05,6.48,6.67,7.87
7377.79,3.61,-4.36,3.83,-3.40,2.75,2.75,6.36,6.58,7.96
7451.56,3.80,-4.25,4.00,-2.91,2.45,2.45,6.25,6.45,8.04
7526.08,3.99,-4.08,4.08,-2.41,2.19,2.21,6.18,6.27,8.06
7601.34,4.23,-3.84,4.09,-1.98,1.97,1.97,6.20,6.06,8.06
7677.35,4.45,-3.61,4.02,-1.71,1.79,1.81,6.24,5.81,8.05
7754.13,4.72,-3.29,3.90,-1.55,1.65,1.65,6.37,5.55,8.00
7831.67,4.93,-3.00,3.75,-1.49,1.56,1.58,6.49,5.31,7.92
7909.98,5.18,-2.66,3.60,-1.48,1.50,1.50,6.68,5.10,7.83
7989.08,5.37,-2.33,3.45,-1.50,1.48,1.50,6.85,4.93,7.69
8068.98,5.56,-1.95,3.30,-1.53,1.50,1.50,7.06,4.79,7.50
8149.67,5.72,-1.52,3.14,-1.57,1.53,1.53,7.25,4.67,7.23
8231.16,5.83,-1.10,2.99,-1.60,1.57,1.56,7.40,4.55,6.92
8313.47,5.89,-0.65,2.83,-1.62,1.60,1.59,7.49,4.43,6.53
8396.61,5.89,-0.19,2.66,-1.64,1.63,1.62,7.52,4.29,6.07
8480.57,5.86,0.31,2.50,-1.65,1.65,1.65,7.51,4.14,5.54
8565.38,5.76,0.78,2.33,-1.66,1.66,1.67,7.42,3.99,4.97
8651.03,5.59,1.21,2.16,-1.66,1.67,1.67,7.25,3.82,4.37
8737.54,5.38,1.64,1.98,-1.67,1.67,1.67,7.05,3.65,3.73
8824.92,5.13,2.01,1.80,-1.67,1.68,1.67,6.81,3.48,3.11
8913.17,4.83,2.30,1.62,-1.68,1.68,1.68,6.51,3.30,2.52
9002.30,4.50,2.55,1.44,-1.68,1.69,1.69,6.19,3.13,1.94
9092.32,4.13,2.71,1.26,-1.69,1.69,1.70,5.82,2.95,1.41
9183.25,3.76,2.84,1.08,-1.70,1.70,1.70,5.46,2.78,0.91
9275.08,3.37,2.89,0.90,-1.71,1.71,1.70,5.08,2.61,0.47
9367.83,2.98,2.89,0.72,-1.71,1.71,1.71,4.69,2.43,0.08
9461.51,2.56,2.81,0.54,-1.71,1.71,1.71,4.27,2.25,-0.26
9556.12,2.16,2.71,0.37,-1.71,1.70,1.70,3.86,2.07,-0.56
9651.68,1.77,2.57,0.19,-1.69,1.69,1.69,3.46,1.88,-0.81
9748.20,1.41,2.43,0.02,-1.68,1.67,1.67,3.08,1.69,-1.03
9845.68,1.03,2.24,-0.16,-1.65,1.65,1.62,2.68,1.49,-1.22
9944.14,0.65,2.03,-0.34,-1.62,1.62,1.25,2.27,1.28,-1.39
10043.58,0.28,1.82,-0.51,-1.59,1.58,0.88,1.86,1.06,-1.55
10144.02,-0.06,1.60,-0.65,-1.53,1.53,0.62,1.47,0.88,-1.67
10245.46,-0.42,1.36,-0.79,-1.48,1.48,0.36,1.06,0.70,-1.79
10347.91,-0.79,1.13,-0.93,-1.43,1.43,0.19,0.64,0.51,-1.93
10451.39,-1.15,0.92,-1.06,-1.37,1.38,0.03,0.22,0.31,-2.08
10555.91,-1.49,0.75,-1.20,-1.31,1.32,-0.09,-0.17,0.11,-2.25
10661.46,-1.87,0.59,-1.34,-1.26,1.26,-0.22,-0.61,-0.09,-2.47
10768.08,-2.24,0.44,-1.49,-1.20,1.20,-0.32,-1.05,-0.29,-2.69
