frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
487.74,-1.98,-0.57,-1.98,-0.57,0.57,0.57,-1.41,-1.41,-1.41
492.62,-1.98,-0.57,-1.98,-0.57,0.56,0.56,-1.42,-1.42,-1.41
497.55,-1.98,-0.57,-1.98,-0.57,0.55,0.56,-1.43,-1.43,-1.41
502.52,-1.98,-0.56,-1.98,-0.56,0.54,0.55,-1.44,-1.44,-1.42
507.55,-1.98,-0.55,-1.98,-0.55,0.53,0.53,-1.45,-1.45,-1.43
512.62,-1.96,-0.53,-1.96,-0.53,0.52,0.52,-1.44,-1.44,-1.43
517.75,-1.93,-0.47,-1.93,-0.47,0.50,0.50,-1.43,-1.43,-1.46
522.93,-1.93,-0.47,-1.93,-0.47,0.49,0.48,-1.45,-1.45,-1.46
528.16,-1.93,-0.47,-1.93,-0.47,0.47,0.47,-1.46,-1.46,-1.46
533.44,-1.93,-0.47,-1.93,-0.47,0.46,0.45,-1.47,-1.47,-1.46
538.77,-1.93,-0.47,-1.93,-0.47,0.45,0.44,-1.48,-1.48,-1.46
544.16,-1.89,-0.43,-1.89,-0.43,0.44,0.43,-1.45,-1.45,-1.46
549.60,-1.89,-0.43,-1.89,-0.43,0.43,0.43,-1.46,-1.46,-1.46
555.10,-1.89,-0.43,-1.89,-0.43,0.43,0.43,-1.47,-1.47,-1.46
560.65,-1.89,-0.43,-1.89,-0.43,0.42,0.42,-1.47,-1.47,-1.46
566.25,-1.89,-0.43,-1.89,-0.43,0.41,0.41,-1.48,-1.48,-1.46
571.92,-1.85,-0.39,-1.85,-0.39,0.40,0.40,-1.45,-1.45,-1.46
577.64,-1.84,-0.38,-1.84,-0.38,0.40,0.39,-1.44,-1.44,-1.46
583.41,-1.84,-0.39,-1.84,-0.39,0.39,0.38,-1.45,-1.45,-1.45
589.25,-1.84,-0.41,-1.84,-0.41,0.38,0.38,-1.46,-1.46,-1.43
595.14,-1.82,-0.39,-1.82,-0.39,0.38,0.37,-1.45,-1.45,-1.43
601.09,-1.79,-0.36,-1.79,-0.36,0.37,0.37,-1.42,-1.42,-1.43
607.10,-1.79,-0.36,-1.79,-0.36,0.36,0.37,-1.43,-1.43,-1.43
613.17,-1.79,-0.36,-1.79,-0.36,0.36,0.36,-1.43,-1.43,-1.43
619.30,-1.75,-0.34,-1.75,-0.34,0.35,0.35,-1.40,-1.40,-1.41
625.50,-1.75,-0.34,-1.75,-0.34,0.34,0.34,-1.41,-1.41,-1.41
631.75,-1.75,-0.34,-1.75,-0.34,0.33,0.32,-1.43,-1.43,-1.41
638.07,-1.75,-0.34,-1.75,-0.34,0.31,0.31,-1.44,-1.44,-1.41
644.45,-1.70,-0.29,-1.70,-0.29,0.30,0.30,-1.40,-1.40,-1.41
650.89,-1.70,-0.29,-1.70,-0.29,0.29,0.28,-1.41,-1.41,-1.41
657.40,-1.70,-0.29,-1.70,-0.29,0.27,0.27,-1.43,-1.43,-1.41
663.98,-1.65,-0.24,-1.65,-0.24,0.26,0.26,-1.39,-1.39,-1.41
670.62,-1.65,-0.24,-1.65,-0.24,0.25,0.25,-1.40,-1.40,-1.41
677.32,-1.65,-0.24,-1.65,-0.24,0.24,0.24,-1.41,-1.41,-1.41
684.10,-1.61,-0.24,-1.61,-0.24,0.23,0.23,-1.38,-1.38,-1.37
690.94,-1.61,-0.25,-1.61,-0.25,0.23,0.23,-1.38,-1.38,-1.36
697.85,-1.61,-0.25,-1.61,-0.25,0.22,0.22,-1.39,-1.39,-1.36
704.83,-1.56,-0.20,-1.56,-0.20,0.22,0.21,-1.34,-1.34,-1.36
711.87,-1.56,-0.20,-1.56,-0.20,0.21,0.21,-1.35,-1.35,-1.36
718.99,-1.54,-0.22,-1.54,-0.22,0.20,0.20,-1.34,-1.34,-1.32
726.18,-1.51,-0.19,-1.51,-0.19,0.19,0.20,-1.32,-1.32,-1.32
733.44,-1.51,-0.19,-1.51,-0.19,0.18,0.19,-1.33,-1.33,-1.32
740.78,-1.47,-0.15,-1.47,-0.15,0.17,0.18,-1.30,-1.30,-1.32
748.19,-1.47,-0.20,-1.47,-0.20,0.17,0.17,-1.30,-1.30,-1.27
755.67,-1.42,-0.15,-1.42,-0.15,0.16,0.16,-1.26,-1.26,-1.27
763.23,-1.42,-0.15,-1.42,-0.15,0.15,0.15,-1.27,-1.27,-1.27
770.86,-1.37,-0.15,-1.37,-0.15,0.14,0.14,-1.23,-1.23,-1.22
778.57,-1.37,-0.15,-1.37,-0.15,0.13,0.13,-1.24,-1.24,-1.22
786.35,-1.33,-0.11,-1.33,-0.11,0.12,0.12,-1.21,-1.21,-1.22
794.22,-1.29,-0.11,-1.29,-0.11,0.10,0.11,-1.19,-1.19,-1.18
802.16,-1.28,-0.10,-1.28,-0.10,0.08,0.09,-1.20,-1.20,-1.18
810.18,-1.24,-0.06,-1.24,-0.06,0.06,0.06,-1.18,-1.18,-1.18
818.28,-1.19,-0.01,-1.19,-0.01,0.04,0.03,-1.15,-1.15,-1.18
826.46,-1.16,-0.03,-1.16,-0.03,0.01,0.00,-1.15,-1.15,-1.13
834.73,-1.13,0.00,-1.13,0.00,-0.02,-0.03,-1.15,-1.15,-1.13
843.08,-1.08,0.05,-1.08,0.05,-0.05,-0.06,-1.13,-1.13,-1.13
851.51,-1.05,0.08,-1.05,0.08,-0.08,-0.09,-1.13,-1.13,-1.13
860.02,-0.99,0.11,-0.99,0.11,-0.11,-0.12,-1.10,-1.10,-1.10
868.62,-0.94,0.14,-0.94,0.14,-0.14,-0.14,-1.08,-1.08,-1.08
877.31,-0.89,0.19,-0.89,0.19,-0.17,-0.17,-1.06,-1.06,-1.08
886.08,-0.85,0.19,-0.85,0.19,-0.19,-0.19,-1.04,-1.04,-1.04
894.94,-0.80,0.21,-0.80,0.21,-0.21,-0.21,-1.01,-1.01,-1.01
903.89,-0.74,0.22,-0.74,0.22,-0.23,-0.23,-0.97,-0.97,-0.96
912.93,-0.68,0.24,-0.68,0.24,-0.25,-0.25,-0.93,-0.93,-0.92
922.06,-0.61,0.27,-0.61,0.27,-0.26,-0.27,-0.87,-0.87,-0.88
931.28,-0.55,0.27,-0.55,0.27,-0.28,-0.28,-0.83,-0.83,-0.82
940.59,-0.49,0.29,-0.49,0.29,-0.30,-0.30,-0.79,-0.79,-0.78
950.00,-0.42,0.31,-0.42,0.31,-0.32,-0.32,-0.74,-0.74,-0.73
959.50,-0.34,0.34,-0.34,0.34,-0.34,-0.34,-0.68,-0.68,-0.68
969.09,-0.27,0.35,-0.27,0.35,-0.36,-0.36,-0.63,-0.63,-0.62
978.78,-0.17,0.38,-0.17,0.38,-0.38,-0.38,-0.55,-0.55,-0.55
988.57,-0.11,0.39,-0.11,0.39,-0.40,-0.40,-0.51,-0.51,-0.50
998.46,-0.01,0.42,-0.01,0.42,-0.42,-0.42,-0.43,-0.43,-0.43
1008.44,0.06,0.42,0.06,0.42,-0.43,-0.43,-0.37,-0.37,-0.36
1018.53,0.17,0.46,0.17,0.46,-0.45,-0.45,-0.28,-0.28,-0.29
1028.71,0.23,0.45,0.23,0.45,-0.45,-0.46,-0.22,-0.22,-0.22
1039.00,0.34,0.45,0.34,0.45,-0.46,-0.46,-0.12,-0.12,-0.11
1049.39,0.45,0.48,0.45,0.48,-0.46,-0.46,-0.01,-0.01,-0.03
1059.88,0.51,0.44,0.51,0.44,-0.46,-0.46,0.05,0.05,0.07
1070.48,0.62,0.45,0.62,0.45,-0.45,-0.45,0.17,0.17,0.17
1081.19,0.73,0.45,0.73,0.45,-0.44,-0.44,0.28,0.28,0.28
1092.00,0.79,0.40,0.79,0.40,-0.43,-0.43,0.35,0.35,0.39
1102.92,0.90,0.43,0.90,0.43,-0.42,-0.42,0.48,0.48,0.47
1113.95,1.00,0.42,1.00,0.42,-0.41,-0.41,0.59,0.59,0.58
1125.09,1.07,0.38,1.07,0.38,-0.39,-0.39,0.68,0.68,0.69
1136.34,1.18,0.38,1.18,0.38,-0.37,-0.38,0.81,0.81,0.80
1147.70,1.24,0.33,1.24,0.33,-0.35,-0.35,0.89,0.89,0.91
1159.18,1.34,0.32,1.34,0.32,-0.32,-0.32,1.01,1.01,1.02
1170.77,1.42,0.30,1.42,0.30,-0.29,-0.29,1.13,1.13,1.12
1182.48,1.50,0.27,1.50,0.27,-0.26,-0.25,1.24,1.24,1.23
1194.30,1.56,0.22,1.56,0.22,-0.22,-0.22,1.34,1.34,1.34
1206.25,1.63,0.18,1.63,0.18,-0.18,-0.18,1.45,1.45,1.45
1218.31,1.69,0.13,1.69,0.13,-0.14,-0.14,1.55,1.55,1.56
1230.49,1.76,0.09,1.76,0.09,-0.10,-0.10,1.66,1.66,1.67
1242.80,1.82,0.04,1.82,0.04,-0.06,-0.05,1.76,1.76,1.78
1255.22,1.87,0.01,1.87,0.01,-0.01,-0.01,1.86,1.86,1.86
1267.78,1.94,-0.03,1.94,-0.03,0.03,0.03,1.97,1.97,1.97
1280.45,2.00,-0.06,2.00,-0.06,0.08,0.08,2.08,2.08,2.06
1293.26,2.05,-0.12,2.05,-0.12,0.12,0.12,2.17,2.17,2.17
1306.19,2.10,-0.18,2.10,-0.18,0.17,0.17,2.27,2.27,2.28
1319.25,2.14,-0.22,2.14,-0.22,0.21,0.22,2.35,2.35,2.36
1332.45,2.20,-0.27,2.20,-0.27,0.26,0.26,2.46,2.46,2.47
1345.77,2.24,-0.30,2.24,-0.30,0.30,0.30,2.54,2.54,2.54
1359.23,2.28,-0.36,2.28,-0.36,0.34,0.34,2.62,2.62,2.64
1372.82,2.33,-0.37,2.33,-0.37,0.38,0.38,2.71,2.71,2.70
1386.55,2.37,-0.43,2.37,-0.43,0.41,0.41,2.78,2.78,2.80
1400.41,2.42,-0.43,2.42,-0.43,0.44,0.44,2.86,2.86,2.85
1414.42,2.45,-0.48,2.45,-0.48,0.47,0.47,2.92,2.92,2.93
1428.56,2.49,-0.50,2.49,-0.50,0.50,0.50,2.99,2.99,2.99
1442.85,2.54,-0.52,2.54,-0.52,0.53,0.53,3.06,3.06,3.06
1457.28,2.57,-0.56,2.57,-0.56,0.55,0.54,3.12,3.12,3.13
1471.85,2.60,-0.58,2.60,-0.58,0.56,0.56,3.16,3.16,3.18
1486.57,2.65,-0.58,2.65,-0.58,0.58,0.58,3.23,3.23,3.23
1501.43,2.69,-0.59,2.69,-0.59,0.59,0.59,3.28,3.28,3.28
1516.45,2.72,-0.60,2.72,-0.60,0.60,0.59,3.32,3.32,3.32
1531.61,2.77,-0.60,2.77,-0.60,0.60,0.59,3.37,3.37,3.37
1546.93,2.80,-0.60,2.80,-0.60,0.60,0.59,3.40,3.40,3.40
1562.40,2.84,-0.60,2.84,-0.60,0.59,0.59,3.43,3.43,3.44
1578.02,2.89,-0.59,2.89,-0.59,0.59,0.59,3.48,3.48,3.48
1593.80,2.92,-0.59,2.92,-0.59,0.58,0.58,3.50,3.50,3.51
1609.74,2.97,-0.57,2.97,-0.57,0.57,0.57,3.54,3.54,3.54
1625.84,3.03,-0.55,3.03,-0.55,0.56,0.56,3.59,3.59,3.58
1642.10,3.06,-0.56,3.06,-0.56,0.55,0.54,3.60,3.60,3.62
1658.52,3.11,-0.53,3.11,-0.53,0.53,0.53,3.64,3.64,3.64
1675.10,3.17,-0.50,3.17,-0.50,0.51,0.51,3.68,3.68,3.67
1691.85,3.20,-0.50,3.20,-0.50,0.48,0.49,3.68,3.68,3.70
1708.77,3.25,-0.47,3.25,-0.47,0.46,0.46,3.71,3.71,3.72
1725.86,3.31,-0.41,3.31,-0.41,0.43,0.43,3.74,3.74,3.72
1743.12,3.35,-0.41,3.35,-0.41,0.40,0.39,3.75,3.75,3.76
1760.55,3.40,-0.36,3.40,-0.36,0.36,0.36,3.76,3.76,3.76
1778.15,3.45,-0.31,3.45,-0.31,0.32,0.31,3.77,3.77,3.76
1795.94,3.51,-0.30,3.51,-0.30,0.27,0.26,3.78,3.78,3.81
1813.90,3.59,-0.22,3.59,-0.22,0.22,0.21,3.81,3.81,3.81
1832.03,3.63,-0.18,3.63,-0.18,0.16,0.15,3.78,3.78,3.81
1850.36,3.70,-0.10,3.70,-0.10,0.09,0.09,3.79,3.79,3.80
1868.86,3.77,0.00,3.77,0.00,0.02,0.02,3.79,3.79,3.77
1887.55,3.82,0.06,3.82,0.06,-0.06,-0.06,3.76,3.76,3.76
1906.42,3.90,0.14,3.90,0.14,-0.14,-0.13,3.76,3.76,3.76
1925.49,3.98,0.22,3.98,0.22,-0.22,-0.22,3.76,3.76,3.76
1944.74,4.05,0.29,4.05,0.29,-0.30,-0.30,3.75,3.75,3.76
1964.19,4.11,0.38,4.11,0.38,-0.38,-0.38,3.73,3.73,3.73
1983.83,4.19,0.47,4.19,0.47,-0.46,-0.46,3.72,3.72,3.72
2003.67,4.26,0.54,4.26,0.54,-0.55,-0.55,3.71,3.71,3.72
2023.71,4.34,0.63,4.34,0.63,-0.65,-0.65,3.69,3.69,3.71
2043.94,4.42,0.75,4.42,0.75,-0.74,-0.75,3.68,3.68,3.67
2064.38,4.50,0.85,4.50,0.85,-0.85,-0.85,3.65,3.65,3.65
2085.03,4.57,0.95,4.57,0.95,-0.96,-0.96,3.61,3.61,3.62
2105.88,4.67,1.09,4.67,1.09,-1.07,-1.08,3.59,3.59,3.58
2126.94,4.73,1.18,4.73,1.18,-1.20,-1.21,3.53,3.53,3.55
2148.20,4.84,1.33,4.84,1.33,-1.34,-1.34,3.50,3.50,3.51
2169.69,4.91,1.47,4.91,1.47,-1.48,-1.49,3.43,3.43,3.44
2191.38,5.01,1.64,5.01,1.64,-1.63,-1.64,3.37,3.37,3.37
2213.30,5.11,1.80,5.11,1.80,-1.80,-1.81,3.31,3.31,3.31
2235.43,5.18,1.96,5.18,1.96,-1.98,-1.98,3.20,3.20,3.22
2257.78,5.29,2.16,5.29,2.16,-2.17,-2.17,3.12,3.12,3.13
2280.36,5.39,2.37,5.39,2.37,-2.37,-2.37,3.02,3.02,3.02
2303.17,5.48,2.56,5.48,2.56,-2.58,-2.58,2.90,2.90,2.92
2326.20,5.57,2.79,5.57,2.79,-2.79,-2.80,2.77,2.77,2.78
2349.46,5.68,3.01,5.68,3.01,-3.02,-3.02,2.66,2.66,2.67
2372.95,5.79,3.27,5.79,3.27,-3.25,-3.25,2.54,2.54,2.52
2396.68,5.87,3.46,5.87,3.46,-3.48,-3.48,2.39,2.39,2.41
2420.65,5.98,3.71,5.98,3.71,-3.72,-3.71,2.26,2.26,2.27
2444.86,6.09,3.94,6.09,3.94,-3.95,-3.94,2.14,2.14,2.15
2469.31,6.20,4.19,6.20,4.19,-4.18,-4.17,2.02,2.02,2.01
2494.00,6.31,4.40,6.31,4.40,-4.40,-4.39,1.91,1.91,1.91
2518.94,6.40,4.60,6.40,4.60,-4.61,-4.60,1.79,1.79,1.80
2544.13,6.50,4.79,6.50,4.79,-4.80,-4.80,1.69,1.69,1.71
2569.57,6.61,5.00,6.61,5.00,-4.99,-4.99,1.62,1.62,1.61
2595.27,6.70,5.15,6.70,5.15,-5.16,-5.15,1.54,1.54,1.55
2621.22,6.81,5.31,6.81,5.31,-5.31,-5.30,1.50,1.50,1.50
2647.43,6.91,5.43,6.91,5.43,-5.44,-5.42,1.47,1.47,1.48
2673.90,7.02,5.54,7.02,5.54,-5.55,-5.53,1.47,1.47,1.48
2700.64,7.11,5.63,7.11,5.63,-5.63,-5.60,1.48,1.48,1.48
2727.65,7.22,5.70,7.22,5.70,-5.67,-5.65,1.54,1.54,1.52
2754.93,7.33,5.71,7.33,5.71,-5.69,-5.67,1.64,1.64,1.62
2782.48,7.41,5.67,7.41,5.67,-5.67,-5.65,1.74,1.74,1.74
2810.30,7.50,5.60,7.50,5.60,-5.61,-5.60,1.88,1.88,1.90
2838.40,7.61,5.53,7.61,5.53,-5.52,-5.50,2.08,2.08,2.08
2866.79,7.67,5.39,7.67,5.39,-5.40,-5.37,2.27,2.27,2.28
2895.46,7.77,5.25,7.77,5.25,-5.24,-5.22,2.53,2.53,2.52
2924.41,7.82,5.04,7.82,5.04,-5.05,-5.03,2.77,2.77,2.78
2953.65,7.90,4.83,7.90,4.83,-4.82,-4.81,3.08,3.08,3.07
2983.19,7.95,4.56,7.95,4.56,-4.57,-4.55,3.38,3.38,3.39
3013.02,8.01,4.31,8.01,4.31,-4.28,-4.27,3.72,3.72,3.70
3043.15,8.04,3.99,8.04,3.99,-3.98,-3.97,4.06,4.06,4.05
3073.58,8.07,3.67,8.07,3.67,-3.65,-3.65,4.42,4.42,4.40
3104.32,8.08,3.30,8.08,3.30,-3.31,-3.31,4.76,4.76,4.78
3135.36,8.08,2.95,8.08,2.95,-2.97,-2.97,5.11,5.11,5.13
3166.72,8.08,2.59,8.08,2.59,-2.62,-2.62,5.46,5.46,5.49
3198.38,8.08,2.26,8.08,2.26,-2.27,-2.27,5.81,5.81,5.82
3230.37,8.06,1.91,8.06,1.91,-1.92,-1.92,6.14,6.14,6.15
3262.67,8.03,1.61,8.03,1.61,-1.59,-1.59,6.44,6.44,6.42
3295.30,7.99,1.28,7.99,1.28,-1.27,-1.27,6.72,6.72,6.71
3328.25,7.94,0.95,7.94,0.95,-0.97,-0.97,6.97,6.97,6.99
3361.53,7.89,0.67,7.89,0.67,-0.68,-0.69,7.21,7.21,7.22
3395.15,7.83,0.39,7.83,0.39,-0.41,-0.42,7.41,7.41,7.44
3429.10,7.78,0.17,7.78,0.17,-0.17,-0.17,7.61,7.61,7.61
3463.39,7.70,-0.05,7.70,-0.05,0.06,0.04,7.76,7.76,7.75
3498.03,7.62,-0.26,7.62,-0.26,0.26,0.24,7.88,7.88,7.88
3533.01,7.55,-0.44,7.55,-0.44,0.43,0.40,7.98,7.98,7.99
3568.34,7.46,-0.58,7.46,-0.58,0.57,0.55,8.03,8.03,8.04
3604.02,7.39,-0.70,7.39,-0.70,0.68,0.67,8.07,8.07,8.09
3640.06,7.29,-0.80,7.29,-0.80,0.77,0.76,8.06,8.06,8.09
3676.46,7.18,-0.86,7.18,-0.86,0.84,0.83,8.02,8.02,8.04
3713.22,7.09,-0.90,7.09,-0.90,0.89,0.88,7.98,7.98,7.99
3750.36,7.01,-0.90,7.01,-0.90,0.92,0.91,7.93,7.93,7.91
3787.86,6.90,-0.94,6.90,-0.94,0.94,0.93,7.84,7.84,7.84
3825.74,6.81,-0.92,6.81,-0.92,0.95,0.94,7.75,7.75,7.73
3864.00,6.70,-0.97,6.70,-0.97,0.95,0.95,7.65,7.65,7.67
3902.64,6.61,-0.95,6.61,-0.95,0.96,0.96,7.56,7.56,7.56
3941.66,6.51,-0.94,6.51,-0.94,0.96,0.97,7.47,7.47,7.45
3981.08,6.40,-0.99,6.40,-0.99,0.97,0.98,7.37,7.37,7.39
4020.89,6.32,-0.97,6.32,-0.97,0.99,0.99,7.31,7.31,7.29
4061.10,6.23,-0.99,6.23,-0.99,1.00,1.00,7.23,7.23,7.22
4101.71,6.12,-1.02,6.12,-1.02,1.02,1.02,7.14,7.14,7.14
4142.73,6.02,-1.04,6.02,-1.04,1.04,1.03,7.06,7.06,7.06
4184.15,5.95,-1.04,5.95,-1.04,1.05,1.04,7.00,7.00,6.99
4226.00,5.84,-1.06,5.84,-1.06,1.05,1.04,6.89,6.89,6.90
4268.26,5.78,-1.04,5.78,-1.04,1.04,1.04,6.82,6.82,6.82
4310.94,5.67,-1.03,5.67,-1.03,1.01,1.00,6.68,6.68,6.70
4354.05,5.61,-0.98,5.61,-0.98,0.96,0.96,6.57,6.57,6.59
4397.59,5.52,-0.91,5.52,-0.91,0.90,0.89,6.42,6.42,6.43
4441.56,5.46,-0.83,5.46,-0.83,0.81,0.80,6.27,6.27,6.29
4485.98,5.38,-0.72,5.38,-0.72,0.70,0.69,6.08,6.08,6.10
4530.84,5.31,-0.57,5.31,-0.57,0.58,0.57,5.88,5.88,5.88
4576.15,5.27,-0.42,5.27,-0.42,0.43,0.42,5.69,5.69,5.69
4621.91,5.19,-0.28,5.19,-0.28,0.26,0.25,5.45,5.45,5.47
4668.13,5.14,-0.09,5.14,-0.09,0.08,0.07,5.22,5.22,5.23
4714.81,5.08,0.07,5.08,0.07,-0.11,-0.12,4.96,4.96,5.01
4761.96,5.05,0.30,5.05,0.30,-0.31,-0.31,4.74,4.74,4.75
4809.58,5.01,0.49,5.01,0.49,-0.50,-0.50,4.51,4.51,4.52
4857.67,4.97,0.68,4.97,0.68,-0.68,-0.67,4.29,4.29,4.29
4906.25,4.96,0.88,4.96,0.88,-0.84,-0.83,4.11,4.11,4.08
4955.31,4.92,0.98,4.92,0.98,-0.98,-0.96,3.94,3.94,3.94
5004.87,4.92,1.11,4.92,1.11,-1.08,-1.07,3.84,3.84,3.81
5054.91,4.92,1.18,4.92,1.18,-1.15,-1.12,3.77,3.77,3.74
5105.46,4.92,1.20,4.92,1.20,-1.17,-1.16,3.75,3.75,3.72
5156.52,4.92,1.14,4.92,1.14,-1.15,-1.13,3.77,3.77,3.78
5208.08,4.96,1.12,4.96,1.12,-1.10,-1.09,3.86,3.86,3.84
5260.16,4.99,1.00,4.99,1.00,-1.01,-0.99,3.98,3.98,3.99
5312.77,5.03,0.88,5.03,0.88,-0.89,-0.88,4.14,4.14,4.15
5365.89,5.11,0.75,5.11,0.75,-0.75,-0.74,4.36,4.36,4.36
5419.55,5.21,0.60,5.21,0.60,-0.59,-0.59,4.62,4.62,4.61
5473.75,5.31,0.42,5.31,0.42,-0.43,-0.42,4.88,4.88,4.89
5528.49,5.41,0.22,5.41,0.22,-0.25,-0.24,5.16,5.16,5.19
5583.77,5.54,0.05,5.54,0.05,-0.07,-0.06,5.47,5.47,5.49
5639.61,5.66,-0.14,5.66,-0.14,0.11,0.11,5.77,5.77,5.80
5696.00,5.78,-0.30,5.78,-0.30,0.30,0.30,6.08,6.08,6.08
5752.96,5.87,-0.50,5.87,-0.50,0.50,0.50,6.37,6.37,6.37
5810.49,5.94,-0.68,5.94,-0.68,0.71,0.71,6.65,6.65,6.62
5868.60,5.96,-0.87,5.96,-0.87,0.91,0.92,6.87,6.87,6.83
5927.28,5.93,-1.09,5.93,-1.09,1.12,1.13,7.05,7.05,7.02
5986.56,5.83,-1.31,5.83,-1.31,1.33,1.33,7.16,7.16,7.14
6046.42,5.69,-1.55,5.69,-1.55,1.52,1.51,7.21,7.21,7.24
6106.89,5.49,-1.73,5.49,-1.73,1.70,1.69,7.19,7.19,7.22
6167.96,5.25,-1.87,5.25,-1.87,1.84,1.82,7.09,7.09,7.12
6229.64,5.00,-1.96,5.00,-1.96,1.95,1.94,6.95,6.95,6.96
6291.93,4.70,-2.06,4.70,-2.06,2.02,1.99,6.72,6.72,6.76
6354.85,4.42,-2.06,4.42,-2.06,2.03,2.03,6.45,6.45,6.48
6418.40,4.12,-2.04,4.12,-2.04,2.00,1.98,6.12,6.12,6.16
6482.58,3.87,-1.94,3.87,-1.94,1.92,1.91,5.79,5.79,5.81
6547.41,3.62,-1.83,3.62,-1.83,1.80,1.79,5.42,5.42,5.45
6612.88,3.43,-1.64,3.43,-1.64,1.65,1.66,5.08,5.08,5.07
6679.01,3.23,-1.49,3.23,-1.48,1.47,1.47,4.70,4.71,4.72
6745.80,3.13,-1.27,3.13,-1.26,1.27,1.27,4.40,4.41,4.40
6813.26,3.02,-1.06,3.03,-1.05,1.06,1.06,4.08,4.09,4.08
6881.39,2.97,-0.85,2.98,-0.83,0.85,0.85,3.82,3.83,3.82
6950.21,2.96,-0.65,2.98,-0.62,0.64,0.64,3.59,3.62,3.61
7019.71,2.99,-0.45,3.03,-0.41,0.43,0.43,3.42,3.45,3.44
7089.91,3.04,-0.29,3.10,-0.23,0.22,0.22,3.26,3.32,3.33
7160.81,3.16,-0.09,3.26,0.01,0.02,0.01,3.18,3.28,3.25
7232.41,3.28,0.01,3.42,0.17,-0.18,-0.18,3.10,3.25,3.27
7304.74,3.43,0.08,3.62,0.33,-0.37,-0.37,3.06,3.26,3.35
7377.79,3.61,0.17,3.83,0.53,-0.54,-0.54,3.07,3.29,3.44
7451.56,3.80,0.18,4.00,0.69,-0.71,-0.70,3.09,3.29,3.62
7526.08,3.99,0.22,4.08,0.87,-0.85,-0.84,3.14,3.23,3.77
7601.34,4.23,0.26,4.09,1.01,-0.97,-0.96,3.26,3.12,3.97
7677.35,4.45,0.29,4.02,1.11,-1.06,-1.05,3.38,2.95,4.16
7754.13,4.72,0.40,3.90,1.17,-1.14,-1.13,3.58,2.76,4.32
7831.67,4.93,0.47,3.75,1.19,-1.18,-1.16,3.75,2.57,4.46
7909.98,5.18,0.64,3.60,1.20,-1.20,-1.20,3.98,2.40,4.54
7989.08,5.37,0.87,3.45,1.19,-1.20,-1.20,4.17,2.24,4.50
8068.98,5.56,1.21,3.30,1.18,-1.19,-1.20,4.36,2.10,4.35
8149.67,5.72,1.61,3.14,1.17,-1.18,-1.18,4.54,1.96,4.11
8231.16,5.83,2.04,2.99,1.16,-1.17,-1.17,4.66,1.82,3.79
8313.47,5.89,2.54,2.83,1.15,-1.16,-1.16,4.73,1.67,3.35
8396.61,5.89,3.08,2.66,1.14,-1.15,-1.15,4.74,1.51,2.81
8480.57,5.86,3.61,2.50,1.14,-1.15,-1.15,4.71,1.35,2.25
8565.38,5.76,4.15,2.33,1.15,-1.15,-1.15,4.61,1.18,1.61
8651.03,5.59,4.64,2.16,1.15,-1.15,-1.15,4.44,1.00,0.95
8737.54,5.38,5.08,1.98,1.15,-1.15,-1.14,4.22,0.83,0.30
8824.92,5.13,5.46,1.80,1.16,-1.15,-1.15,3.97,0.65,-0.33
8913.17,4.83,5.80,1.62,1.15,-1.15,-1.15,3.68,0.47,-0.97
9002.30,4.50,6.05,1.44,1.15,-1.14,-1.14,3.36,0.30,-1.55
9092.32,4.13,6.21,1.26,1.13,-1.12,-1.12,3.01,0.14,-2.08
9183.25,3.76,6.35,1.08,1.10,-1.09,-1.09,2.67,-0.01,-2.59
9275.08,3.37,6.38,0.90,1.07,-1.06,-1.05,2.31,-0.16,-3.01
9367.83,2.98,6.37,0.72,1.02,-1.02,-1.00,1.96,-0.30,-3.39
9461.51,2.56,6.27,0.54,0.97,-0.97,-0.96,1.59,-0.43,-3.71
9556.12,2.16,6.14,0.37,0.92,-0.91,-0.91,1.25,-0.55,-3.98
9651.68,1.77,5.97,0.19,0.86,-0.86,-0.86,0.91,-0.67,-4.20
9748.20,1.41,5.75,0.02,0.81,-0.80,-0.80,0.61,-0.79,-4.34
9845.68,1.03,5.46,-0.16,0.76,-0.76,-0.76,0.27,-0.92,-4.43
9944.14,0.65,5.09,-0.34,0.70,-0.72,-0.76,-0.07,-1.06,-4.44
10043.58,0.28,4.66,-0.51,0.65,-0.69,-0.76,-0.41,-1.20,-4.38
10144.02,-0.06,4.21,-0.65,0.66,-0.67,-0.77,-0.74,-1.32,-4.27
10245.46,-0.42,3.69,-0.79,0.67,-0.67,-0.79,-1.09,-1.45,-4.11
10347.91,-0.79,3.07,-0.93,0.68,-0.67,-0.80,-1.46,-1.59,-3.86
10451.39,-1.15,2.45,-1.06,0.69,-0.68,-0.81,-1.83,-1.74,-3.60
10555.91,-1.49,1.76,-1.20,0.70,-0.69,-0.82,-2.18,-1.89,-3.25
10661.46,-1.87,1.02,-1.34,0.71,-0.70,-0.82,-2.58,-2.05,-2.89
10768.08,-2.24,0.27,-1.49,0.72,-0.72,-0.83,-2.96,-2.21,-2.51
10875.76,-2.61,-0.50,-1.63,0.73,-0.73,-0.84,-3.34,-2.36,-2.11
10984.52,-2.95,-1.16,-1.77,0.74,-0.74,-0.85,-3.69,-2.51,-1.79
11094.36,-3.31,-1.79,-1.91,0.75,-0.75,-0.86,-4.06,-2.67,-1.52
