frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
424.32,-2.35,-1.02,-2.36,-1.03,1.02,1.04,-1.33,-1.34,-1.33
428.56,-2.35,-1.03,-2.35,-1.03,1.03,1.04,-1.32,-1.32,-1.32
432.85,-2.35,-1.04,-2.34,-1.03,1.04,1.05,-1.31,-1.30,-1.31
437.18,-2.33,-1.03,-2.34,-1.04,1.05,1.05,-1.28,-1.29,-1.30
441.55,-2.33,-1.05,-2.34,-1.05,1.06,1.05,-1.27,-1.28,-1.28
445.96,-2.35,-1.08,-2.34,-1.07,1.07,1.06,-1.28,-1.27,-1.27
450.42,-2.35,-1.09,-2.35,-1.09,1.09,1.07,-1.26,-1.25,-1.26
454.93,-2.35,-1.11,-2.36,-1.11,1.11,1.09,-1.24,-1.24,-1.24
459.48,-2.35,-1.12,-2.36,-1.13,1.14,1.11,-1.21,-1.23,-1.23
464.07,-2.40,-1.18,-2.38,-1.17,1.17,1.14,-1.23,-1.22,-1.22
468.71,-2.40,-1.20,-2.41,-1.20,1.20,1.17,-1.20,-1.20,-1.20
473.40,-2.43,-1.24,-2.43,-1.24,1.24,1.21,-1.19,-1.19,-1.19
478.13,-2.44,-1.27,-2.44,-1.27,1.28,1.25,-1.16,-1.17,-1.17
482.91,-2.48,-1.32,-2.47,-1.31,1.32,1.29,-1.17,-1.16,-1.16
487.74,-2.48,-1.34,-2.49,-1.35,1.36,1.34,-1.13,-1.14,-1.14
492.62,-2.53,-1.41,-2.52,-1.40,1.39,1.39,-1.14,-1.13,-1.12
497.55,-2.54,-1.43,-2.54,-1.44,1.43,1.43,-1.11,-1.11,-1.11
502.52,-2.57,-1.48,-2.57,-1.48,1.47,1.48,-1.10,-1.10,-1.09
507.55,-2.58,-1.50,-2.59,-1.51,1.51,1.52,-1.07,-1.08,-1.08
512.62,-2.61,-1.55,-2.60,-1.54,1.55,1.56,-1.06,-1.05,-1.06
517.75,-2.61,-1.57,-2.62,-1.58,1.58,1.60,-1.03,-1.04,-1.04
522.93,-2.63,-1.61,-2.64,-1.61,1.61,1.63,-1.02,-1.02,-1.02
528.16,-2.66,-1.65,-2.65,-1.64,1.64,1.66,-1.02,-1.01,-1.01
533.44,-2.66,-1.67,-2.66,-1.67,1.67,1.68,-0.99,-0.99,-0.99
538.77,-2.66,-1.69,-2.66,-1.69,1.69,1.70,-0.97,-0.97,-0.97
544.16,-2.66,-1.71,-2.66,-1.71,1.71,1.71,-0.95,-0.95,-0.95
549.60,-2.66,-1.73,-2.66,-1.73,1.72,1.72,-0.94,-0.94,-0.93
555.10,-2.66,-1.74,-2.66,-1.74,1.73,1.72,-0.93,-0.92,-0.92
560.65,-2.65,-1.75,-2.64,-1.74,1.74,1.72,-0.92,-0.91,-0.90
566.25,-2.61,-1.73,-2.62,-1.74,1.73,1.72,-0.88,-0.89,-0.88
571.92,-2.60,-1.73,-2.60,-1.73,1.73,1.72,-0.87,-0.87,-0.87
577.64,-2.57,-1.71,-2.58,-1.72,1.73,1.72,-0.84,-0.85,-0.86
583.41,-2.57,-1.73,-2.56,-1.72,1.72,1.72,-0.85,-0.84,-0.84
589.25,-2.53,-1.70,-2.55,-1.72,1.72,1.72,-0.81,-0.83,-0.83
595.14,-2.53,-1.72,-2.53,-1.72,1.72,1.72,-0.81,-0.81,-0.81
601.09,-2.53,-1.73,-2.51,-1.71,1.72,1.73,-0.81,-0.79,-0.80
607.10,-2.48,-1.70,-2.50,-1.72,1.72,1.73,-0.76,-0.78,-0.78
613.17,-2.48,-1.72,-2.49,-1.73,1.73,1.73,-0.75,-0.76,-0.76
619.30,-2.48,-1.74,-2.47,-1.73,1.73,1.74,-0.75,-0.74,-0.74
625.50,-2.47,-1.75,-2.47,-1.74,1.74,1.74,-0.73,-0.73,-0.72
631.75,-2.44,-1.73,-2.45,-1.75,1.74,1.74,-0.70,-0.71,-0.71
638.07,-2.44,-1.75,-2.44,-1.75,1.75,1.73,-0.69,-0.69,-0.69
644.45,-2.43,-1.75,-2.42,-1.75,1.75,1.73,-0.68,-0.68,-0.68
650.89,-2.40,-1.74,-2.41,-1.75,1.74,1.72,-0.66,-0.67,-0.66
657.40,-2.39,-1.74,-2.38,-1.74,1.73,1.71,-0.66,-0.65,-0.65
663.98,-2.35,-1.72,-2.36,-1.72,1.72,1.70,-0.63,-0.64,-0.63
670.62,-2.33,-1.71,-2.33,-1.71,1.70,1.68,-0.63,-0.62,-0.62
677.32,-2.29,-1.68,-2.29,-1.68,1.68,1.66,-0.61,-0.61,-0.61
684.10,-2.25,-1.65,-2.25,-1.65,1.66,1.64,-0.59,-0.59,-0.60
690.94,-2.20,-1.62,-2.21,-1.62,1.63,1.62,-0.58,-0.58,-0.58
697.85,-2.16,-1.59,-2.16,-1.59,1.59,1.59,-0.57,-0.57,-0.57
704.83,-2.12,-1.56,-2.11,-1.56,1.55,1.56,-0.57,-0.56,-0.56
711.87,-2.06,-1.51,-2.06,-1.51,1.51,1.53,-0.55,-0.55,-0.55
718.99,-2.00,-1.46,-2.00,-1.46,1.46,1.49,-0.54,-0.54,-0.54
726.18,-1.94,-1.41,-1.94,-1.41,1.41,1.44,-0.53,-0.53,-0.53
733.44,-1.87,-1.35,-1.87,-1.36,1.36,1.40,-0.51,-0.52,-0.52
740.78,-1.80,-1.30,-1.80,-1.30,1.30,1.34,-0.50,-0.51,-0.50
748.19,-1.74,-1.25,-1.73,-1.24,1.24,1.28,-0.51,-0.50,-0.49
755.67,-1.65,-1.16,-1.66,-1.17,1.17,1.21,-0.48,-0.49,-0.49
763.23,-1.58,-1.10,-1.58,-1.10,1.10,1.14,-0.48,-0.47,-0.48
770.86,-1.50,-1.03,-1.50,-1.03,1.03,1.06,-0.47,-0.47,-0.47
778.57,-1.42,-0.96,-1.43,-0.96,0.96,0.97,-0.46,-0.46,-0.46
786.35,-1.36,-0.91,-1.35,-0.89,0.89,0.89,-0.47,-0.46,-0.45
794.22,-1.25,-0.80,-1.26,-0.82,0.82,0.80,-0.43,-0.45,-0.45
802.16,-1.19,-0.75,-1.18,-0.74,0.74,0.72,-0.45,-0.44,-0.44
810.18,-1.09,-0.66,-1.10,-0.67,0.67,0.63,-0.42,-0.43,-0.43
818.28,-1.03,-0.60,-1.03,-0.60,0.60,0.56,-0.43,-0.43,-0.43
826.46,-0.95,-0.53,-0.95,-0.53,0.52,0.48,-0.43,-0.42,-0.42
834.73,-0.87,-0.45,-0.87,-0.46,0.45,0.42,-0.42,-0.42,-0.42
843.08,-0.80,-0.39,-0.80,-0.39,0.39,0.36,-0.41,-0.41,-0.41
851.51,-0.73,-0.32,-0.73,-0.32,0.33,0.31,-0.40,-0.40,-0.41
860.02,-0.67,-0.27,-0.67,-0.27,0.27,0.27,-0.40,-0.40,-0.40
868.62,-0.61,-0.21,-0.61,-0.21,0.22,0.23,-0.39,-0.39,-0.40
877.31,-0.56,-0.17,-0.56,-0.17,0.17,0.20,-0.39,-0.39,-0.39
886.08,-0.51,-0.13,-0.51,-0.13,0.13,0.17,-0.38,-0.38,-0.38
894.94,-0.47,-0.10,-0.47,-0.10,0.09,0.14,-0.38,-0.38,-0.37
903.89,-0.42,-0.05,-0.43,-0.06,0.06,0.11,-0.36,-0.37,-0.37
912.93,-0.39,-0.03,-0.39,-0.03,0.02,0.08,-0.37,-0.36,-0.36
922.06,-0.34,0.01,-0.34,0.01,-0.00,0.04,-0.35,-0.35,-0.35
931.28,-0.31,0.04,-0.31,0.04,-0.03,0.00,-0.34,-0.34,-0.35
940.59,-0.27,0.07,-0.27,0.07,-0.06,-0.04,-0.33,-0.33,-0.34
950.00,-0.25,0.08,-0.24,0.09,-0.09,-0.08,-0.34,-0.33,-0.33
959.50,-0.20,0.12,-0.20,0.11,-0.11,-0.13,-0.31,-0.32,-0.32
969.09,-0.17,0.13,-0.17,0.14,-0.14,-0.18,-0.31,-0.31,-0.30
978.78,-0.11,0.18,-0.12,0.17,-0.17,-0.23,-0.28,-0.29,-0.29
988.57,-0.08,0.20,-0.07,0.21,-0.21,-0.29,-0.29,-0.27,-0.28
998.46,-0.01,0.25,-0.01,0.25,-0.25,-0.35,-0.26,-0.26,-0.26
1008.44,0.06,0.30,0.05,0.29,-0.29,-0.41,-0.23,-0.24,-0.24
1018.53,0.11,0.33,0.12,0.34,-0.35,-0.47,-0.24,-0.23,-0.22
1028.71,0.21,0.41,0.19,0.39,-0.41,-0.53,-0.20,-0.22,-0.20
1039.00,0.27,0.45,0.28,0.46,-0.48,-0.59,-0.21,-0.20,-0.18
1049.39,0.38,0.54,0.38,0.54,-0.56,-0.65,-0.18,-0.18,-0.16
1059.88,0.50,0.64,0.49,0.63,-0.65,-0.69,-0.15,-0.16,-0.14
1070.48,0.60,0.71,0.60,0.71,-0.73,-0.73,-0.13,-0.13,-0.11
1081.19,0.71,0.79,0.71,0.79,-0.81,-0.75,-0.10,-0.10,-0.08
1092.00,0.81,0.86,0.81,0.86,-0.87,-0.76,-0.06,-0.06,-0.05
1102.92,0.89,0.91,0.90,0.92,-0.90,-0.73,-0.01,0.00,-0.02
1113.95,0.95,0.94,0.94,0.93,-0.88,-0.70,0.07,0.06,0.01
1125.09,0.95,0.90,0.94,0.89,-0.82,-0.62,0.13,0.12,0.05
1136.34,0.87,0.78,0.87,0.78,-0.71,-0.54,0.16,0.17,0.09
1147.70,0.76,0.62,0.75,0.61,-0.55,-0.42,0.21,0.20,0.14
1159.18,0.57,0.39,0.57,0.39,-0.36,-0.30,0.21,0.22,0.18
1170.77,0.38,0.16,0.37,0.15,-0.14,-0.15,0.24,0.23,0.22
1182.48,0.15,-0.12,0.16,-0.10,0.07,-0.01,0.22,0.24,0.27
1194.30,-0.01,-0.33,-0.01,-0.33,0.26,0.13,0.25,0.25,0.32
1206.25,-0.14,-0.51,-0.15,-0.52,0.43,0.26,0.29,0.28,0.37
1218.31,-0.22,-0.65,-0.20,-0.63,0.55,0.37,0.33,0.35,0.43
1230.49,-0.21,-0.69,-0.20,-0.68,0.63,0.47,0.42,0.43,0.48
1242.80,-0.12,-0.65,-0.14,-0.68,0.67,0.53,0.55,0.52,0.53
1255.22,-0.06,-0.65,-0.05,-0.64,0.67,0.59,0.61,0.62,0.59
1267.78,0.04,-0.61,0.04,-0.61,0.65,0.61,0.69,0.69,0.65
1280.45,0.14,-0.57,0.13,-0.58,0.61,0.62,0.75,0.74,0.71
1293.26,0.22,-0.56,0.23,-0.55,0.56,0.62,0.78,0.79,0.78
1306.19,0.33,-0.51,0.33,-0.52,0.52,0.61,0.85,0.85,0.84
1319.25,0.43,-0.48,0.43,-0.48,0.48,0.58,0.91,0.91,0.91
1332.45,0.53,-0.45,0.54,-0.44,0.45,0.56,0.98,0.99,0.98
1345.77,0.64,-0.41,0.63,-0.42,0.42,0.53,1.06,1.06,1.05
1359.23,0.74,-0.38,0.73,-0.39,0.40,0.49,1.14,1.13,1.12
1372.82,0.82,-0.38,0.83,-0.37,0.37,0.45,1.19,1.20,1.20
1386.55,0.92,-0.35,0.92,-0.35,0.35,0.42,1.27,1.27,1.27
1400.41,1.01,-0.33,1.01,-0.33,0.33,0.38,1.34,1.34,1.34
1414.42,1.11,-0.30,1.11,-0.31,0.30,0.34,1.41,1.41,1.41
1428.56,1.21,-0.28,1.20,-0.29,0.28,0.30,1.49,1.48,1.49
1442.85,1.29,-0.27,1.30,-0.26,0.25,0.26,1.54,1.55,1.56
1457.28,1.41,-0.22,1.41,-0.22,0.22,0.22,1.63,1.63,1.63
1471.85,1.52,-0.18,1.51,-0.19,0.19,0.18,1.71,1.71,1.70
1486.57,1.62,-0.15,1.62,-0.15,0.16,0.14,1.78,1.79,1.77
1501.43,1.73,-0.12,1.72,-0.13,0.13,0.10,1.86,1.86,1.85
1516.45,1.83,-0.11,1.83,-0.11,0.11,0.07,1.93,1.93,1.94
1531.61,1.93,-0.09,1.94,-0.08,0.08,0.03,2.01,2.02,2.02
1546.93,2.06,-0.05,2.06,-0.06,0.05,-0.00,2.11,2.10,2.11
1562.40,2.18,-0.02,2.18,-0.02,0.02,-0.03,2.20,2.20,2.20
1578.02,2.30,0.01,2.30,0.01,-0.01,-0.07,2.29,2.29,2.29
1593.80,2.41,0.04,2.41,0.04,-0.03,-0.10,2.37,2.38,2.37
1609.74,2.54,0.07,2.54,0.07,-0.07,-0.13,2.47,2.47,2.47
1625.84,2.66,0.09,2.67,0.10,-0.10,-0.16,2.56,2.57,2.57
1642.10,2.81,0.14,2.80,0.13,-0.13,-0.20,2.68,2.67,2.67
1658.52,2.94,0.16,2.94,0.16,-0.17,-0.23,2.77,2.77,2.78
1675.10,3.08,0.20,3.08,0.20,-0.20,-0.26,2.88,2.88,2.88
1691.85,3.22,0.24,3.22,0.24,-0.23,-0.29,2.99,2.99,2.98
1708.77,3.37,0.28,3.37,0.28,-0.27,-0.33,3.10,3.10,3.09
1725.86,3.52,0.32,3.52,0.32,-0.31,-0.36,3.21,3.21,3.20
1743.12,3.67,0.35,3.67,0.35,-0.36,-0.40,3.31,3.31,3.32
1760.55,3.83,0.40,3.82,0.39,-0.41,-0.44,3.42,3.42,3.43
1778.15,3.98,0.43,3.99,0.44,-0.46,-0.48,3.52,3.53,3.55
1795.94,4.17,0.51,4.17,0.51,-0.52,-0.52,3.65,3.65,3.66
1813.90,4.36,0.58,4.36,0.58,-0.59,-0.56,3.77,3.77,3.78
1832.03,4.56,0.66,4.55,0.65,-0.65,-0.60,3.91,3.90,3.90
1850.36,4.74,0.71,4.74,0.72,-0.71,-0.64,4.03,4.03,4.03
1868.86,4.93,0.78,4.93,0.78,-0.76,-0.68,4.17,4.17,4.15
1887.55,5.10,0.83,5.10,0.83,-0.80,-0.72,4.30,4.30,4.27
1906.42,5.26,0.87,5.25,0.86,-0.83,-0.76,4.43,4.43,4.39
1925.49,5.39,0.87,5.38,0.86,-0.85,-0.80,4.54,4.54,4.52
1944.74,5.50,0.85,5.50,0.86,-0.86,-0.84,4.64,4.64,4.65
1964.19,5.62,0.84,5.63,0.85,-0.88,-0.87,4.74,4.75,4.78
1983.83,5.77,0.87,5.77,0.86,-0.89,-0.90,4.88,4.88,4.90
2003.67,5.92,0.89,5.91,0.89,-0.91,-0.94,5.01,5.00,5.03
2023.71,6.06,0.93,6.06,0.93,-0.93,-0.97,5.13,5.13,5.13
2043.94,6.21,0.97,6.21,0.97,-0.97,-1.00,5.24,5.25,5.24
2064.38,6.37,1.02,6.36,1.02,-1.01,-1.03,5.36,5.36,5.35
2085.03,6.52,1.07,6.51,1.06,-1.06,-1.06,5.46,5.46,5.45
2105.88,6.66,1.10,6.66,1.10,-1.11,-1.10,5.55,5.56,5.56
2126.94,6.81,1.15,6.81,1.15,-1.16,-1.14,5.65,5.65,5.66
2148.20,6.97,1.20,6.97,1.20,-1.21,-1.18,5.76,5.76,5.77
2169.69,7.13,1.26,7.13,1.26,-1.26,-1.23,5.87,5.87,5.87
2191.38,7.29,1.32,7.29,1.32,-1.31,-1.28,5.98,5.98,5.97
2213.30,7.44,1.37,7.44,1.36,-1.35,-1.33,6.09,6.08,6.07
2235.43,7.58,1.40,7.58,1.41,-1.39,-1.38,6.18,6.19,6.18
2257.78,7.71,1.43,7.72,1.44,-1.43,-1.44,6.28,6.28,6.28
2280.36,7.86,1.49,7.84,1.47,-1.47,-1.49,6.39,6.37,6.37
2303.17,7.96,1.49,7.97,1.49,-1.50,-1.53,6.46,6.47,6.47
2326.20,8.08,1.51,8.09,1.52,-1.53,-1.57,6.55,6.56,6.57
2349.46,8.21,1.54,8.21,1.54,-1.55,-1.60,6.66,6.65,6.67
2372.95,8.33,1.58,8.32,1.57,-1.57,-1.62,6.75,6.75,6.75
2396.68,8.43,1.60,8.43,1.60,-1.59,-1.63,6.84,6.84,6.83
2420.65,8.52,1.62,8.52,1.62,-1.61,-1.63,6.91,6.91,6.90
2444.86,8.61,1.63,8.61,1.63,-1.62,-1.63,6.99,6.99,6.98
2469.31,8.68,1.63,8.68,1.63,-1.63,-1.62,7.05,7.06,7.05
2494.00,8.76,1.63,8.76,1.63,-1.63,-1.61,7.13,7.13,7.13
2518.94,8.82,1.62,8.82,1.63,-1.63,-1.60,7.19,7.19,7.20
2544.13,8.89,1.63,8.88,1.62,-1.62,-1.59,7.26,7.26,7.26
2569.57,8.94,1.62,8.94,1.62,-1.62,-1.59,7.32,7.33,7.32
2595.27,9.00,1.61,9.00,1.62,-1.61,-1.59,7.39,7.39,7.39
2621.22,9.06,1.61,9.05,1.60,-1.60,-1.59,7.46,7.45,7.45
2647.43,9.11,1.60,9.11,1.59,-1.60,-1.59,7.51,7.51,7.51
2673.90,9.15,1.58,9.15,1.59,-1.59,-1.59,7.56,7.56,7.57
2700.64,9.20,1.58,9.21,1.58,-1.59,-1.59,7.61,7.62,7.62
2727.65,9.26,1.58,9.26,1.58,-1.58,-1.60,7.67,7.67,7.68
2754.93,9.32,1.59,9.31,1.58,-1.58,-1.60,7.74,7.73,7.73
2782.48,9.35,1.57,9.36,1.57,-1.58,-1.59,7.77,7.77,7.78
2810.30,9.40,1.57,9.40,1.57,-1.58,-1.59,7.82,7.82,7.83
2838.40,9.43,1.56,9.44,1.57,-1.57,-1.58,7.86,7.86,7.87
2866.79,9.48,1.58,9.47,1.56,-1.56,-1.56,7.92,7.91,7.90
2895.46,9.48,1.54,9.48,1.55,-1.53,-1.53,7.95,7.95,7.94
2924.41,9.48,1.51,9.48,1.51,-1.49,-1.49,7.99,7.99,7.97
2953.65,9.46,1.46,9.45,1.45,-1.44,-1.44,8.02,8.01,8.00
2983.19,9.41,1.37,9.42,1.38,-1.37,-1.38,8.04,8.04,8.04
3013.02,9.37,1.30,9.37,1.30,-1.29,-1.30,8.08,8.08,8.07
3043.15,9.31,1.20,9.31,1.20,-1.20,-1.21,8.11,8.11,8.11
3073.58,9.24,1.10,9.24,1.09,-1.09,-1.11,8.15,8.15,8.14
3104.32,9.15,0.97,9.15,0.98,-0.98,-1.00,8.17,8.18,8.18
3135.36,9.07,0.86,9.07,0.86,-0.86,-0.88,8.21,8.20,8.21
3166.72,8.97,0.73,8.97,0.73,-0.74,-0.75,8.23,8.23,8.24
3198.38,8.87,0.62,8.87,0.61,-0.62,-0.62,8.25,8.25,8.25
3230.37,8.76,0.49,8.76,0.49,-0.49,-0.49,8.27,8.27,8.27
3262.67,8.66,0.38,8.66,0.38,-0.37,-0.37,8.29,8.29,8.28
3295.30,8.56,0.26,8.55,0.25,-0.25,-0.24,8.30,8.30,8.30
3328.25,8.45,0.14,8.45,0.14,-0.14,-0.12,8.31,8.31,8.31
3361.53,8.33,0.01,8.34,0.02,-0.03,-0.00,8.30,8.31,8.32
3395.15,8.24,-0.08,8.24,-0.08,0.08,0.11,8.32,8.32,8.32
3429.10,8.14,-0.18,8.13,-0.18,0.18,0.21,8.32,8.32,8.32
3463.39,8.04,-0.27,8.04,-0.27,0.28,0.30,8.32,8.32,8.31
3498.03,7.94,-0.37,7.94,-0.37,0.37,0.39,8.31,8.32,8.31
3533.01,7.86,-0.45,7.85,-0.46,0.46,0.46,8.32,8.31,8.31
3568.34,7.75,-0.55,7.76,-0.54,0.54,0.51,8.29,8.30,8.30
3604.02,7.67,-0.60,7.67,-0.61,0.60,0.56,8.27,8.27,8.27
3640.06,7.59,-0.66,7.59,-0.67,0.65,0.60,8.24,8.24,8.25
3676.46,7.51,-0.72,7.51,-0.71,0.69,0.63,8.20,8.20,8.23
3713.22,7.45,-0.75,7.44,-0.76,0.70,0.66,8.15,8.15,8.20
3750.36,7.39,-0.79,7.39,-0.78,0.71,0.70,8.10,8.10,8.18
3787.86,7.35,-0.79,7.37,-0.77,0.71,0.75,8.06,8.08,8.14
3825.74,7.35,-0.75,7.35,-0.75,0.75,0.83,8.10,8.10,8.10
3864.00,7.31,-0.75,7.28,-0.78,0.84,0.92,8.15,8.13,8.06
3902.64,7.17,-0.85,7.17,-0.86,0.99,1.06,8.16,8.15,8.02
3941.66,6.93,-1.06,6.97,-1.02,1.18,1.23,8.11,8.15,7.99
3981.08,6.69,-1.26,6.69,-1.26,1.42,1.44,8.11,8.11,7.95
4020.89,6.27,-1.63,6.26,-1.64,1.70,1.69,7.97,7.96,7.90
4061.10,5.68,-2.16,5.61,-2.23,2.01,1.98,7.69,7.63,7.84
4101.71,4.71,-3.07,4.69,-3.10,2.34,2.29,7.05,7.03,7.78
4142.73,3.62,-4.11,3.60,-4.13,2.67,2.62,6.29,6.27,7.73
4184.15,2.42,-5.25,2.44,-5.23,2.99,2.97,5.41,5.43,7.67
4226.00,1.50,-6.11,1.49,-6.12,3.29,3.30,4.79,4.78,7.61
4268.26,0.76,-6.79,0.90,-6.65,3.59,3.62,4.35,4.48,7.55
4310.94,0.70,-6.77,0.72,-6.76,3.87,3.90,4.57,4.59,7.47
4354.05,0.88,-6.51,0.84,-6.56,4.13,4.16,5.01,4.97,7.39
4397.59,1.17,-6.15,1.14,-6.18,4.38,4.36,5.55,5.52,7.32
4441.56,1.43,-5.81,1.42,-5.82,4.57,4.53,6.00,5.99,7.24
4485.98,1.67,-5.49,1.67,-5.49,4.70,4.62,6.37,6.37,7.16
4530.84,1.88,-5.20,1.88,-5.19,4.76,4.68,6.64,6.65,7.08
4576.15,2.08,-4.91,2.07,-4.92,4.75,4.66,6.83,6.82,6.99
4621.91,2.23,-4.68,2.23,-4.68,4.67,4.61,6.90,6.90,6.91
4668.13,2.37,-4.45,2.37,-4.45,4.53,4.49,6.89,6.90,6.82
4714.81,2.50,-4.23,2.50,-4.24,4.33,4.35,6.83,6.83,6.73
4761.96,2.62,-4.03,2.62,-4.02,4.10,4.15,6.72,6.72,6.65
4809.58,2.74,-3.81,2.74,-3.82,3.85,3.94,6.59,6.59,6.55
4857.67,2.85,-3.61,2.84,-3.62,3.62,3.70,6.47,6.46,6.46
4906.25,2.93,-3.44,2.94,-3.43,3.43,3.46,6.35,6.36,6.37
4955.31,3.03,-3.24,3.03,-3.25,3.25,3.24,6.28,6.28,6.27
5004.87,3.10,-3.08,3.10,-3.08,3.09,3.02,6.19,6.19,6.18
5054.91,3.17,-2.93,3.16,-2.94,2.93,2.86,6.10,6.10,6.10
5105.46,3.19,-2.83,3.20,-2.82,2.79,2.72,5.98,6.00,6.02
5156.52,3.24,-2.71,3.23,-2.72,2.67,2.65,5.91,5.90,5.95
5208.08,3.24,-2.63,3.25,-2.62,2.59,2.60,5.83,5.83,5.87
5260.16,3.24,-2.55,3.25,-2.54,2.54,2.62,5.78,5.80,5.79
5312.77,3.22,-2.49,3.21,-2.50,2.55,2.66,5.77,5.76,5.71
5365.89,3.13,-2.50,3.12,-2.51,2.64,2.75,5.77,5.76,5.63
5419.55,2.94,-2.61,2.94,-2.62,2.79,2.85,5.73,5.73,5.55
5473.75,2.66,-2.82,2.65,-2.83,2.97,2.98,5.63,5.62,5.48
5528.49,2.27,-3.13,2.27,-3.13,3.15,3.12,5.42,5.42,5.40
5583.77,1.83,-3.49,1.84,-3.49,3.31,3.23,5.14,5.15,5.32
5639.61,1.39,-3.87,1.39,-3.86,3.42,3.35,4.81,4.81,5.26
5696.00,0.96,-4.23,0.98,-4.21,3.48,3.40,4.44,4.46,5.19
5752.96,0.62,-4.51,0.64,-4.49,3.45,3.44,4.07,4.09,5.13
5810.49,0.40,-4.67,0.42,-4.65,3.39,3.36,3.79,3.81,5.07
5868.60,0.29,-4.72,0.38,-4.64,3.25,3.27,3.54,3.63,5.01
5927.28,0.48,-4.47,0.54,-4.41,3.03,3.02,3.51,3.57,4.95
5986.56,0.84,-4.04,0.92,-3.96,2.72,2.75,3.56,3.64,4.88
6046.42,1.41,-3.39,1.47,-3.33,2.33,2.33,3.74,3.80,4.80
6106.89,2.04,-2.67,2.13,-2.59,1.87,1.89,3.91,4.00,4.71
6167.96,2.74,-1.88,2.83,-1.79,1.39,1.33,4.12,4.22,4.62
6229.64,3.48,-1.05,3.53,-1.01,0.83,0.75,4.31,4.37,4.53
6291.93,4.16,-0.28,4.21,-0.24,0.24,0.14,4.39,4.45,4.44
6354.85,4.82,0.46,4.84,0.47,-0.39,-0.47,4.43,4.45,4.36
6418.40,5.46,1.18,5.40,1.11,-1.00,-1.01,4.46,4.41,4.28
6482.58,6.05,1.84,5.90,1.68,-1.55,-1.53,4.50,4.34,4.21
6547.41,6.58,2.45,6.28,2.13,-2.01,-1.89,4.57,4.26,4.13
6612.88,7.01,2.96,6.53,2.47,-2.34,-2.23,4.67,4.19,4.05
6679.01,7.30,3.33,6.63,2.65,-2.51,-2.37,4.79,4.12,3.97
6745.80,7.50,3.61,6.57,2.68,-2.56,-2.49,4.94,4.01,3.89
6813.26,7.45,3.65,6.38,2.57,-2.51,-2.45,4.93,3.86,3.80
6881.39,7.28,3.58,6.09,2.38,-2.40,-2.39,4.88,3.69,3.70
6950.21,7.01,3.40,5.77,2.16,-2.24,-2.26,4.77,3.53,3.61
7019.71,6.71,3.19,5.47,1.96,-2.07,-2.12,4.64,3.41,3.52
7089.91,6.40,2.97,5.22,1.81,-1.91,-1.99,4.49,3.31,3.43
7160.81,6.10,2.77,5.01,1.71,-1.79,-1.87,4.31,3.22,3.33
7232.41,5.84,2.62,4.85,1.67,-1.72,-1.81,4.12,3.14,3.22
7304.74,5.66,2.55,4.74,1.67,-1.70,-1.76,3.96,3.04,3.11
7377.79,5.53,2.53,4.67,1.72,-1.73,-1.78,3.80,2.94,3.00
7451.56,5.51,2.62,4.63,1.80,-1.80,-1.81,3.71,2.84,2.89
7526.08,5.61,2.83,4.62,1.90,-1.89,-1.90,3.72,2.72,2.78
7601.34,5.80,3.12,4.61,2.01,-2.00,-1.98,3.80,2.61,2.68
7677.35,6.09,3.51,4.61,2.13,-2.12,-2.09,3.97,2.49,2.58
7754.13,6.43,3.95,4.61,2.25,-2.24,-2.19,4.19,2.37,2.48
7831.67,6.83,4.45,4.60,2.37,-2.35,-2.29,4.48,2.25,2.38
7909.98,7.22,4.94,4.58,2.46,-2.45,-2.39,4.77,2.13,2.28
7989.08,7.62,5.44,4.54,2.55,-2.54,-2.48,5.08,2.00,2.18
8068.98,7.97,5.90,4.48,2.62,-2.61,-2.56,5.36,1.87,2.07
8149.67,8.24,6.28,4.41,2.67,-2.66,-2.62,5.58,1.75,1.96
8231.16,8.43,6.59,4.31,2.71,-2.70,-2.68,5.73,1.62,1.84
8313.47,8.54,6.81,4.21,2.73,-2.72,-2.71,5.82,1.49,1.73
8396.61,8.50,6.88,4.09,2.74,-2.74,-2.75,5.76,1.36,1.62
8480.57,8.34,6.83,3.97,2.74,-2.74,-2.77,5.59,1.22,1.51
8565.38,8.13,6.75,3.84,2.74,-2.75,-2.78,5.38,1.09,1.38
8651.03,7.87,6.62,3.71,2.74,-2.75,-2.78,5.12,0.96,1.25
8737.54,7.58,6.46,3.60,2.74,-2.76,-2.78,4.82,0.84,1.12
8824.92,7.27,6.28,3.48,2.75,-2.76,-2.78,4.51,0.72,0.99
8913.17,7.03,6.17,3.36,2.76,-2.76,-2.77,4.27,0.61,0.86
9002.30,6.78,6.04,3.24,2.76,-2.76,-2.75,4.02,0.49,0.74
9092.32,6.58,5.99,3.11,2.76,-2.75,-2.74,3.83,0.37,0.59
9183.25,6.33,5.89,2.98,2.74,-2.74,-2.72,3.59,0.24,0.44
9275.08,6.02,5.73,2.84,2.72,-2.71,-2.70,3.31,0.12,0.29
9367.83,5.65,5.50,2.69,2.68,-2.68,-2.67,2.97,0.01,0.15
9461.51,5.15,5.15,2.53,2.64,-2.64,-2.64,2.51,-0.10,0.00
9556.12,4.57,4.73,2.37,2.59,-2.58,-2.59,1.99,-0.21,-0.16
9651.68,3.88,4.22,2.20,2.53,-2.51,-2.52,1.37,-0.32,-0.34
