frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
450.42,0.60,1.91,0.60,1.91,-1.91,-1.86,-1.31,-1.31,-1.30
454.93,0.64,1.95,0.64,1.95,-1.95,-1.91,-1.31,-1.31,-1.30
459.48,0.68,1.99,0.68,1.99,-1.99,-1.95,-1.31,-1.31,-1.31
464.07,0.72,2.03,0.72,2.03,-2.03,-2.00,-1.31,-1.31,-1.31
468.71,0.76,2.07,0.76,2.07,-2.07,-2.04,-1.31,-1.31,-1.31
473.40,0.80,2.11,0.80,2.11,-2.11,-2.09,-1.31,-1.31,-1.31
478.13,0.83,2.14,0.84,2.15,-2.15,-2.14,-1.32,-1.32,-1.31
482.91,0.87,2.18,0.87,2.18,-2.19,-2.18,-1.31,-1.32,-1.31
487.74,0.90,2.22,0.91,2.22,-2.22,-2.23,-1.32,-1.31,-1.31
492.62,0.94,2.26,0.94,2.26,-2.25,-2.27,-1.30,-1.30,-1.31
497.55,0.97,2.29,0.96,2.28,-2.27,-2.30,-1.29,-1.30,-1.31
502.52,0.97,2.29,0.98,2.29,-2.28,-2.33,-1.31,-1.31,-1.32
507.55,0.97,2.29,0.98,2.29,-2.29,-2.35,-1.32,-1.31,-1.32
512.62,0.97,2.29,0.97,2.29,-2.29,-2.36,-1.32,-1.32,-1.32
517.75,0.97,2.29,0.97,2.29,-2.29,-2.36,-1.32,-1.32,-1.32
522.93,0.96,2.28,0.96,2.28,-2.29,-2.35,-1.32,-1.32,-1.32
528.16,0.95,2.27,0.95,2.27,-2.28,-2.34,-1.33,-1.33,-1.32
533.44,0.94,2.26,0.94,2.26,-2.27,-2.31,-1.33,-1.33,-1.32
538.77,0.93,2.26,0.94,2.26,-2.26,-2.28,-1.32,-1.32,-1.32
544.16,0.92,2.25,0.92,2.25,-2.24,-2.25,-1.32,-1.32,-1.32
549.60,0.91,2.24,0.91,2.23,-2.22,-2.21,-1.31,-1.32,-1.32
555.10,0.88,2.21,0.88,2.21,-2.20,-2.17,-1.32,-1.32,-1.32
560.65,0.85,2.18,0.86,2.18,-2.18,-2.14,-1.33,-1.32,-1.33
566.25,0.82,2.15,0.82,2.15,-2.15,-2.10,-1.33,-1.33,-1.33
571.92,0.79,2.12,0.79,2.12,-2.12,-2.06,-1.33,-1.33,-1.33
577.64,0.76,2.09,0.76,2.09,-2.09,-2.03,-1.33,-1.33,-1.33
583.41,0.72,2.05,0.73,2.05,-2.06,-2.00,-1.33,-1.33,-1.33
589.25,0.69,2.02,0.69,2.02,-2.02,-1.97,-1.33,-1.33,-1.33
595.14,0.66,1.99,0.66,1.99,-1.99,-1.94,-1.33,-1.33,-1.33
601.09,0.63,1.96,0.63,1.96,-1.96,-1.91,-1.33,-1.33,-1.33
607.10,0.59,1.92,0.60,1.93,-1.93,-1.88,-1.34,-1.33,-1.33
613.17,0.56,1.90,0.56,1.89,-1.90,-1.85,-1.33,-1.34,-1.33
619.30,0.52,1.86,0.53,1.86,-1.86,-1.83,-1.34,-1.34,-1.33
625.50,0.49,1.83,0.49,1.83,-1.83,-1.80,-1.33,-1.33,-1.33
631.75,0.46,1.80,0.46,1.79,-1.79,-1.77,-1.32,-1.33,-1.33
638.07,0.42,1.76,0.42,1.76,-1.75,-1.75,-1.33,-1.33,-1.34
644.45,0.38,1.72,0.38,1.72,-1.71,-1.72,-1.33,-1.33,-1.34
650.89,0.33,1.67,0.33,1.67,-1.67,-1.69,-1.34,-1.34,-1.34
657.40,0.29,1.63,0.29,1.63,-1.64,-1.66,-1.34,-1.35,-1.34
663.98,0.24,1.58,0.25,1.59,-1.60,-1.64,-1.36,-1.35,-1.34
670.62,0.22,1.56,0.22,1.56,-1.57,-1.61,-1.34,-1.35,-1.34
677.32,0.20,1.54,0.20,1.54,-1.54,-1.58,-1.33,-1.34,-1.34
684.10,0.17,1.51,0.18,1.52,-1.51,-1.56,-1.33,-1.33,-1.34
690.94,0.15,1.49,0.15,1.49,-1.48,-1.54,-1.33,-1.33,-1.34
697.85,0.12,1.46,0.13,1.47,-1.46,-1.52,-1.34,-1.33,-1.34
704.83,0.10,1.45,0.10,1.44,-1.44,-1.50,-1.34,-1.34,-1.34
711.87,0.08,1.43,0.08,1.42,-1.43,-1.48,-1.35,-1.35,-1.34
718.99,0.05,1.40,0.07,1.41,-1.42,-1.46,-1.37,-1.36,-1.34
726.18,0.06,1.41,0.07,1.41,-1.42,-1.45,-1.36,-1.36,-1.34
733.44,0.08,1.43,0.08,1.42,-1.43,-1.44,-1.34,-1.35,-1.35
740.78,0.09,1.44,0.09,1.44,-1.44,-1.44,-1.34,-1.34,-1.35
748.19,0.10,1.45,0.11,1.45,-1.45,-1.43,-1.35,-1.34,-1.35
755.67,0.12,1.47,0.12,1.47,-1.46,-1.43,-1.34,-1.35,-1.35
763.23,0.13,1.48,0.13,1.48,-1.48,-1.43,-1.35,-1.35,-1.35
770.86,0.14,1.49,0.15,1.50,-1.49,-1.43,-1.35,-1.34,-1.35
778.57,0.16,1.51,0.16,1.51,-1.50,-1.44,-1.34,-1.35,-1.35
786.35,0.16,1.51,0.16,1.51,-1.51,-1.45,-1.35,-1.35,-1.35
794.22,0.16,1.52,0.17,1.52,-1.51,-1.45,-1.35,-1.35,-1.35
802.16,0.16,1.52,0.16,1.52,-1.52,-1.46,-1.35,-1.35,-1.35
810.18,0.16,1.52,0.16,1.52,-1.52,-1.47,-1.36,-1.36,-1.35
818.28,0.16,1.52,0.16,1.52,-1.52,-1.48,-1.36,-1.36,-1.36
826.46,0.16,1.52,0.16,1.52,-1.52,-1.49,-1.36,-1.36,-1.36
834.73,0.16,1.52,0.16,1.52,-1.52,-1.49,-1.36,-1.36,-1.36
843.08,0.16,1.52,0.16,1.52,-1.52,-1.50,-1.36,-1.36,-1.36
851.51,0.16,1.52,0.16,1.52,-1.53,-1.50,-1.36,-1.36,-1.36
860.02,0.16,1.52,0.17,1.53,-1.53,-1.50,-1.37,-1.36,-1.36
868.62,0.17,1.53,0.17,1.53,-1.53,-1.50,-1.36,-1.36,-1.36
877.31,0.17,1.54,0.17,1.54,-1.53,-1.50,-1.36,-1.36,-1.36
886.08,0.17,1.54,0.17,1.54,-1.53,-1.49,-1.36,-1.36,-1.36
894.94,0.17,1.54,0.17,1.53,-1.53,-1.49,-1.35,-1.36,-1.37
903.89,0.15,1.52,0.16,1.52,-1.52,-1.49,-1.37,-1.37,-1.37
912.93,0.14,1.51,0.14,1.51,-1.52,-1.49,-1.37,-1.37,-1.37
922.06,0.13,1.50,0.13,1.50,-1.51,-1.48,-1.37,-1.37,-1.37
931.28,0.12,1.49,0.12,1.49,-1.50,-1.48,-1.37,-1.37,-1.37
940.59,0.11,1.49,0.11,1.48,-1.49,-1.48,-1.37,-1.37,-1.37
950.00,0.10,1.48,0.10,1.47,-1.47,-1.48,-1.37,-1.38,-1.37
959.50,0.08,1.46,0.09,1.46,-1.46,-1.47,-1.38,-1.37,-1.37
969.09,0.07,1.45,0.07,1.45,-1.45,-1.46,-1.37,-1.37,-1.38
978.78,0.06,1.44,0.06,1.43,-1.43,-1.44,-1.37,-1.37,-1.38
988.57,0.03,1.41,0.03,1.41,-1.41,-1.42,-1.38,-1.38,-1.38
998.46,0.00,1.38,0.01,1.39,-1.40,-1.38,-1.40,-1.39,-1.38
1008.44,-0.02,1.37,-0.02,1.36,-1.38,-1.35,-1.40,-1.40,-1.38
1018.53,-0.05,1.34,-0.05,1.34,-1.36,-1.29,-1.41,-1.41,-1.39
1028.71,-0.08,1.31,-0.07,1.31,-1.32,-1.24,-1.40,-1.40,-1.39
1039.00,-0.11,1.28,-0.10,1.29,-1.28,-1.17,-1.38,-1.37,-1.39
1049.39,-0.14,1.25,-0.14,1.25,-1.21,-1.11,-1.35,-1.35,-1.39
1059.88,-0.19,1.21,-0.21,1.18,-1.13,-1.03,-1.31,-1.34,-1.39
1070.48,-0.33,1.07,-0.32,1.07,-1.03,-0.96,-1.35,-1.35,-1.40
1081.19,-0.47,0.93,-0.46,0.93,-0.92,-0.89,-1.38,-1.38,-1.40
1092.00,-0.61,0.79,-0.61,0.79,-0.80,-0.82,-1.41,-1.41,-1.40
1102.92,-0.74,0.67,-0.73,0.68,-0.70,-0.76,-1.43,-1.42,-1.40
1113.95,-0.83,0.58,-0.84,0.56,-0.61,-0.71,-1.43,-1.44,-1.40
1125.09,-0.91,0.50,-0.92,0.49,-0.54,-0.67,-1.44,-1.46,-1.41
1136.34,-1.00,0.41,-0.96,0.45,-0.50,-0.64,-1.50,-1.46,-1.41
1147.70,-0.95,0.47,-0.96,0.46,-0.49,-0.62,-1.44,-1.45,-1.41
1159.18,-0.91,0.51,-0.92,0.50,-0.51,-0.61,-1.42,-1.43,-1.42
1170.77,-0.86,0.56,-0.86,0.56,-0.54,-0.61,-1.40,-1.40,-1.42
1182.48,-0.81,0.61,-0.80,0.62,-0.59,-0.61,-1.40,-1.39,-1.42
1194.30,-0.76,0.67,-0.76,0.67,-0.64,-0.63,-1.40,-1.40,-1.42
1206.25,-0.71,0.72,-0.72,0.71,-0.69,-0.64,-1.40,-1.41,-1.43
1218.31,-0.69,0.74,-0.69,0.75,-0.73,-0.67,-1.42,-1.42,-1.43
1230.49,-0.67,0.77,-0.66,0.77,-0.77,-0.69,-1.44,-1.43,-1.43
1242.80,-0.65,0.79,-0.65,0.79,-0.79,-0.72,-1.44,-1.44,-1.44
1255.22,-0.63,0.82,-0.63,0.81,-0.81,-0.75,-1.44,-1.44,-1.44
1267.78,-0.62,0.83,-0.62,0.83,-0.83,-0.79,-1.45,-1.44,-1.45
1280.45,-0.61,0.84,-0.60,0.84,-0.84,-0.82,-1.45,-1.45,-1.45
1293.26,-0.60,0.86,-0.60,0.86,-0.85,-0.85,-1.45,-1.45,-1.45
1306.19,-0.59,0.87,-0.59,0.87,-0.87,-0.88,-1.45,-1.46,-1.46
1319.25,-0.59,0.88,-0.58,0.88,-0.88,-0.91,-1.47,-1.47,-1.46
1332.45,-0.58,0.89,-0.57,0.89,-0.90,-0.94,-1.48,-1.48,-1.47
1345.77,-0.56,0.91,-0.55,0.92,-0.93,-0.96,-1.48,-1.48,-1.47
1359.23,-0.53,0.95,-0.53,0.95,-0.95,-0.98,-1.48,-1.48,-1.48
1372.82,-0.50,0.98,-0.50,0.98,-0.98,-1.00,-1.47,-1.48,-1.48
1386.55,-0.48,1.01,-0.47,1.01,-1.01,-1.02,-1.48,-1.48,-1.49
1400.41,-0.45,1.05,-0.45,1.04,-1.04,-1.04,-1.49,-1.49,-1.49
1414.42,-0.43,1.07,-0.42,1.07,-1.07,-1.06,-1.50,-1.50,-1.50
1428.56,-0.40,1.11,-0.40,1.10,-1.10,-1.08,-1.50,-1.50,-1.50
1442.85,-0.38,1.13,-0.37,1.13,-1.14,-1.10,-1.51,-1.51,-1.51
1457.28,-0.35,1.17,-0.35,1.17,-1.17,-1.14,-1.52,-1.52,-1.52
1471.85,-0.32,1.21,-0.32,1.20,-1.21,-1.17,-1.52,-1.53,-1.52
1486.57,-0.29,1.24,-0.29,1.24,-1.24,-1.21,-1.53,-1.53,-1.53
1501.43,-0.26,1.28,-0.25,1.28,-1.28,-1.25,-1.54,-1.54,-1.54
1516.45,-0.22,1.33,-0.22,1.32,-1.32,-1.30,-1.54,-1.54,-1.54
1531.61,-0.19,1.36,-0.19,1.36,-1.36,-1.35,-1.55,-1.55,-1.55
1546.93,-0.16,1.40,-0.16,1.40,-1.40,-1.41,-1.56,-1.56,-1.56
1562.40,-0.13,1.44,-0.12,1.44,-1.44,-1.46,-1.57,-1.57,-1.56
1578.02,-0.09,1.49,-0.09,1.48,-1.48,-1.51,-1.57,-1.57,-1.57
1593.80,-0.06,1.52,-0.06,1.52,-1.52,-1.56,-1.58,-1.58,-1.58
1609.74,-0.04,1.55,-0.04,1.55,-1.56,-1.60,-1.59,-1.59,-1.59
1625.84,-0.02,1.58,-0.02,1.58,-1.59,-1.63,-1.60,-1.60,-1.60
1642.10,-0.01,1.60,-0.00,1.61,-1.61,-1.65,-1.62,-1.61,-1.61
1658.52,0.01,1.63,0.01,1.63,-1.63,-1.66,-1.62,-1.62,-1.62
1675.10,0.02,1.65,0.02,1.64,-1.64,-1.66,-1.62,-1.62,-1.63
1691.85,0.01,1.65,0.01,1.64,-1.64,-1.65,-1.63,-1.63,-1.64
1708.77,-0.03,1.62,-0.02,1.62,-1.62,-1.62,-1.65,-1.65,-1.65
1725.86,-0.07,1.59,-0.06,1.60,-1.60,-1.58,-1.66,-1.65,-1.66
1743.12,-0.11,1.56,-0.11,1.56,-1.55,-1.52,-1.66,-1.66,-1.67
1760.55,-0.16,1.52,-0.17,1.51,-1.49,-1.45,-1.65,-1.67,-1.68
1778.15,-0.27,1.42,-0.26,1.43,-1.42,-1.37,-1.69,-1.68,-1.69
1795.94,-0.38,1.33,-0.37,1.33,-1.34,-1.28,-1.71,-1.71,-1.70
1813.90,-0.49,1.23,-0.49,1.23,-1.24,-1.16,-1.73,-1.73,-1.72
1832.03,-0.61,1.12,-0.61,1.12,-1.13,-1.05,-1.74,-1.74,-1.73
1850.36,-0.73,1.01,-0.73,1.01,-1.01,-0.92,-1.74,-1.75,-1.74
1868.86,-0.87,0.89,-0.86,0.89,-0.89,-0.79,-1.75,-1.75,-1.75
1887.55,-1.01,0.76,-1.01,0.76,-0.75,-0.66,-1.76,-1.76,-1.77
1906.42,-1.16,0.62,-1.16,0.62,-0.61,-0.53,-1.76,-1.77,-1.78
1925.49,-1.33,0.47,-1.33,0.47,-0.46,-0.39,-1.78,-1.79,-1.80
1944.74,-1.51,0.30,-1.50,0.31,-0.30,-0.26,-1.81,-1.81,-1.81
1964.19,-1.69,0.14,-1.68,0.14,-0.14,-0.12,-1.83,-1.83,-1.83
1983.83,-1.86,-0.01,-1.86,-0.02,0.01,0.01,-1.85,-1.85,-1.84
2003.67,-2.04,-0.18,-2.04,-0.18,0.16,0.14,-1.87,-1.87,-1.86
2023.71,-2.21,-0.33,-2.20,-0.32,0.31,0.27,-1.90,-1.89,-1.87
2043.94,-2.35,-0.46,-2.35,-0.45,0.45,0.40,-1.90,-1.90,-1.89
2064.38,-2.48,-0.57,-2.48,-0.58,0.58,0.53,-1.90,-1.91,-1.91
2085.03,-2.62,-0.69,-2.62,-0.69,0.70,0.66,-1.92,-1.92,-1.93
2105.88,-2.76,-0.81,-2.75,-0.80,0.81,0.78,-1.94,-1.94,-1.95
2126.94,-2.88,-0.91,-2.88,-0.91,0.92,0.90,-1.96,-1.96,-1.96
2148.20,-3.00,-1.01,-3.00,-1.02,1.01,1.01,-1.98,-1.99,-1.98
2169.69,-3.12,-1.11,-3.11,-1.11,1.10,1.12,-2.01,-2.01,-2.00
2191.38,-3.23,-1.20,-3.22,-1.20,1.19,1.22,-2.04,-2.03,-2.02
2213.30,-3.32,-1.27,-3.32,-1.28,1.27,1.31,-2.05,-2.05,-2.04
2235.43,-3.41,-1.34,-3.41,-1.34,1.34,1.40,-2.07,-2.07,-2.06
2257.78,-3.50,-1.41,-3.49,-1.41,1.42,1.47,-2.08,-2.08,-2.08
2280.36,-3.58,-1.47,-3.58,-1.47,1.49,1.54,-2.09,-2.09,-2.11
2303.17,-3.67,-1.54,-3.67,-1.54,1.57,1.60,-2.10,-2.10,-2.13
2326.20,-3.78,-1.63,-3.78,-1.62,1.64,1.66,-2.13,-2.13,-2.15
2349.46,-3.89,-1.71,-3.89,-1.72,1.72,1.71,-2.16,-2.17,-2.17
2372.95,-4.01,-1.81,-4.01,-1.81,1.80,1.76,-2.21,-2.21,-2.20
2396.68,-4.12,-1.90,-4.11,-1.88,1.87,1.81,-2.24,-2.23,-2.22
2420.65,-4.19,-1.94,-4.19,-1.94,1.94,1.86,-2.25,-2.25,-2.24
2444.86,-4.26,-1.99,-4.27,-2.00,1.99,1.91,-2.27,-2.28,-2.27
2469.31,-4.33,-2.03,-4.33,-2.04,2.03,1.95,-2.30,-2.30,-2.29
2494.00,-4.40,-2.08,-4.38,-2.06,2.05,1.99,-2.34,-2.33,-2.32
2518.94,-4.42,-2.07,-4.42,-2.07,2.06,2.03,-2.35,-2.35,-2.34
2544.13,-4.43,-2.06,-4.43,-2.06,2.06,2.05,-2.37,-2.37,-2.37
2569.57,-4.44,-2.04,-4.44,-2.04,2.05,2.07,-2.39,-2.39,-2.40
2595.27,-4.44,-2.01,-4.44,-2.02,2.03,2.07,-2.41,-2.42,-2.42
2621.22,-4.45,-2.00,-4.44,-1.99,2.00,2.06,-2.45,-2.44,-2.45
2647.43,-4.43,-1.95,-4.43,-1.95,1.96,2.03,-2.46,-2.46,-2.48
2673.90,-4.41,-1.90,-4.41,-1.91,1.92,1.99,-2.48,-2.49,-2.50
2700.64,-4.39,-1.85,-4.39,-1.86,1.87,1.92,-2.52,-2.52,-2.53
2727.65,-4.37,-1.81,-4.37,-1.81,1.81,1.83,-2.56,-2.56,-2.56
2754.93,-4.35,-1.76,-4.33,-1.74,1.73,1.73,-2.62,-2.60,-2.59
2782.48,-4.27,-1.65,-4.27,-1.65,1.63,1.61,-2.64,-2.64,-2.62
2810.30,-4.17,-1.52,-4.18,-1.53,1.51,1.47,-2.66,-2.67,-2.64
2838.40,-4.06,-1.38,-4.06,-1.38,1.37,1.33,-2.69,-2.69,-2.67
2866.79,-3.93,-1.23,-3.92,-1.21,1.21,1.17,-2.72,-2.71,-2.70
2895.46,-3.76,-1.03,-3.76,-1.03,1.04,1.00,-2.72,-2.72,-2.73
2924.41,-3.59,-0.83,-3.59,-0.83,0.85,0.82,-2.73,-2.74,-2.76
2953.65,-3.43,-0.64,-3.42,-0.64,0.66,0.63,-2.77,-2.77,-2.79
2983.19,-3.26,-0.44,-3.26,-0.44,0.45,0.44,-2.81,-2.81,-2.82
3013.02,-3.10,-0.25,-3.09,-0.25,0.24,0.24,-2.85,-2.85,-2.85
3043.15,-2.92,-0.04,-2.91,-0.04,0.03,0.03,-2.89,-2.88,-2.88
3073.58,-2.72,0.19,-2.72,0.18,-0.19,-0.18,-2.91,-2.91,-2.90
3104.32,-2.52,0.42,-2.52,0.41,-0.42,-0.39,-2.94,-2.94,-2.93
3135.36,-2.32,0.65,-2.32,0.64,-0.66,-0.61,-2.97,-2.98,-2.96
3166.72,-2.12,0.87,-2.12,0.87,-0.90,-0.83,-3.01,-3.01,-2.99
3198.38,-1.92,1.10,-1.91,1.11,-1.13,-1.05,-3.05,-3.04,-3.02
3230.37,-1.70,1.35,-1.69,1.36,-1.36,-1.27,-3.05,-3.04,-3.05
3262.67,-1.47,1.61,-1.48,1.60,-1.57,-1.49,-3.04,-3.05,-3.08
3295.30,-1.28,1.83,-1.30,1.81,-1.77,-1.70,-3.04,-3.06,-3.11
3328.25,-1.17,1.97,-1.16,1.97,-1.95,-1.90,-3.11,-3.11,-3.13
3361.53,-1.06,2.10,-1.05,2.11,-2.11,-2.09,-3.17,-3.16,-3.16
3395.15,-0.96,2.23,-0.95,2.24,-2.26,-2.26,-3.22,-3.21,-3.19
3429.10,-0.85,2.37,-0.86,2.36,-2.38,-2.41,-3.23,-3.24,-3.22
3463.39,-0.78,2.47,-0.78,2.47,-2.49,-2.52,-3.26,-3.27,-3.24
3498.03,-0.72,2.55,-0.70,2.57,-2.57,-2.62,-3.29,-3.27,-3.27
3533.01,-0.65,2.65,-0.64,2.66,-2.64,-2.68,-3.29,-3.28,-3.30
3568.34,-0.59,2.74,-0.61,2.72,-2.69,-2.72,-3.28,-3.30,-3.32
3604.02,-0.61,2.74,-0.61,2.74,-2.72,-2.73,-3.33,-3.33,-3.35
3640.06,-0.66,2.72,-0.65,2.73,-2.73,-2.72,-3.39,-3.38,-3.38
3676.46,-0.71,2.69,-0.70,2.70,-2.72,-2.70,-3.42,-3.41,-3.40
3713.22,-0.76,2.67,-0.75,2.68,-2.67,-2.66,-3.43,-3.43,-3.43
3750.36,-0.81,2.64,-0.82,2.63,-2.61,-2.60,-3.42,-3.43,-3.45
3787.86,-0.92,2.56,-0.92,2.55,-2.53,-2.54,-3.45,-3.46,-3.48
3825.74,-1.06,2.44,-1.05,2.45,-2.44,-2.47,-3.50,-3.49,-3.50
3864.00,-1.20,2.33,-1.19,2.33,-2.34,-2.38,-3.54,-3.54,-3.52
3902.64,-1.34,2.21,-1.34,2.21,-2.24,-2.28,-3.57,-3.57,-3.55
3941.66,-1.48,2.09,-1.47,2.09,-2.12,-2.17,-3.59,-3.59,-3.57
3981.08,-1.61,1.98,-1.60,1.99,-1.99,-2.04,-3.60,-3.59,-3.59
4020.89,-1.75,1.87,-1.74,1.87,-1.86,-1.90,-3.61,-3.60,-3.61
4061.10,-1.88,1.76,-1.89,1.74,-1.73,-1.75,-3.61,-3.62,-3.63
4101.71,-2.07,1.59,-2.07,1.59,-1.60,-1.59,-3.66,-3.66,-3.65
4142.73,-2.26,1.42,-2.25,1.42,-1.45,-1.41,-3.71,-3.70,-3.68
4184.15,-2.45,1.25,-2.43,1.27,-1.29,-1.22,-3.74,-3.72,-3.70
4226.00,-2.61,1.11,-2.60,1.11,-1.10,-1.01,-3.71,-3.70,-3.72
4268.26,-2.77,0.97,-2.79,0.94,-0.89,-0.79,-3.65,-3.68,-3.73
4310.94,-3.03,0.73,-3.03,0.73,-0.65,-0.56,-3.67,-3.68,-3.75
4354.05,-3.32,0.45,-3.31,0.46,-0.39,-0.32,-3.71,-3.71,-3.77
4397.59,-3.63,0.16,-3.63,0.16,-0.13,-0.08,-3.76,-3.76,-3.79
4441.56,-3.96,-0.15,-3.95,-0.14,0.13,0.17,-3.83,-3.82,-3.81
4485.98,-4.25,-0.42,-4.26,-0.44,0.39,0.40,-3.86,-3.88,-3.82
4530.84,-4.54,-0.70,-4.53,-0.69,0.62,0.62,-3.91,-3.90,-3.84
4576.15,-4.76,-0.90,-4.73,-0.87,0.83,0.80,-3.93,-3.90,-3.86
4621.91,-4.86,-0.98,-4.87,-1.00,0.99,0.95,-3.86,-3.88,-3.87
4668.13,-4.96,-1.07,-4.98,-1.10,1.10,1.05,-3.85,-3.88,-3.89
4714.81,-5.06,-1.15,-5.07,-1.17,1.16,1.11,-3.90,-3.91,-3.90
4761.96,-5.17,-1.25,-5.12,-1.20,1.16,1.12,-4.00,-3.95,-3.92
4809.58,-5.10,-1.17,-5.10,-1.17,1.11,1.09,-3.98,-3.99,-3.93
4857.67,-5.01,-1.06,-5.03,-1.09,1.03,1.02,-3.98,-4.00,-3.95
4906.25,-4.92,-0.96,-4.92,-0.96,0.92,0.93,-4.00,-4.00,-3.96
4955.31,-4.81,-0.84,-4.78,-0.81,0.80,0.82,-4.00,-3.98,-3.97
5004.87,-4.64,-0.65,-4.62,-0.64,0.69,0.70,-3.95,-3.93,-3.98
5054.91,-4.46,-0.46,-4.49,-0.50,0.58,0.60,-3.87,-3.91,-4.00
5105.46,-4.40,-0.39,-4.42,-0.41,0.50,0.50,-3.90,-3.92,-4.01
5156.52,-4.44,-0.42,-4.42,-0.40,0.44,0.45,-4.00,-3.98,-4.02
5208.08,-4.48,-0.45,-4.46,-0.43,0.41,0.42,-4.07,-4.06,-4.03
5260.16,-4.51,-0.47,-4.52,-0.47,0.41,0.45,-4.09,-4.10,-4.04
5312.77,-4.57,-0.51,-4.56,-0.51,0.46,0.49,-4.11,-4.10,-4.05
5365.89,-4.62,-0.55,-4.60,-0.54,0.54,0.59,-4.07,-4.06,-4.06
5419.55,-4.68,-0.60,-4.68,-0.61,0.66,0.71,-4.02,-4.02,-4.07
5473.75,-4.77,-0.69,-4.82,-0.74,0.81,0.87,-3.96,-4.02,-4.08
5528.49,-5.04,-0.95,-5.03,-0.94,0.98,1.04,-4.06,-4.05,-4.09
5583.77,-5.31,-1.21,-5.27,-1.17,1.18,1.24,-4.13,-4.10,-4.10
5639.61,-5.55,-1.44,-5.53,-1.42,1.40,1.44,-4.15,-4.13,-4.11
5696.00,-5.77,-1.65,-5.81,-1.69,1.65,1.66,-4.12,-4.16,-4.12
5752.96,-6.14,-2.01,-6.17,-2.05,1.91,1.89,-4.22,-4.26,-4.12
5810.49,-6.62,-2.48,-6.61,-2.47,2.18,2.14,-4.44,-4.43,-4.13
5868.60,-7.11,-2.97,-7.06,-2.92,2.45,2.39,-4.66,-4.62,-4.14
5927.28,-7.54,-3.39,-7.53,-3.38,2.71,2.66,-4.83,-4.82,-4.15
5986.56,-7.94,-3.78,-7.98,-3.82,2.97,2.93,-4.97,-5.01,-4.15
6046.42,-8.48,-4.32,-8.38,-4.22,3.23,3.22,-5.25,-5.15,-4.16
6106.89,-8.87,-4.70,-8.83,-4.67,3.49,3.51,-5.37,-5.34,-4.17
6167.96,-9.22,-5.04,-9.24,-5.07,3.78,3.79,-5.43,-5.46,-4.17
6229.64,-9.82,-5.64,-9.52,-5.34,4.08,4.07,-5.74,-5.45,-4.18
6291.93,-9.87,-5.68,-9.70,-5.51,4.35,4.31,-5.52,-5.35,-4.19
6354.85,-9.91,-5.72,-9.74,-5.54,4.58,4.54,-5.32,-5.15,-4.19
6418.40,-9.96,-5.76,-9.64,-5.45,4.77,4.68,-5.19,-4.88,-4.20
6482.58,-9.94,-5.73,-9.55,-5.35,4.89,4.81,-5.05,-4.66,-4.20
6547.41,-9.87,-5.66,-9.41,-5.20,4.94,4.81,-4.93,-4.47,-4.21
6612.88,-9.79,-5.57,-9.22,-5.01,4.91,4.79,-4.87,-4.31,-4.21
6679.01,-9.71,-5.49,-9.02,-4.81,4.82,4.66,-4.89,-4.21,-4.22
6745.80,-9.64,-5.42,-8.82,-4.59,4.66,4.52,-4.98,-4.16,-4.22
6813.26,-9.57,-5.34,-8.60,-4.37,4.44,4.31,-5.12,-4.16,-4.23
6881.39,-9.51,-5.28,-8.37,-4.14,4.19,4.09,-5.32,-4.18,-4.23
6950.21,-9.44,-5.20,-8.14,-3.90,3.92,3.85,-5.52,-4.22,-4.23
7019.71,-9.37,-5.13,-7.90,-3.65,3.65,3.61,-5.72,-4.24,-4.24
7089.91,-9.28,-5.04,-7.65,-3.40,3.41,3.38,-5.87,-4.24,-4.24
7160.81,-9.18,-4.93,-7.41,-3.16,3.17,3.16,-6.00,-4.24,-4.25
7232.41,-9.08,-4.83,-7.19,-2.93,2.94,2.95,-6.13,-4.24,-4.25
7304.74,-8.98,-4.72,-6.97,-2.71,2.72,2.74,-6.26,-4.25,-4.25
7377.79,-8.81,-4.55,-6.76,-2.50,2.51,2.55,-6.30,-4.25,-4.26
7451.56,-8.61,-4.35,-6.57,-2.30,2.31,2.37,-6.30,-4.26,-4.26
7526.08,-8.46,-4.20,-6.39,-2.12,2.12,2.20,-6.34,-4.26,-4.26
7601.34,-8.33,-4.06,-6.21,-1.94,1.94,2.02,-6.39,-4.27,-4.26
7677.35,-8.18,-3.91,-6.04,-1.77,1.76,1.86,-6.41,-4.28,-4.27
7754.13,-8.02,-3.75,-5.87,-1.59,1.59,1.69,-6.43,-4.28,-4.27
7831.67,-7.85,-3.57,-5.70,-1.42,1.42,1.52,-6.43,-4.29,-4.27
7909.98,-7.70,-3.42,-5.53,-1.25,1.24,1.35,-6.45,-4.29,-4.27
7989.08,-7.55,-3.27,-5.36,-1.07,1.07,1.16,-6.48,-4.29,-4.28
8068.98,-7.40,-3.12,-5.18,-0.89,0.89,0.98,-6.51,-4.29,-4.28
8149.67,-7.21,-2.93,-5.00,-0.71,0.71,0.77,-6.50,-4.29,-4.28
8231.16,-6.78,-2.49,-4.82,-0.53,0.53,0.57,-6.25,-4.29,-4.28
8313.47,-6.35,-2.06,-4.63,-0.34,0.34,0.35,-6.01,-4.29,-4.29
8396.61,-5.90,-1.61,-4.45,-0.15,0.15,0.13,-5.74,-4.30,-4.29
