frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
473.40,-0.29,1.04,-0.28,1.06,-1.05,-1.02,-1.35,-1.33,-1.34
478.13,-0.29,1.02,-0.30,1.02,-1.02,-0.99,-1.31,-1.32,-1.32
482.91,-0.32,0.99,-0.32,0.98,-0.98,-0.97,-1.31,-1.31,-1.31
487.74,-0.33,0.96,-0.34,0.95,-0.95,-0.94,-1.28,-1.28,-1.29
492.62,-0.37,0.90,-0.36,0.91,-0.91,-0.92,-1.28,-1.27,-1.27
497.55,-0.37,0.89,-0.39,0.87,-0.87,-0.89,-1.25,-1.26,-1.26
502.52,-0.42,0.82,-0.41,0.83,-0.84,-0.87,-1.26,-1.25,-1.24
507.55,-0.42,0.81,-0.42,0.81,-0.80,-0.84,-1.23,-1.23,-1.23
512.62,-0.43,0.78,-0.44,0.77,-0.77,-0.82,-1.21,-1.21,-1.21
517.75,-0.44,0.75,-0.45,0.75,-0.75,-0.80,-1.19,-1.19,-1.19
522.93,-0.46,0.71,-0.46,0.72,-0.72,-0.77,-1.18,-1.18,-1.17
528.16,-0.46,0.70,-0.46,0.70,-0.70,-0.75,-1.16,-1.16,-1.16
533.44,-0.46,0.68,-0.47,0.68,-0.68,-0.73,-1.14,-1.14,-1.14
538.77,-0.46,0.66,-0.46,0.66,-0.66,-0.70,-1.12,-1.12,-1.12
544.16,-0.46,0.64,-0.46,0.64,-0.64,-0.68,-1.11,-1.11,-1.10
549.60,-0.46,0.62,-0.46,0.62,-0.63,-0.66,-1.09,-1.09,-1.08
555.10,-0.46,0.61,-0.46,0.61,-0.61,-0.63,-1.07,-1.07,-1.07
560.65,-0.46,0.59,-0.46,0.59,-0.59,-0.61,-1.05,-1.05,-1.05
566.25,-0.46,0.57,-0.46,0.57,-0.57,-0.59,-1.03,-1.03,-1.04
571.92,-0.46,0.56,-0.48,0.55,-0.54,-0.56,-1.01,-1.02,-1.03
577.64,-0.50,0.51,-0.49,0.52,-0.52,-0.54,-1.03,-1.01,-1.02
583.41,-0.50,0.49,-0.50,0.50,-0.50,-0.52,-1.00,-1.00,-1.00
589.25,-0.50,0.48,-0.51,0.47,-0.48,-0.49,-0.98,-0.99,-0.99
595.14,-0.51,0.45,-0.52,0.45,-0.46,-0.47,-0.97,-0.97,-0.97
601.09,-0.53,0.42,-0.52,0.44,-0.44,-0.45,-0.97,-0.96,-0.96
607.10,-0.50,0.43,-0.51,0.42,-0.42,-0.43,-0.93,-0.94,-0.94
613.17,-0.50,0.41,-0.51,0.41,-0.41,-0.41,-0.91,-0.91,-0.92
619.30,-0.50,0.39,-0.50,0.40,-0.39,-0.39,-0.90,-0.89,-0.90
625.50,-0.50,0.37,-0.50,0.38,-0.38,-0.36,-0.88,-0.88,-0.88
631.75,-0.50,0.36,-0.50,0.36,-0.36,-0.35,-0.86,-0.86,-0.87
638.07,-0.50,0.35,-0.50,0.35,-0.35,-0.33,-0.85,-0.85,-0.85
644.45,-0.50,0.34,-0.50,0.33,-0.33,-0.31,-0.83,-0.83,-0.84
650.89,-0.50,0.32,-0.50,0.32,-0.32,-0.29,-0.82,-0.82,-0.82
657.40,-0.50,0.31,-0.51,0.30,-0.31,-0.28,-0.81,-0.81,-0.81
663.98,-0.50,0.29,-0.50,0.29,-0.30,-0.27,-0.80,-0.80,-0.79
670.62,-0.50,0.28,-0.50,0.29,-0.29,-0.26,-0.79,-0.79,-0.78
677.32,-0.48,0.29,-0.48,0.28,-0.28,-0.25,-0.77,-0.77,-0.77
684.10,-0.46,0.30,-0.47,0.29,-0.28,-0.24,-0.74,-0.75,-0.76
690.94,-0.46,0.28,-0.46,0.28,-0.27,-0.24,-0.73,-0.73,-0.74
697.85,-0.46,0.27,-0.46,0.27,-0.26,-0.23,-0.73,-0.72,-0.73
704.83,-0.46,0.26,-0.46,0.26,-0.26,-0.23,-0.72,-0.72,-0.72
711.87,-0.46,0.25,-0.47,0.24,-0.25,-0.23,-0.71,-0.72,-0.71
718.99,-0.46,0.24,-0.46,0.24,-0.24,-0.23,-0.71,-0.71,-0.70
726.18,-0.46,0.23,-0.45,0.24,-0.24,-0.23,-0.70,-0.69,-0.69
733.44,-0.43,0.25,-0.44,0.24,-0.23,-0.23,-0.67,-0.67,-0.68
740.78,-0.42,0.24,-0.43,0.24,-0.23,-0.23,-0.66,-0.66,-0.66
748.19,-0.42,0.23,-0.43,0.23,-0.23,-0.24,-0.65,-0.66,-0.65
755.67,-0.42,0.23,-0.42,0.23,-0.23,-0.24,-0.66,-0.65,-0.65
763.23,-0.42,0.22,-0.41,0.23,-0.24,-0.24,-0.66,-0.64,-0.64
770.86,-0.37,0.26,-0.39,0.24,-0.24,-0.25,-0.61,-0.63,-0.63
778.57,-0.37,0.25,-0.38,0.24,-0.24,-0.25,-0.61,-0.62,-0.62
786.35,-0.37,0.24,-0.37,0.25,-0.24,-0.26,-0.62,-0.61,-0.61
794.22,-0.37,0.24,-0.36,0.24,-0.25,-0.26,-0.62,-0.61,-0.61
802.16,-0.34,0.26,-0.35,0.25,-0.25,-0.27,-0.59,-0.60,-0.60
810.18,-0.33,0.26,-0.34,0.25,-0.26,-0.27,-0.59,-0.60,-0.59
818.28,-0.33,0.26,-0.33,0.26,-0.26,-0.27,-0.59,-0.59,-0.59
826.46,-0.33,0.25,-0.32,0.26,-0.27,-0.28,-0.60,-0.58,-0.58
834.73,-0.29,0.29,-0.31,0.27,-0.27,-0.28,-0.57,-0.58,-0.58
843.08,-0.29,0.28,-0.30,0.28,-0.28,-0.29,-0.57,-0.58,-0.57
851.51,-0.29,0.28,-0.28,0.29,-0.29,-0.29,-0.58,-0.57,-0.57
860.02,-0.27,0.29,-0.27,0.29,-0.30,-0.29,-0.57,-0.57,-0.56
868.62,-0.24,0.32,-0.26,0.30,-0.30,-0.30,-0.55,-0.56,-0.56
877.31,-0.24,0.31,-0.24,0.32,-0.31,-0.30,-0.55,-0.55,-0.55
886.08,-0.22,0.32,-0.22,0.32,-0.32,-0.31,-0.54,-0.54,-0.54
894.94,-0.20,0.33,-0.21,0.33,-0.33,-0.31,-0.53,-0.54,-0.53
903.89,-0.20,0.33,-0.19,0.34,-0.34,-0.32,-0.54,-0.53,-0.53
912.93,-0.17,0.35,-0.18,0.34,-0.35,-0.32,-0.52,-0.53,-0.52
922.06,-0.16,0.35,-0.17,0.35,-0.35,-0.33,-0.52,-0.52,-0.51
931.28,-0.16,0.35,-0.15,0.36,-0.36,-0.33,-0.52,-0.51,-0.51
940.59,-0.11,0.39,-0.13,0.37,-0.37,-0.34,-0.48,-0.50,-0.50
950.00,-0.11,0.38,-0.11,0.38,-0.38,-0.34,-0.49,-0.49,-0.49
959.50,-0.09,0.39,-0.09,0.39,-0.39,-0.35,-0.48,-0.48,-0.48
969.09,-0.07,0.39,-0.08,0.39,-0.39,-0.36,-0.47,-0.47,-0.46
978.78,-0.06,0.39,-0.06,0.40,-0.40,-0.37,-0.47,-0.46,-0.45
988.57,-0.03,0.41,-0.03,0.40,-0.41,-0.38,-0.44,-0.44,-0.44
998.46,-0.00,0.42,-0.01,0.42,-0.42,-0.39,-0.42,-0.42,-0.42
1008.44,0.02,0.42,0.02,0.43,-0.42,-0.40,-0.41,-0.40,-0.40
1018.53,0.06,0.44,0.05,0.43,-0.43,-0.41,-0.37,-0.38,-0.38
1028.71,0.07,0.43,0.07,0.43,-0.43,-0.42,-0.37,-0.36,-0.36
1039.00,0.10,0.44,0.10,0.44,-0.44,-0.43,-0.34,-0.35,-0.34
1049.39,0.12,0.44,0.12,0.44,-0.45,-0.44,-0.33,-0.33,-0.32
1059.88,0.15,0.45,0.15,0.45,-0.45,-0.45,-0.30,-0.30,-0.30
1070.48,0.18,0.45,0.17,0.45,-0.45,-0.46,-0.27,-0.28,-0.27
1081.19,0.21,0.45,0.21,0.45,-0.45,-0.46,-0.24,-0.24,-0.24
1092.00,0.24,0.45,0.24,0.45,-0.45,-0.47,-0.21,-0.21,-0.21
1102.92,0.28,0.46,0.27,0.45,-0.45,-0.47,-0.17,-0.18,-0.18
1113.95,0.30,0.45,0.30,0.45,-0.45,-0.47,-0.15,-0.15,-0.15
1125.09,0.33,0.44,0.33,0.44,-0.44,-0.47,-0.12,-0.11,-0.11
1136.34,0.36,0.43,0.36,0.44,-0.44,-0.47,-0.08,-0.08,-0.07
1147.70,0.42,0.44,0.40,0.43,-0.44,-0.46,-0.02,-0.04,-0.02
1159.18,0.45,0.43,0.45,0.44,-0.44,-0.46,0.01,0.01,0.02
1170.77,0.50,0.44,0.50,0.44,-0.44,-0.45,0.06,0.06,0.06
1182.48,0.56,0.45,0.55,0.44,-0.44,-0.44,0.12,0.11,0.11
1194.30,0.60,0.44,0.60,0.45,-0.44,-0.44,0.15,0.16,0.16
1206.25,0.66,0.45,0.66,0.45,-0.45,-0.43,0.21,0.21,0.21
1218.31,0.72,0.45,0.71,0.45,-0.45,-0.43,0.27,0.26,0.27
1230.49,0.77,0.45,0.77,0.46,-0.45,-0.43,0.31,0.32,0.32
1242.80,0.83,0.46,0.83,0.46,-0.46,-0.43,0.37,0.37,0.37
1255.22,0.90,0.47,0.89,0.47,-0.47,-0.43,0.43,0.42,0.43
1267.78,0.95,0.46,0.96,0.47,-0.47,-0.44,0.47,0.48,0.49
1280.45,1.04,0.49,1.03,0.48,-0.48,-0.44,0.55,0.55,0.55
1293.26,1.10,0.48,1.10,0.49,-0.49,-0.45,0.60,0.61,0.62
1306.19,1.20,0.52,1.19,0.51,-0.50,-0.46,0.69,0.68,0.68
1319.25,1.26,0.51,1.26,0.52,-0.52,-0.47,0.74,0.75,0.75
1332.45,1.36,0.54,1.35,0.53,-0.53,-0.49,0.83,0.82,0.82
1345.77,1.42,0.53,1.43,0.54,-0.54,-0.51,0.88,0.89,0.89
1359.23,1.53,0.57,1.51,0.56,-0.56,-0.53,0.97,0.96,0.96
1372.82,1.60,0.56,1.60,0.57,-0.57,-0.55,1.03,1.03,1.04
1386.55,1.69,0.58,1.69,0.59,-0.59,-0.58,1.10,1.11,1.11
1400.41,1.79,0.61,1.78,0.60,-0.60,-0.61,1.18,1.18,1.18
1414.42,1.88,0.63,1.88,0.63,-0.63,-0.64,1.25,1.25,1.25
1428.56,1.98,0.65,1.97,0.65,-0.66,-0.68,1.32,1.32,1.33
1442.85,2.08,0.68,2.08,0.68,-0.69,-0.72,1.38,1.38,1.40
1457.28,2.18,0.71,2.18,0.72,-0.73,-0.76,1.45,1.45,1.47
1471.85,2.31,0.77,2.30,0.77,-0.77,-0.80,1.53,1.53,1.54
1486.57,2.43,0.82,2.43,0.82,-0.82,-0.85,1.61,1.61,1.61
1501.43,2.56,0.87,2.56,0.87,-0.86,-0.89,1.70,1.70,1.69
1516.45,2.71,0.93,2.69,0.92,-0.91,-0.94,1.80,1.78,1.78
1531.61,2.81,0.95,2.82,0.96,-0.96,-0.98,1.85,1.86,1.86
1546.93,2.95,1.00,2.94,0.99,-1.00,-1.02,1.95,1.94,1.95
1562.40,3.07,1.03,3.07,1.04,-1.04,-1.06,2.02,2.03,2.04
1578.02,3.20,1.07,3.20,1.08,-1.08,-1.09,2.11,2.12,2.13
1593.80,3.35,1.14,3.33,1.12,-1.12,-1.13,2.23,2.21,2.21
1609.74,3.46,1.15,3.47,1.16,-1.16,-1.16,2.30,2.31,2.31
1625.84,3.60,1.19,3.60,1.20,-1.19,-1.19,2.41,2.41,2.41
1642.10,3.75,1.24,3.73,1.22,-1.23,-1.21,2.52,2.51,2.51
1658.52,3.86,1.24,3.87,1.25,-1.26,-1.24,2.60,2.61,2.62
1675.10,4.00,1.28,4.00,1.29,-1.29,-1.27,2.71,2.71,2.72
1691.85,4.14,1.32,4.13,1.32,-1.32,-1.30,2.82,2.82,2.82
1708.77,4.28,1.35,4.27,1.35,-1.35,-1.34,2.93,2.93,2.93
1725.86,4.41,1.37,4.41,1.37,-1.37,-1.37,3.03,3.04,3.04
1743.12,4.55,1.39,4.55,1.39,-1.40,-1.40,3.15,3.15,3.16
1760.55,4.69,1.42,4.69,1.42,-1.42,-1.42,3.27,3.27,3.27
1778.15,4.83,1.44,4.82,1.44,-1.44,-1.45,3.39,3.38,3.39
1795.94,4.97,1.47,4.96,1.46,-1.46,-1.47,3.51,3.50,3.50
1813.90,5.08,1.46,5.09,1.48,-1.47,-1.49,3.60,3.62,3.62
1832.03,5.23,1.49,5.22,1.48,-1.49,-1.50,3.74,3.74,3.74
1850.36,5.36,1.49,5.35,1.49,-1.49,-1.51,3.86,3.86,3.87
1868.86,5.48,1.49,5.48,1.50,-1.49,-1.51,3.98,3.99,3.99
1887.55,5.60,1.49,5.60,1.49,-1.49,-1.51,4.10,4.11,4.11
1906.42,5.72,1.49,5.72,1.49,-1.48,-1.50,4.23,4.23,4.23
1925.49,5.83,1.47,5.83,1.47,-1.47,-1.49,4.36,4.36,4.36
1944.74,5.95,1.46,5.94,1.46,-1.45,-1.47,4.49,4.49,4.49
1964.19,6.04,1.42,6.04,1.43,-1.43,-1.44,4.61,4.61,4.62
1983.83,6.14,1.40,6.14,1.40,-1.40,-1.40,4.74,4.74,4.74
2003.67,6.23,1.36,6.22,1.37,-1.37,-1.36,4.86,4.86,4.87
2023.71,6.30,1.33,6.30,1.33,-1.32,-1.32,4.97,4.97,4.97
2043.94,6.36,1.28,6.36,1.28,-1.28,-1.27,5.08,5.08,5.08
2064.38,6.41,1.22,6.41,1.23,-1.22,-1.21,5.18,5.19,5.19
2085.03,6.46,1.17,6.46,1.17,-1.17,-1.16,5.29,5.29,5.29
2105.88,6.51,1.11,6.50,1.11,-1.11,-1.10,5.40,5.40,5.40
2126.94,6.54,1.04,6.54,1.04,-1.04,-1.04,5.49,5.49,5.50
2148.20,6.57,0.96,6.57,0.97,-0.98,-0.98,5.59,5.59,5.61
2169.69,6.60,0.89,6.60,0.90,-0.91,-0.92,5.68,5.69,5.71
2191.38,6.65,0.84,6.64,0.83,-0.85,-0.85,5.80,5.80,5.81
2213.30,6.68,0.77,6.68,0.77,-0.77,-0.77,5.90,5.91,5.91
2235.43,6.71,0.69,6.71,0.70,-0.69,-0.69,6.01,6.01,6.02
2257.78,6.73,0.61,6.73,0.61,-0.60,-0.60,6.12,6.12,6.12
2280.36,6.73,0.52,6.73,0.52,-0.50,-0.49,6.22,6.23,6.21
2303.17,6.73,0.42,6.72,0.41,-0.39,-0.38,6.33,6.33,6.31
2326.20,6.69,0.28,6.69,0.28,-0.27,-0.25,6.42,6.42,6.41
2349.46,6.63,0.12,6.63,0.13,-0.13,-0.12,6.50,6.50,6.51
2372.95,6.58,-0.01,6.57,-0.02,0.02,0.01,6.59,6.59,6.59
2396.68,6.49,-0.18,6.50,-0.17,0.17,0.15,6.66,6.66,6.67
2420.65,6.43,-0.31,6.42,-0.32,0.32,0.29,6.75,6.74,6.74
2444.86,6.33,-0.49,6.33,-0.48,0.47,0.44,6.80,6.80,6.82
2469.31,6.26,-0.63,6.26,-0.63,0.61,0.58,6.87,6.87,6.89
2494.00,6.19,-0.78,6.19,-0.77,0.75,0.72,6.94,6.94,6.97
2518.94,6.15,-0.89,6.14,-0.89,0.88,0.86,7.03,7.02,7.04
2544.13,6.10,-1.00,6.09,-1.00,1.01,0.99,7.10,7.10,7.10
2569.57,6.05,-1.11,6.04,-1.12,1.13,1.12,7.17,7.17,7.16
2595.27,5.99,-1.24,5.99,-1.23,1.24,1.25,7.23,7.23,7.23
2621.22,5.93,-1.36,5.93,-1.36,1.36,1.37,7.29,7.29,7.29
2647.43,5.88,-1.47,5.87,-1.48,1.48,1.49,7.35,7.35,7.35
2673.90,5.81,-1.60,5.81,-1.59,1.59,1.61,7.40,7.40,7.41
2700.64,5.75,-1.71,5.75,-1.71,1.71,1.73,7.46,7.46,7.46
2727.65,5.69,-1.83,5.69,-1.83,1.83,1.84,7.52,7.52,7.52
2754.93,5.63,-1.94,5.63,-1.94,1.94,1.95,7.57,7.57,7.57
2782.48,5.57,-2.05,5.57,-2.05,2.05,2.05,7.62,7.61,7.62
2810.30,5.51,-2.16,5.51,-2.16,2.15,2.15,7.66,7.66,7.67
2838.40,5.45,-2.26,5.45,-2.25,2.24,2.24,7.69,7.70,7.71
2866.79,5.41,-2.33,5.40,-2.34,2.33,2.31,7.73,7.73,7.74
2895.46,5.37,-2.41,5.36,-2.41,2.40,2.38,7.77,7.76,7.78
2924.41,5.32,-2.49,5.33,-2.48,2.47,2.44,7.79,7.80,7.81
2953.65,5.30,-2.54,5.30,-2.54,2.53,2.49,7.83,7.83,7.84
2983.19,5.30,-2.58,5.28,-2.59,2.59,2.54,7.88,7.87,7.88
3013.02,5.26,-2.65,5.26,-2.64,2.64,2.60,7.89,7.90,7.91
3043.15,5.24,-2.71,5.24,-2.70,2.69,2.66,7.92,7.92,7.95
3073.58,5.22,-2.76,5.21,-2.76,2.74,2.74,7.96,7.96,7.98
3104.32,5.18,-2.84,5.19,-2.83,2.82,2.84,8.00,8.01,8.02
3135.36,5.16,-2.89,5.15,-2.90,2.92,2.97,8.07,8.06,8.05
3166.72,5.07,-3.01,5.07,-3.00,3.04,3.12,8.11,8.11,8.08
3198.38,4.96,-3.13,4.95,-3.13,3.20,3.30,8.15,8.15,8.09
3230.37,4.77,-3.34,4.78,-3.33,3.40,3.51,8.17,8.18,8.11
3262.67,4.52,-3.60,4.53,-3.59,3.65,3.72,8.17,8.19,8.12
3295.30,4.17,-3.97,4.17,-3.97,3.92,3.94,8.08,8.08,8.14
3328.25,3.65,-4.50,3.64,-4.51,4.16,4.14,7.81,7.80,8.15
3361.53,2.86,-5.30,2.86,-5.29,4.37,4.31,7.23,7.23,8.16
3395.15,1.79,-6.37,1.75,-6.40,4.52,4.42,6.31,6.27,8.16
3429.10,0.34,-7.82,0.27,-7.88,4.59,4.49,4.93,4.86,8.16
3463.39,-1.53,-9.68,-1.59,-9.74,4.58,4.47,3.05,2.99,8.15
3498.03,-3.58,-11.73,-3.60,-11.75,4.49,4.40,0.91,0.90,8.15
3533.01,-5.65,-13.80,-5.60,-13.74,4.33,4.25,-1.32,-1.27,8.15
3568.34,-7.02,-15.16,-7.08,-15.21,4.11,4.06,-2.91,-2.97,8.14
3604.02,-8.12,-16.23,-7.80,-15.91,3.84,3.82,-4.28,-3.96,8.11
3640.06,-7.62,-15.71,-7.66,-15.75,3.55,3.56,-4.07,-4.11,8.09
3676.46,-6.83,-14.90,-6.87,-14.93,3.25,3.28,-3.58,-3.61,8.07
3713.22,-5.61,-13.65,-5.65,-13.69,2.98,3.00,-2.63,-2.67,8.04
3750.36,-4.41,-12.43,-4.47,-12.48,2.72,2.71,-1.69,-1.75,8.02
3787.86,-3.29,-11.27,-3.34,-11.32,2.47,2.43,-0.83,-0.87,7.98
3825.74,-2.33,-10.27,-2.32,-10.26,2.21,2.16,-0.13,-0.11,7.94
3864.00,-1.31,-9.21,-1.29,-9.19,1.95,1.90,0.64,0.66,7.90
3902.64,-0.25,-8.11,-0.21,-8.07,1.69,1.65,1.44,1.48,7.86
3941.66,0.98,-6.85,0.97,-6.85,1.43,1.40,2.41,2.41,7.83
3981.08,2.16,-5.63,2.17,-5.62,1.17,1.16,3.33,3.34,7.79
4020.89,3.31,-4.43,3.28,-4.46,0.92,0.92,4.22,4.19,7.74
4061.10,4.24,-3.44,4.20,-3.47,0.66,0.68,4.89,4.86,7.68
4101.71,4.95,-2.67,4.94,-2.67,0.40,0.44,5.35,5.34,7.62
4142.73,5.51,-2.06,5.51,-2.06,0.14,0.19,5.65,5.65,7.57
4184.15,5.97,-1.54,5.97,-1.53,-0.12,-0.06,5.85,5.85,7.51
4226.00,6.38,-1.07,6.39,-1.06,-0.37,-0.32,6.01,6.02,7.45
4268.26,6.81,-0.58,6.80,-0.58,-0.62,-0.59,6.19,6.18,7.39
4310.94,7.22,-0.09,7.23,-0.08,-0.88,-0.87,6.33,6.35,7.31
4354.05,7.67,0.44,7.67,0.44,-1.17,-1.16,6.50,6.51,7.23
4397.59,8.13,0.97,8.12,0.96,-1.46,-1.46,6.66,6.65,7.16
4441.56,8.54,1.46,8.55,1.47,-1.77,-1.75,6.77,6.78,7.08
4485.98,8.93,1.93,8.92,1.93,-2.06,-2.03,6.87,6.86,7.00
4530.84,9.25,2.33,9.23,2.32,-2.33,-2.31,6.91,6.90,6.92
4576.15,9.46,2.63,9.47,2.65,-2.57,-2.53,6.89,6.90,6.83
4621.91,9.62,2.87,9.61,2.87,-2.75,-2.72,6.86,6.85,6.75
4668.13,9.66,3.00,9.64,2.98,-2.87,-2.83,6.78,6.76,6.66
4714.81,9.55,2.98,9.56,2.99,-2.92,-2.89,6.63,6.65,6.57
4761.96,9.39,2.90,9.38,2.91,-2.87,-2.83,6.51,6.51,6.49
4809.58,9.14,2.75,9.14,2.75,-2.75,-2.72,6.39,6.39,6.39
4857.67,8.83,2.53,8.83,2.54,-2.54,-2.50,6.29,6.30,6.30
4906.25,8.48,2.27,8.47,2.27,-2.27,-2.24,6.21,6.20,6.21
4955.31,8.07,1.96,8.07,1.96,-1.96,-1.92,6.11,6.11,6.11
5004.87,7.64,1.62,7.64,1.62,-1.62,-1.58,6.01,6.02,6.02
5054.91,7.20,1.26,7.20,1.26,-1.27,-1.23,5.93,5.92,5.94
5105.46,6.76,0.90,6.76,0.90,-0.92,-0.88,5.84,5.84,5.86
5156.52,6.33,0.54,6.33,0.54,-0.57,-0.55,5.76,5.76,5.79
5208.08,5.92,0.21,5.92,0.21,-0.23,-0.23,5.68,5.68,5.71
5260.16,5.53,-0.10,5.53,-0.10,0.07,0.06,5.60,5.60,5.63
5312.77,5.18,-0.37,5.16,-0.38,0.35,0.33,5.53,5.52,5.55
5365.89,4.83,-0.64,4.83,-0.63,0.59,0.56,5.42,5.43,5.47
5419.55,4.53,-0.86,4.53,-0.86,0.81,0.78,5.33,5.34,5.39
5473.75,4.28,-1.04,4.27,-1.04,1.00,0.98,5.27,5.27,5.32
5528.49,4.05,-1.19,4.05,-1.19,1.17,1.18,5.22,5.22,5.24
5583.77,3.84,-1.32,3.83,-1.33,1.35,1.37,5.18,5.18,5.16
5639.61,3.61,-1.49,3.60,-1.49,1.53,1.56,5.14,5.13,5.10
5696.00,3.35,-1.68,3.35,-1.68,1.74,1.77,5.09,5.09,5.03
5752.96,3.07,-1.90,3.06,-1.91,1.97,1.99,5.04,5.03,4.97
5810.49,2.74,-2.17,2.72,-2.18,2.24,2.25,4.97,4.96,4.91
5868.60,2.36,-2.49,2.35,-2.50,2.53,2.51,4.89,4.88,4.85
5927.28,1.94,-2.85,1.94,-2.85,2.84,2.81,4.78,4.78,4.79
5986.56,1.51,-3.21,1.51,-3.20,3.17,3.12,4.68,4.68,4.72
6046.42,1.08,-3.56,1.09,-3.55,3.51,3.45,4.58,4.60,4.64
6106.89,0.64,-3.91,0.68,-3.87,3.85,3.79,4.48,4.52,4.55
6167.96,0.23,-4.23,0.28,-4.18,4.19,4.14,4.41,4.46,4.46
6229.64,-0.18,-4.55,-0.11,-4.48,4.51,4.49,4.33,4.40,4.37
6291.93,-0.62,-4.90,-0.49,-4.78,4.83,4.81,4.21,4.34,4.28
6354.85,-1.07,-5.27,-0.87,-5.08,5.12,5.13,4.05,4.25,4.20
6418.40,-1.53,-5.65,-1.24,-5.37,5.39,5.39,3.86,4.15,4.12
6482.58,-2.01,-6.06,-1.58,-5.63,5.61,5.64,3.60,4.04,4.05
6547.41,-2.48,-6.45,-1.86,-5.84,5.79,5.79,3.31,3.93,3.97
6612.88,-2.92,-6.81,-2.07,-5.97,5.90,5.92,2.98,3.83,3.89
6679.01,-3.33,-7.14,-2.20,-6.02,5.95,5.94,2.62,3.75,3.81
6745.80,-3.72,-7.45,-2.25,-5.99,5.92,5.93,2.20,3.67,3.73
6813.26,-4.08,-7.72,-2.23,-5.87,5.83,5.81,1.74,3.60,3.64
6881.39,-4.40,-7.94,-2.15,-5.69,5.67,5.68,1.27,3.52,3.54
6950.21,-4.68,-8.13,-2.03,-5.47,5.47,5.47,0.79,3.44,3.45
7019.71,-4.94,-8.30,-1.90,-5.24,5.25,5.26,0.30,3.35,3.36
7089.91,-5.11,-8.38,-1.76,-5.00,5.02,5.04,-0.09,3.26,3.27
7160.81,-5.18,-8.35,-1.64,-4.78,4.81,4.82,-0.37,3.17,3.17
7232.41,-4.95,-8.01,-1.56,-4.58,4.64,4.66,-0.32,3.07,3.06
7304.74,-4.64,-7.59,-1.54,-4.44,4.51,4.51,-0.13,2.97,2.95
7377.79,-4.18,-7.02,-1.58,-4.37,4.43,4.46,0.25,2.85,2.84
7451.56,-3.68,-6.41,-1.69,-4.36,4.41,4.41,0.73,2.72,2.73
7526.08,-3.19,-5.81,-1.86,-4.41,4.43,4.45,1.24,2.58,2.62
7601.34,-2.72,-5.24,-2.06,-4.50,4.50,4.49,1.78,2.44,2.52
7677.35,-2.30,-4.72,-2.30,-4.61,4.60,4.59,2.30,2.30,2.42
7754.13,-1.94,-4.26,-2.55,-4.74,4.72,4.69,2.78,2.17,2.32
7831.67,-1.69,-3.91,-2.80,-4.87,4.85,4.82,3.16,2.05,2.22
7909.98,-1.49,-3.61,-3.05,-5.00,4.98,4.94,3.48,1.93,2.12
7989.08,-1.38,-3.40,-3.29,-5.11,5.09,5.07,3.71,1.81,2.02
8068.98,-1.43,-3.34,-3.51,-5.21,5.19,5.19,3.76,1.68,1.91
8149.67,-1.56,-3.36,-3.72,-5.29,5.28,5.28,3.71,1.56,1.80
8231.16,-1.77,-3.45,-3.91,-5.35,5.34,5.38,3.57,1.43,1.68
8313.47,-2.05,-3.62,-4.08,-5.39,5.38,5.41,3.33,1.31,1.57
8396.61,-2.36,-3.82,-4.23,-5.42,5.41,5.45,3.05,1.18,1.46
8480.57,-2.70,-4.05,-4.36,-5.43,5.42,5.44,2.72,1.06,1.35
8565.38,-3.04,-4.26,-4.48,-5.42,5.42,5.43,2.38,0.94,1.22
8651.03,-3.38,-4.47,-4.59,-5.40,5.41,5.39,2.02,0.82,1.09
8737.54,-3.68,-4.64,-4.69,-5.38,5.38,5.35,1.70,0.69,0.96
8824.92,-3.93,-4.76,-4.79,-5.35,5.35,5.31,1.42,0.57,0.83
8913.17,-4.12,-4.82,-4.88,-5.32,5.32,5.27,1.19,0.44,0.70
9002.30,-4.32,-4.90,-4.96,-5.28,5.28,5.24,0.95,0.32,0.58
9092.32,-4.48,-4.91,-5.04,-5.23,5.23,5.21,0.75,0.19,0.43
9183.25,-4.65,-4.93,-5.11,-5.19,5.19,5.19,0.53,0.07,0.28
9275.08,-4.81,-4.94,-5.18,-5.14,5.14,5.17,0.33,-0.04,0.13
9367.83,-5.00,-4.99,-5.25,-5.09,5.09,5.13,0.09,-0.16,-0.01
9461.51,-5.18,-5.02,-5.32,-5.05,5.04,5.09,-0.14,-0.27,-0.16
9556.12,-5.42,-5.10,-5.38,-5.00,5.00,5.02,-0.42,-0.39,-0.32
9651.68,-5.67,-5.17,-5.45,-4.96,4.96,4.95,-0.72,-0.50,-0.50
9748.20,-5.93,-5.26,-5.52,-4.92,4.92,4.86,-1.01,-0.60,-0.67
9845.68,-6.16,-5.31,-5.59,-4.89,4.89,4.77,-1.27,-0.70,-0.85
9944.14,-6.32,-5.30,-5.67,-4.86,4.87,4.66,-1.45,-0.79,-1.02
10043.58,-6.42,-5.23,-5.75,-4.84,4.86,4.56,-1.56,-0.89,-1.19
10144.02,-6.44,-5.08,-5.92,-4.85,4.85,4.47,-1.59,-1.07,-1.36
10245.46,-6.46,-4.93,-6.10,-4.85,4.85,4.38,-1.61,-1.25,-1.53
10347.91,-6.59,-4.89,-6.28,-4.86,4.85,4.30,-1.74,-1.43,-1.70
