frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
473.40,0.80,1.37,0.80,1.37,-1.37,-1.27,-0.57,-0.57,-0.56
478.13,0.83,1.42,0.84,1.42,-1.42,-1.33,-0.59,-0.59,-0.58
482.91,0.87,1.47,0.87,1.47,-1.48,-1.39,-0.60,-0.61,-0.60
487.74,0.90,1.52,0.91,1.53,-1.52,-1.44,-0.62,-0.62,-0.62
492.62,0.94,1.58,0.94,1.58,-1.57,-1.49,-0.62,-0.63,-0.63
497.55,0.97,1.63,0.96,1.62,-1.60,-1.53,-0.63,-0.64,-0.65
502.52,0.97,1.64,0.98,1.65,-1.64,-1.56,-0.66,-0.66,-0.67
507.55,0.97,1.66,0.98,1.66,-1.66,-1.58,-0.69,-0.68,-0.69
512.62,0.97,1.68,0.97,1.68,-1.68,-1.61,-0.71,-0.71,-0.70
517.75,0.97,1.69,0.97,1.69,-1.70,-1.63,-0.72,-0.73,-0.72
522.93,0.96,1.70,0.96,1.70,-1.71,-1.66,-0.74,-0.74,-0.74
528.16,0.95,1.71,0.95,1.71,-1.72,-1.70,-0.76,-0.76,-0.76
533.44,0.94,1.72,0.94,1.72,-1.72,-1.73,-0.78,-0.78,-0.77
538.77,0.93,1.72,0.94,1.73,-1.73,-1.76,-0.79,-0.79,-0.79
544.16,0.92,1.73,0.92,1.73,-1.73,-1.77,-0.81,-0.80,-0.81
549.60,0.91,1.74,0.91,1.73,-1.73,-1.78,-0.81,-0.82,-0.83
555.10,0.88,1.73,0.88,1.73,-1.72,-1.77,-0.84,-0.84,-0.84
560.65,0.85,1.71,0.86,1.72,-1.71,-1.75,-0.86,-0.86,-0.86
566.25,0.82,1.70,0.82,1.70,-1.70,-1.72,-0.88,-0.88,-0.88
571.92,0.79,1.69,0.79,1.69,-1.69,-1.69,-0.90,-0.90,-0.90
577.64,0.76,1.68,0.76,1.67,-1.68,-1.66,-0.91,-0.92,-0.91
583.41,0.72,1.65,0.73,1.66,-1.66,-1.63,-0.94,-0.93,-0.93
589.25,0.69,1.64,0.69,1.64,-1.64,-1.61,-0.95,-0.95,-0.95
595.14,0.66,1.63,0.66,1.63,-1.63,-1.60,-0.96,-0.97,-0.97
601.09,0.63,1.62,0.63,1.61,-1.61,-1.59,-0.98,-0.98,-0.98
607.10,0.59,1.59,0.60,1.60,-1.60,-1.59,-1.00,-1.00,-1.00
613.17,0.56,1.58,0.56,1.58,-1.58,-1.60,-1.02,-1.02,-1.02
619.30,0.52,1.56,0.53,1.56,-1.56,-1.59,-1.04,-1.04,-1.03
625.50,0.49,1.55,0.49,1.55,-1.54,-1.58,-1.05,-1.05,-1.05
631.75,0.46,1.53,0.46,1.53,-1.52,-1.56,-1.06,-1.06,-1.07
638.07,0.42,1.51,0.42,1.51,-1.50,-1.53,-1.08,-1.08,-1.09
644.45,0.38,1.49,0.38,1.49,-1.48,-1.50,-1.10,-1.10,-1.10
650.89,0.33,1.45,0.33,1.46,-1.46,-1.47,-1.12,-1.12,-1.12
657.40,0.29,1.43,0.29,1.43,-1.44,-1.43,-1.14,-1.15,-1.14
663.98,0.24,1.40,0.25,1.41,-1.42,-1.40,-1.18,-1.17,-1.16
670.62,0.22,1.40,0.22,1.40,-1.40,-1.38,-1.18,-1.18,-1.17
677.32,0.20,1.39,0.20,1.39,-1.39,-1.37,-1.18,-1.19,-1.19
684.10,0.17,1.38,0.18,1.38,-1.37,-1.36,-1.20,-1.20,-1.21
690.94,0.15,1.38,0.15,1.38,-1.37,-1.35,-1.21,-1.21,-1.23
697.85,0.12,1.37,0.13,1.37,-1.36,-1.35,-1.24,-1.23,-1.24
704.83,0.10,1.36,0.10,1.36,-1.36,-1.36,-1.26,-1.26,-1.26
711.87,0.08,1.36,0.08,1.35,-1.36,-1.37,-1.28,-1.29,-1.28
718.99,0.05,1.35,0.07,1.36,-1.37,-1.38,-1.32,-1.31,-1.29
726.18,0.06,1.37,0.07,1.38,-1.39,-1.40,-1.33,-1.32,-1.31
733.44,0.08,1.41,0.08,1.40,-1.41,-1.42,-1.33,-1.33,-1.33
740.78,0.09,1.44,0.09,1.44,-1.44,-1.44,-1.34,-1.34,-1.35
748.19,0.10,1.47,0.11,1.47,-1.47,-1.46,-1.36,-1.36,-1.36
755.67,0.12,1.50,0.12,1.50,-1.50,-1.48,-1.37,-1.38,-1.38
763.23,0.13,1.53,0.13,1.53,-1.53,-1.50,-1.40,-1.39,-1.40
770.86,0.14,1.56,0.15,1.56,-1.56,-1.53,-1.42,-1.41,-1.42
778.57,0.16,1.60,0.16,1.59,-1.59,-1.56,-1.42,-1.43,-1.43
786.35,0.16,1.61,0.16,1.61,-1.61,-1.60,-1.45,-1.45,-1.45
794.22,0.16,1.63,0.17,1.63,-1.63,-1.64,-1.47,-1.46,-1.47
802.16,0.16,1.65,0.16,1.65,-1.65,-1.68,-1.49,-1.49,-1.48
810.18,0.16,1.66,0.16,1.66,-1.67,-1.72,-1.50,-1.50,-1.50
818.28,0.16,1.68,0.16,1.68,-1.68,-1.75,-1.52,-1.52,-1.52
826.46,0.16,1.70,0.16,1.70,-1.70,-1.79,-1.54,-1.54,-1.54
834.73,0.16,1.72,0.16,1.72,-1.72,-1.81,-1.56,-1.56,-1.55
843.08,0.16,1.73,0.16,1.73,-1.74,-1.83,-1.57,-1.57,-1.57
851.51,0.16,1.75,0.16,1.75,-1.76,-1.83,-1.59,-1.59,-1.59
860.02,0.16,1.77,0.17,1.77,-1.78,-1.84,-1.61,-1.61,-1.61
868.62,0.17,1.80,0.17,1.79,-1.79,-1.84,-1.62,-1.62,-1.62
877.31,0.17,1.81,0.17,1.81,-1.81,-1.84,-1.64,-1.63,-1.64
886.08,0.17,1.83,0.17,1.83,-1.82,-1.83,-1.65,-1.65,-1.66
894.94,0.17,1.85,0.17,1.84,-1.84,-1.83,-1.66,-1.67,-1.67
903.89,0.15,1.84,0.16,1.85,-1.85,-1.83,-1.69,-1.69,-1.69
912.93,0.14,1.85,0.14,1.85,-1.86,-1.82,-1.71,-1.71,-1.71
922.06,0.13,1.86,0.13,1.86,-1.86,-1.83,-1.73,-1.73,-1.73
931.28,0.12,1.87,0.12,1.87,-1.87,-1.83,-1.75,-1.75,-1.74
940.59,0.11,1.87,0.11,1.87,-1.88,-1.84,-1.76,-1.76,-1.76
950.00,0.10,1.88,0.10,1.88,-1.88,-1.85,-1.78,-1.78,-1.78
959.50,0.08,1.88,0.09,1.88,-1.88,-1.87,-1.80,-1.79,-1.80
969.09,0.07,1.89,0.07,1.89,-1.88,-1.88,-1.81,-1.81,-1.81
978.78,0.06,1.89,0.06,1.89,-1.88,-1.90,-1.82,-1.83,-1.83
988.57,0.03,1.88,0.03,1.88,-1.88,-1.92,-1.85,-1.85,-1.85
998.46,0.00,1.87,0.01,1.87,-1.88,-1.93,-1.88,-1.87,-1.86
1008.44,-0.02,1.86,-0.02,1.86,-1.88,-1.95,-1.90,-1.90,-1.88
1018.53,-0.05,1.85,-0.05,1.85,-1.87,-1.94,-1.92,-1.92,-1.90
1028.71,-0.08,1.84,-0.07,1.84,-1.85,-1.93,-1.93,-1.93,-1.92
1039.00,-0.11,1.83,-0.10,1.84,-1.82,-1.88,-1.93,-1.92,-1.93
1049.39,-0.14,1.81,-0.14,1.81,-1.77,-1.83,-1.91,-1.91,-1.95
1059.88,-0.19,1.78,-0.21,1.76,-1.70,-1.74,-1.89,-1.91,-1.97
1070.48,-0.33,1.66,-0.32,1.66,-1.62,-1.66,-1.94,-1.94,-1.99
1081.19,-0.47,1.54,-0.46,1.54,-1.52,-1.56,-1.99,-1.98,-2.00
1092.00,-0.61,1.41,-0.61,1.41,-1.42,-1.47,-2.03,-2.03,-2.02
1102.92,-0.74,1.30,-0.73,1.31,-1.33,-1.40,-2.07,-2.06,-2.04
1113.95,-0.83,1.23,-0.84,1.21,-1.25,-1.33,-2.08,-2.09,-2.05
1125.09,-0.91,1.16,-0.92,1.15,-1.20,-1.29,-2.11,-2.12,-2.07
1136.34,-1.00,1.09,-0.96,1.13,-1.18,-1.26,-2.18,-2.14,-2.09
1147.70,-0.95,1.16,-0.96,1.15,-1.18,-1.26,-2.13,-2.14,-2.11
1159.18,-0.91,1.22,-0.92,1.21,-1.22,-1.26,-2.12,-2.13,-2.12
1170.77,-0.86,1.28,-0.86,1.28,-1.27,-1.29,-2.12,-2.12,-2.14
1182.48,-0.81,1.35,-0.80,1.35,-1.33,-1.31,-2.13,-2.13,-2.16
1194.30,-0.76,1.42,-0.76,1.42,-1.39,-1.35,-2.15,-2.15,-2.17
1206.25,-0.71,1.49,-0.72,1.48,-1.46,-1.38,-2.16,-2.17,-2.19
1218.31,-0.69,1.52,-0.69,1.52,-1.51,-1.41,-2.20,-2.20,-2.21
1230.49,-0.67,1.56,-0.66,1.56,-1.56,-1.44,-2.23,-2.22,-2.23
1242.80,-0.65,1.60,-0.65,1.60,-1.60,-1.47,-2.25,-2.25,-2.24
1255.22,-0.63,1.63,-0.63,1.63,-1.63,-1.50,-2.26,-2.26,-2.26
1267.78,-0.62,1.66,-0.62,1.66,-1.66,-1.55,-2.28,-2.28,-2.28
1280.45,-0.61,1.69,-0.60,1.69,-1.69,-1.59,-2.29,-2.29,-2.30
1293.26,-0.60,1.72,-0.60,1.72,-1.71,-1.65,-2.31,-2.31,-2.31
1306.19,-0.59,1.74,-0.59,1.74,-1.74,-1.70,-2.33,-2.33,-2.33
1319.25,-0.59,1.76,-0.58,1.76,-1.77,-1.76,-2.36,-2.35,-2.35
1332.45,-0.58,1.79,-0.57,1.79,-1.80,-1.81,-2.38,-2.38,-2.36
1345.77,-0.56,1.82,-0.55,1.83,-1.84,-1.86,-2.39,-2.39,-2.38
1359.23,-0.53,1.87,-0.53,1.87,-1.87,-1.91,-2.40,-2.40,-2.40
1372.82,-0.50,1.92,-0.50,1.92,-1.91,-1.96,-2.41,-2.41,-2.42
1386.55,-0.48,1.96,-0.47,1.96,-1.95,-2.00,-2.43,-2.43,-2.43
1400.41,-0.45,2.00,-0.45,2.00,-2.00,-2.04,-2.44,-2.45,-2.45
1414.42,-0.43,2.04,-0.42,2.04,-2.04,-2.08,-2.47,-2.47,-2.47
1428.56,-0.40,2.09,-0.40,2.09,-2.09,-2.11,-2.48,-2.49,-2.48
1442.85,-0.38,2.13,-0.37,2.13,-2.13,-2.15,-2.51,-2.50,-2.50
1457.28,-0.35,2.17,-0.35,2.17,-2.18,-2.19,-2.52,-2.52,-2.52
1471.85,-0.32,2.22,-0.32,2.22,-2.22,-2.24,-2.54,-2.54,-2.54
1486.57,-0.29,2.27,-0.29,2.27,-2.27,-2.28,-2.56,-2.56,-2.55
1501.43,-0.26,2.31,-0.25,2.32,-2.32,-2.33,-2.57,-2.57,-2.57
1516.45,-0.22,2.37,-0.22,2.37,-2.37,-2.38,-2.59,-2.59,-2.59
1531.61,-0.19,2.42,-0.19,2.42,-2.42,-2.44,-2.61,-2.61,-2.61
1546.93,-0.16,2.47,-0.16,2.47,-2.47,-2.49,-2.63,-2.62,-2.62
1562.40,-0.13,2.51,-0.12,2.52,-2.52,-2.54,-2.65,-2.64,-2.64
1578.02,-0.09,2.57,-0.09,2.57,-2.57,-2.58,-2.65,-2.66,-2.66
1593.80,-0.06,2.62,-0.06,2.62,-2.61,-2.62,-2.67,-2.67,-2.67
1609.74,-0.04,2.65,-0.04,2.66,-2.66,-2.65,-2.69,-2.69,-2.69
1625.84,-0.02,2.69,-0.02,2.69,-2.70,-2.68,-2.71,-2.72,-2.71
1642.10,-0.01,2.72,-0.00,2.73,-2.73,-2.70,-2.74,-2.73,-2.73
1658.52,0.01,2.76,0.01,2.76,-2.76,-2.73,-2.74,-2.74,-2.74
1675.10,0.02,2.78,0.02,2.78,-2.77,-2.75,-2.75,-2.76,-2.76
1691.85,0.01,2.79,0.01,2.78,-2.78,-2.76,-2.77,-2.77,-2.78
1708.77,-0.03,2.77,-0.02,2.77,-2.77,-2.76,-2.80,-2.80,-2.80
1725.86,-0.07,2.75,-0.06,2.75,-2.75,-2.76,-2.82,-2.81,-2.81
1743.12,-0.11,2.72,-0.11,2.72,-2.71,-2.73,-2.82,-2.82,-2.83
1760.55,-0.16,2.69,-0.17,2.67,-2.66,-2.70,-2.82,-2.83,-2.85
1778.15,-0.27,2.60,-0.26,2.60,-2.59,-2.64,-2.86,-2.86,-2.86
1795.94,-0.38,2.50,-0.37,2.51,-2.51,-2.58,-2.89,-2.88,-2.88
1813.90,-0.49,2.41,-0.49,2.41,-2.42,-2.49,-2.91,-2.91,-2.90
1832.03,-0.61,2.31,-0.61,2.31,-2.32,-2.39,-2.93,-2.93,-2.92
1850.36,-0.73,2.21,-0.73,2.20,-2.21,-2.26,-2.93,-2.94,-2.93
1868.86,-0.87,2.08,-0.86,2.09,-2.08,-2.12,-2.95,-2.95,-2.95
1887.55,-1.01,1.96,-1.01,1.96,-1.95,-1.96,-2.96,-2.96,-2.97
1906.42,-1.16,1.83,-1.16,1.82,-1.81,-1.80,-2.97,-2.97,-2.98
1925.49,-1.33,1.68,-1.33,1.67,-1.66,-1.64,-2.99,-2.99,-3.00
1944.74,-1.51,1.51,-1.50,1.52,-1.51,-1.48,-3.02,-3.01,-3.02
1964.19,-1.69,1.35,-1.68,1.35,-1.35,-1.32,-3.04,-3.04,-3.04
1983.83,-1.86,1.20,-1.86,1.19,-1.20,-1.17,-3.06,-3.06,-3.05
2003.67,-2.04,1.03,-2.04,1.03,-1.05,-1.03,-3.09,-3.09,-3.07
2023.71,-2.21,0.88,-2.20,0.89,-0.90,-0.89,-3.11,-3.10,-3.09
2043.94,-2.35,0.76,-2.35,0.76,-0.77,-0.76,-3.11,-3.11,-3.11
2064.38,-2.48,0.65,-2.48,0.64,-0.64,-0.63,-3.11,-3.12,-3.12
2085.03,-2.62,0.52,-2.62,0.52,-0.51,-0.51,-3.13,-3.13,-3.14
2105.88,-2.76,0.40,-2.75,0.41,-0.40,-0.39,-3.16,-3.15,-3.16
2126.94,-2.88,0.30,-2.88,0.30,-0.29,-0.28,-3.17,-3.17,-3.17
2148.20,-3.00,0.19,-3.00,0.19,-0.19,-0.17,-3.19,-3.20,-3.19
2169.69,-3.12,0.09,-3.11,0.09,-0.10,-0.07,-3.22,-3.22,-3.21
2191.38,-3.23,-0.00,-3.22,0.00,-0.02,0.02,-3.24,-3.24,-3.23
2213.30,-3.32,-0.07,-3.32,-0.08,0.07,0.11,-3.25,-3.25,-3.24
2235.43,-3.41,-0.15,-3.41,-0.15,0.14,0.19,-3.26,-3.26,-3.26
2257.78,-3.50,-0.22,-3.49,-0.21,0.22,0.27,-3.27,-3.27,-3.28
2280.36,-3.58,-0.28,-3.58,-0.28,0.30,0.34,-3.27,-3.28,-3.29
2303.17,-3.67,-0.35,-3.67,-0.36,0.38,0.41,-3.28,-3.29,-3.31
2326.20,-3.78,-0.45,-3.78,-0.45,0.47,0.48,-3.31,-3.31,-3.33
2349.46,-3.89,-0.54,-3.89,-0.55,0.55,0.54,-3.34,-3.34,-3.35
2372.95,-4.01,-0.64,-4.01,-0.64,0.63,0.60,-3.37,-3.37,-3.36
2396.68,-4.12,-0.74,-4.11,-0.72,0.71,0.66,-3.40,-3.39,-3.38
2420.65,-4.19,-0.79,-4.19,-0.79,0.78,0.71,-3.40,-3.41,-3.40
2444.86,-4.26,-0.84,-4.27,-0.85,0.84,0.76,-3.41,-3.42,-3.42
2469.31,-4.33,-0.89,-4.33,-0.90,0.89,0.81,-3.44,-3.44,-3.43
2494.00,-4.40,-0.95,-4.38,-0.93,0.92,0.85,-3.47,-3.46,-3.45
2518.94,-4.42,-0.95,-4.42,-0.95,0.94,0.89,-3.48,-3.48,-3.47
2544.13,-4.43,-0.94,-4.43,-0.95,0.95,0.93,-3.48,-3.49,-3.48
2569.57,-4.44,-0.94,-4.44,-0.94,0.94,0.96,-3.50,-3.50,-3.50
2595.27,-4.44,-0.92,-4.44,-0.92,0.93,0.99,-3.51,-3.51,-3.52
2621.22,-4.45,-0.91,-4.44,-0.90,0.91,1.00,-3.53,-3.53,-3.54
2647.43,-4.43,-0.87,-4.43,-0.87,0.89,0.99,-3.54,-3.54,-3.55
2673.90,-4.41,-0.84,-4.41,-0.84,0.86,0.95,-3.55,-3.55,-3.57
2700.64,-4.39,-0.80,-4.39,-0.80,0.82,0.88,-3.57,-3.58,-3.59
2727.65,-4.37,-0.76,-4.37,-0.77,0.76,0.78,-3.60,-3.61,-3.60
2754.93,-4.35,-0.72,-4.33,-0.71,0.69,0.67,-3.65,-3.64,-3.62
2782.48,-4.27,-0.63,-4.27,-0.63,0.60,0.55,-3.66,-3.66,-3.64
2810.30,-4.17,-0.51,-4.18,-0.52,0.49,0.43,-3.67,-3.68,-3.66
2838.40,-4.06,-0.38,-4.06,-0.38,0.37,0.31,-3.69,-3.69,-3.67
2866.79,-3.93,-0.24,-3.92,-0.23,0.22,0.19,-3.71,-3.69,-3.69
2895.46,-3.76,-0.05,-3.76,-0.05,0.06,0.07,-3.70,-3.70,-3.71
2924.41,-3.59,0.14,-3.59,0.13,-0.11,-0.07,-3.70,-3.71,-3.73
2953.65,-3.43,0.32,-3.42,0.32,-0.30,-0.22,-3.73,-3.72,-3.74
2983.19,-3.26,0.50,-3.26,0.50,-0.49,-0.41,-3.75,-3.75,-3.76
3013.02,-3.10,0.68,-3.09,0.68,-0.69,-0.62,-3.79,-3.78,-3.78
3043.15,-2.92,0.88,-2.91,0.88,-0.89,-0.85,-3.81,-3.80,-3.79
3073.58,-2.72,1.09,-2.72,1.09,-1.10,-1.09,-3.82,-3.82,-3.81
3104.32,-2.52,1.31,-2.52,1.31,-1.32,-1.34,-3.83,-3.84,-3.83
3135.36,-2.32,1.53,-2.32,1.53,-1.54,-1.58,-3.86,-3.86,-3.85
3166.72,-2.12,1.75,-2.12,1.74,-1.77,-1.82,-3.88,-3.89,-3.86
3198.38,-1.92,1.96,-1.91,1.97,-1.99,-2.04,-3.91,-3.90,-3.88
3230.37,-1.70,2.20,-1.69,2.21,-2.21,-2.25,-3.90,-3.89,-3.90
3262.67,-1.47,2.45,-1.48,2.44,-2.41,-2.43,-3.87,-3.88,-3.92
3295.30,-1.28,2.66,-1.30,2.63,-2.59,-2.59,-3.87,-3.89,-3.93
3328.25,-1.17,2.78,-1.16,2.79,-2.76,-2.74,-3.93,-3.92,-3.95
3361.53,-1.06,2.91,-1.05,2.92,-2.92,-2.88,-3.97,-3.97,-3.97
3395.15,-0.96,3.03,-0.95,3.03,-3.05,-3.01,-4.01,-4.00,-3.98
3429.10,-0.85,3.15,-0.86,3.14,-3.17,-3.13,-4.01,-4.03,-4.00
3463.39,-0.78,3.24,-0.78,3.24,-3.26,-3.23,-4.04,-4.04,-4.02
3498.03,-0.72,3.32,-0.70,3.33,-3.34,-3.32,-4.05,-4.04,-4.04
3533.01,-0.65,3.41,-0.64,3.41,-3.39,-3.39,-4.04,-4.04,-4.05
3568.34,-0.59,3.48,-0.61,3.46,-3.44,-3.44,-4.02,-4.05,-4.07
3604.02,-0.61,3.48,-0.61,3.48,-3.46,-3.47,-4.07,-4.07,-4.09
3640.06,-0.66,3.45,-0.65,3.46,-3.46,-3.48,-4.12,-4.11,-4.10
3676.46,-0.71,3.41,-0.70,3.42,-3.44,-3.46,-4.14,-4.13,-4.12
3713.22,-0.76,3.38,-0.75,3.39,-3.39,-3.42,-4.14,-4.14,-4.14
3750.36,-0.81,3.35,-0.82,3.33,-3.32,-3.35,-4.12,-4.14,-4.16
3787.86,-0.92,3.26,-0.92,3.25,-3.23,-3.27,-4.15,-4.15,-4.17
3825.74,-1.06,3.13,-1.05,3.14,-3.13,-3.17,-4.19,-4.18,-4.19
3864.00,-1.20,3.01,-1.19,3.01,-3.03,-3.05,-4.23,-4.22,-4.21
3902.64,-1.34,2.89,-1.34,2.89,-2.92,-2.93,-4.25,-4.25,-4.23
3941.66,-1.48,2.77,-1.47,2.77,-2.79,-2.80,-4.27,-4.27,-4.24
3981.08,-1.61,2.65,-1.60,2.65,-2.66,-2.67,-4.27,-4.26,-4.26
4020.89,-1.75,2.53,-1.74,2.54,-2.52,-2.54,-4.27,-4.27,-4.28
4061.10,-1.88,2.42,-1.89,2.40,-2.39,-2.39,-4.27,-4.28,-4.29
4101.71,-2.07,2.24,-2.07,2.24,-2.25,-2.24,-4.32,-4.32,-4.31
4142.73,-2.26,2.07,-2.25,2.08,-2.10,-2.08,-4.36,-4.36,-4.33
4184.15,-2.45,1.90,-2.43,1.92,-1.94,-1.90,-4.39,-4.37,-4.35
4226.00,-2.61,1.76,-2.60,1.76,-1.75,-1.71,-4.36,-4.35,-4.36
4268.26,-2.77,1.61,-2.79,1.59,-1.53,-1.50,-4.30,-4.33,-4.38
4310.94,-3.03,1.37,-3.03,1.37,-1.29,-1.27,-4.32,-4.32,-4.40
4354.05,-3.32,1.10,-3.31,1.10,-1.04,-1.03,-4.35,-4.35,-4.41
4397.59,-3.63,0.80,-3.63,0.80,-0.77,-0.76,-4.40,-4.41,-4.43
4441.56,-3.96,0.49,-3.95,0.50,-0.51,-0.49,-4.47,-4.46,-4.45
4485.98,-4.25,0.22,-4.26,0.20,-0.26,-0.22,-4.50,-4.52,-4.47
4530.84,-4.54,-0.05,-4.53,-0.04,-0.02,0.04,-4.56,-4.55,-4.48
4576.15,-4.76,-0.26,-4.73,-0.23,0.19,0.23,-4.57,-4.54,-4.50
4621.91,-4.86,-0.34,-4.87,-0.35,0.35,0.40,-4.51,-4.52,-4.52
4668.13,-4.96,-0.42,-4.98,-0.45,0.46,0.47,-4.50,-4.53,-4.54
4714.81,-5.06,-0.50,-5.07,-0.52,0.51,0.51,-4.55,-4.56,-4.55
4761.96,-5.17,-0.60,-5.12,-0.55,0.51,0.47,-4.66,-4.61,-4.57
4809.58,-5.10,-0.51,-5.10,-0.51,0.46,0.41,-4.64,-4.64,-4.59
4857.67,-5.01,-0.40,-5.03,-0.43,0.37,0.32,-4.64,-4.66,-4.60
4906.25,-4.92,-0.30,-4.92,-0.30,0.26,0.22,-4.66,-4.66,-4.62
4955.31,-4.81,-0.17,-4.78,-0.14,0.14,0.13,-4.67,-4.64,-4.64
5004.87,-4.64,0.02,-4.62,0.03,0.02,0.04,-4.62,-4.61,-4.66
5054.91,-4.46,0.22,-4.49,0.18,-0.09,-0.04,-4.55,-4.58,-4.67
5105.46,-4.40,0.29,-4.42,0.27,-0.18,-0.12,-4.58,-4.61,-4.69
5156.52,-4.44,0.27,-4.42,0.29,-0.25,-0.18,-4.69,-4.67,-4.71
5208.08,-4.48,0.25,-4.46,0.26,-0.29,-0.24,-4.77,-4.75,-4.72
5260.16,-4.51,0.24,-4.52,0.23,-0.29,-0.25,-4.79,-4.80,-4.74
5312.77,-4.57,0.19,-4.56,0.20,-0.25,-0.25,-4.81,-4.81,-4.76
5365.89,-4.62,0.16,-4.60,0.18,-0.17,-0.18,-4.79,-4.77,-4.78
5419.55,-4.68,0.12,-4.68,0.11,-0.06,-0.09,-4.74,-4.74,-4.79
5473.75,-4.77,0.04,-4.82,-0.01,0.07,0.08,-4.69,-4.75,-4.81
5528.49,-5.04,-0.21,-5.03,-0.20,0.24,0.26,-4.80,-4.79,-4.83
5583.77,-5.31,-0.46,-5.27,-0.43,0.43,0.47,-4.88,-4.84,-4.85
5639.61,-5.55,-0.68,-5.53,-0.67,0.65,0.69,-4.89,-4.88,-4.86
5696.00,-5.77,-0.89,-5.81,-0.93,0.90,0.92,-4.87,-4.91,-4.88
5752.96,-6.14,-1.24,-6.17,-1.27,1.16,1.16,-4.98,-5.01,-4.90
5810.49,-6.62,-1.70,-6.61,-1.69,1.42,1.39,-5.19,-5.18,-4.91
5868.60,-7.11,-2.18,-7.06,-2.13,1.69,1.63,-5.42,-5.37,-4.93
5927.28,-7.54,-2.59,-7.53,-2.58,1.95,1.88,-5.58,-5.58,-4.95
5986.56,-7.94,-2.97,-7.98,-3.01,2.21,2.13,-5.72,-5.76,-4.97
6046.42,-8.48,-3.49,-8.38,-3.39,2.47,2.40,-6.00,-5.90,-4.98
6106.89,-8.87,-3.87,-8.83,-3.83,2.75,2.67,-6.12,-6.08,-5.00
6167.96,-9.22,-4.20,-9.24,-4.23,3.04,2.96,-6.17,-6.20,-5.02
6229.64,-9.82,-4.78,-9.52,-4.49,3.33,3.24,-6.48,-6.19,-5.03
6291.93,-9.87,-4.81,-9.70,-4.64,3.59,3.49,-6.27,-6.10,-5.05
6354.85,-9.91,-4.84,-9.74,-4.67,3.81,3.74,-6.10,-5.93,-5.07
6418.40,-9.96,-4.87,-9.64,-4.56,3.97,3.89,-5.99,-5.68,-5.09
6482.58,-9.94,-4.83,-9.55,-4.45,4.06,4.01,-5.88,-5.49,-5.10
6547.41,-9.87,-4.75,-9.41,-4.29,4.08,3.99,-5.79,-5.32,-5.12
6612.88,-9.79,-4.65,-9.22,-4.09,4.03,3.96,-5.76,-5.19,-5.14
6679.01,-9.71,-4.55,-9.02,-3.87,3.91,3.80,-5.80,-5.12,-5.16
6745.80,-9.64,-4.46,-8.82,-3.64,3.72,3.64,-5.92,-5.10,-5.17
6813.26,-9.57,-4.38,-8.60,-3.41,3.48,3.42,-6.09,-5.12,-5.19
6881.39,-9.51,-4.30,-8.37,-3.17,3.20,3.19,-6.30,-5.17,-5.21
6950.21,-9.44,-4.21,-8.14,-2.91,2.92,2.93,-6.52,-5.22,-5.22
7019.71,-9.37,-4.13,-7.90,-2.65,2.65,2.68,-6.71,-5.24,-5.24
7089.91,-9.28,-4.02,-7.65,-2.39,2.40,2.42,-6.88,-5.25,-5.26
7160.81,-9.18,-3.90,-7.41,-2.14,2.15,2.16,-7.03,-5.27,-5.28
7232.41,-9.08,-3.78,-7.19,-1.89,1.90,1.93,-7.17,-5.28,-5.29
7304.74,-8.98,-3.67,-6.97,-1.66,1.67,1.70,-7.31,-5.30,-5.31
7377.79,-8.81,-3.48,-6.76,-1.43,1.44,1.47,-7.36,-5.32,-5.33
7451.56,-8.61,-3.26,-6.57,-1.22,1.23,1.25,-7.38,-5.34,-5.34
7526.08,-8.46,-3.09,-6.39,-1.02,1.03,1.03,-7.43,-5.36,-5.36
7601.34,-8.33,-2.95,-6.21,-0.83,0.83,0.80,-7.50,-5.38,-5.38
7677.35,-8.18,-2.78,-6.04,-0.64,0.64,0.59,-7.54,-5.40,-5.40
7754.13,-8.02,-2.60,-5.87,-0.46,0.45,0.39,-7.56,-5.42,-5.41
7831.67,-7.85,-2.42,-5.70,-0.27,0.27,0.22,-7.58,-5.44,-5.43
7909.98,-7.70,-2.25,-5.53,-0.08,0.08,0.06,-7.62,-5.45,-5.45
7989.08,-7.55,-2.08,-5.36,0.11,-0.11,-0.11,-7.66,-5.47,-5.47
8068.98,-7.40,-1.91,-5.18,0.30,-0.30,-0.27,-7.70,-5.49,-5.48
8149.67,-7.21,-1.71,-5.00,0.50,-0.50,-0.49,-7.71,-5.50,-5.50
8231.16,-6.78,-1.26,-4.82,0.70,-0.70,-0.72,-7.48,-5.52,-5.52
8313.47,-6.35,-0.81,-4.63,0.90,-0.90,-0.95,-7.25,-5.54,-5.53
8396.61,-5.90,-0.35,-4.45,1.10,-1.10,-1.18,-7.00,-5.55,-5.55
8480.57,-5.23,0.34,-4.26,1.31,-1.31,-1.34,-6.53,-5.57,-5.57
8565.38,-4.63,0.96,-4.08,1.51,-1.51,-1.50,-6.13,-5.59,-5.59
8651.03,-4.13,1.48,-3.89,1.71,-1.71,-1.64,-5.84,-5.60,-5.60
8737.54,-3.60,2.02,-3.71,1.91,-1.91,-1.79,-5.50,-5.62,-5.62
8824.92,-3.04,2.60,-3.53,2.10,-2.10,-2.01,-5.14,-5.64,-5.64
